category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Kakejcov,kakejcov,ka,65.59,79.28,62.58
europe_lau,Kanice,kanice,ka,25.93,57.94,76.16
europe_lau,Kaltenberg,kaltenberg,ka,42.08,69.02,70.16
europe_lau,Kasalice,kasalice,ka,46.73,65.43,32.4
europe_lau,Kacanovy,kacanovy,ka,49.84,63.49,17.69
europe_lau,Karlovice,karlovice,ka,51.89,67.05,0.77
europe_lau,Kamenec u Poličky,kamenec_u_policky,ka,30.39,78.63,92.01
europe_lau,Kamenná Horka,kamenna_horka,ka,48.82,71.21,47.16
europe_lau,Kaňovice,kanovice,ka,50.89,66.16,78.45
europe_lau,Kašava,kasava,ka,55.65,65.88,53.67
europe_lau,Karlín,karlin,ka,56.22,66.79,32.41
europe_lau,Karlovice,karlovice,ka,38.71,62.22,46.89
europe_lau,Kalhov,kalhov,ka,37.48,57.65,58.07
europe_lau,Kaliště,kaliste,ka,32.57,48.63,-4.68
europe_lau,Kamenice,kamenice,ka,47.21,53.76,56.11
europe_lau,Karolín,karolin,ka,33.35,50.14,90.94
europe_lau,Kamenná,kamenna,ka,49.5,62.14,61.38
europe_lau,Kameničná,kamenicna,ka,41.55,69.97,22.18
europe_lau,Kallham,kallham,ka,49.74,64.14,27.9
europe_lau,Katov,katov,ka,37.81,54.37,97.84
europe_lau,Katsdorf,katsdorf,ka,43.87,60.88,75.67
europe_lau,Kamenná,kamenna,ka,49.43,68.1,-2.74
europe_lau,Karlova Studánka,karlova_studanka,ka,46.3,63.63,22.82
europe_lau,Karlovice,karlovice,ka,35.87,58.02,25.97
europe_lau,Kaňovice,kanovice,ka,25.77,52.31,47.11
europe_lau,Kamenný Malíkov,kamenny_malikov,ka,62.1,68.17,71.45
europe_lau,Karviná,karvina,ka,40.28,49.67,68.12
europe_lau,Karlík,karlik,ka,37.33,49.33,72.08
europe_lau,Kaiser-Wilhelm-Koog,kaiser_wilhelm_koog,ka,45.96,82.5,52.75
europe_lau,Karolinenkoog,karolinenkoog,ka,41.25,63.96,81.39
europe_lau,Kankelau,kankelau,ka,53.95,70.84,71
europe_lau,Kasseburg,kasseburg,ka,72.01,76.07,58.4
europe_lau,Kastorf,kastorf,ka,57.01,70.28,78.14
europe_lau,Kadov,kadov,ka,64.31,80.57,60.37
europe_lau,Kaaks,kaaks,ka,51.37,64.2,46.61
europe_lau,Kaisborstel,kaisborstel,ka,58.53,69.44,76.35
europe_lau,Kadolec,kadolec,ka,41.81,57.51,55.48
europe_lau,Kadov,kadov,ka,41.65,56.65,64.15
europe_lau,Kaly,kaly,ka,45.72,74.07,43.84
europe_lau,Karlov,karlov,ka,51.56,74.16,90.85
europe_lau,Kampen (Sylt),kampen_sylt,ka,32.99,58.1,98.03
europe_lau,Karlum,karlum,ka,62.19,71.79,69.66
europe_lau,Katharinenheerd,katharinenheerd,ka,40.69,55.31,22.7
europe_lau,Kalübbe,kalubbe,ka,51.43,59.62,29.96
europe_lau,Karby,karby,ka,28.33,50.93,-22.45
europe_lau,Kabelhorst,kabelhorst,ka,42.55,63.68,97.93
europe_lau,Kasseedorf,kasseedorf,ka,48.87,58.64,71.15
europe_lau,Kalefeld,kalefeld,ka,58.7,61.33,57.4
europe_lau,Katlenburg-Lindau,katlenburg_lindau,ka,47.02,61.43,91.65
europe_lau,"Kappeln, Stadt",kappeln_stadt,ka,53.65,59.5,43.49
europe_lau,"Kaltenkirchen, Stadt",kaltenkirchen_stadt,ka,39.56,58.77,26.53
europe_lau,Kattendorf,kattendorf,ka,37.57,54.58,12.21
europe_lau,Kayhude,kayhude,ka,57.61,74.06,76.09
europe_lau,Kalbe,kalbe,ka,52.34,63.8,86.34
europe_lau,"Kamen, Stadt",kamen_stadt,ka,41.93,60.54,6.37
europe_lau,Kakenstorf,kakenstorf,ka,30.08,57.28,59.74
europe_lau,Karwitz,karwitz,ka,50.7,54.2,34.83
europe_lau,"Kalkar, Stadt",kalkar_stadt,ka,38.26,56.29,79.28
europe_lau,"Kaarst, Stadt",kaarst_stadt,ka,51.57,62.33,66.23
europe_lau,"Kamp-Lintfort, Stadt",kamp_lintfort_stadt,ka,63.18,64.91,64.08
europe_lau,Kall,kall,ka,44.76,63.59,91.54
europe_lau,Kalletal,kalletal,ka,62.01,63.81,75.94
europe_lau,Kaprun,kaprun,ka,30.93,66.73,98.01
europe_lau,"Karben, Stadt",karben_stadt,ka,46.95,55.27,36.29
europe_lau,Kausen,kausen,ka,58.87,78.24,40.29
europe_lau,Kainbach bei Graz,kainbach_bei_graz,ka,49.19,55.64,55.47
europe_lau,Katzwinkel (Sieg),katzwinkel_sieg,ka,69.84,71.1,38.91
europe_lau,Kalenborn,kalenborn,ka,68.13,78.18,58.89
europe_lau,Kaltenborn,kaltenborn,ka,54.77,63.07,84.77
europe_lau,"Kassel, documenta-Stadt",kassel_documenta_stadt,ka,54.88,67.95,8.58
europe_lau,Kalbach,kalbach,ka,48.16,67.35,72.55
europe_lau,Kaufungen,kaufungen,ka,45.64,55.71,28.82
europe_lau,Karl,karl,ka,46.53,64.12,5.96
europe_lau,Kaifenheim,kaifenheim,ka,60.98,72.1,66.7
europe_lau,Kail,kail,ka,64.66,73.61,56.43
europe_lau,"Kaisersesch, Stadt",kaisersesch_stadt,ka,34.34,48.76,20.98
europe_lau,Kalenborn,kalenborn,ka,35.36,48.7,42.69
europe_lau,Kalt,kalt,ka,57.1,66.61,79.85
