name_clean,name_real
bilkovice,Bílkovice
bilichov,Bílichov
bile_podoli,Bílé Podolí
bitouchov,Bítouchov
bila_hlina,Bílá Hlína
bilsko,Bílsko
bilov,Bílov
bilence,Bílence
bilina,Bílina
bily_potok,Bílý Potok
bila,Bílá
bily_kostel_nad_nisou,Bílý Kostel nad Nisou
bilsko_u_horic,Bílsko u Hořic
bily_ujezd,Bílý Újezd
bila_tremesna,Bílá Třemešná
bile_policany,Bílé Poličany
bitovany,Bítovany
bily_kamen,Bílý Kámen
bitovcice,Bítovčice
bilovice_nad_svitavou,Bílovice nad Svitavou
bitov,Bítov
bila_voda,Bílá Voda
bila_lhota,Bílá Lhota
bilovice_lutotin,Bílovice-Lutotín
bilovice,Bílovice
bilcice,Bílčice
bilovec,Bílovec
bilkove_humence,Bílkove Humence
binovce,Bíňovce
bina,Bíňa
