name_clean,name_real
tatarevo,Татарево
tamarino,Тамарино
tavalicevo,Таваличево
tatkovo,Татково
tatul,Татул
tatari,Татари
tabacka,Табачка
taban,Табан
tajmise,Таймище
tarinci,Таринци
tanatarci,Танатарци
tatar_elevci,Татар Елевци
tajmiste,Тајмиште
tazevo,Тажево
tasmarunista,Ташмаруништа
tatarli,Татарли
tanuse,Тануше
talasmance,Талашманце
tatomir,Татомир
tabanovce,Табановце
taor,Таор
tanusevci,Танушевци
