name_clean,name_real
lesko,Лешко
lesen,Лещен
lebnica,Лебница
levunovo,Левуново
lehovo,Лехово
lesnica,Лешница
lesicarka,Лесичарка
lensko,Ленско
levka,Левка
lesnikovo,Лешниково
lesovo,Лесово
learovo,Леярово
lelinci,Лелинци
leska,Леска
lenise,Ленище
levci,Левци
lebed,Лебед
lesarka,Лещарка
letovnik,Летовник
letnica,Летница
lesidren,Лесидрен
leskovec,Лесковец
lehcevo,Лехчево
lesicovo,Лесичово
levski,Левски
lenovo,Леново
leva_reka,Лева река
lesnikovci,Лешниковци
lenkovo,Ленково
lepica,Лепица
lesnovo,Лесново
leskovdol,Лесковдол
lesak,Лещак
levocevo,Левочево
lesura,Лесура
ledenik,Леденик
lesiceri,Лесичери
leski,Лески
lezovo,Лезово
lepopelci,Лепопелци
leskovica,Лесковица
lesani,Лешани
leskoec,Лескоец
lera,Лера
leskovo,Лесково
lenista,Леништа
leunovo,Леуново
lesok,Лешок
letevci,Летевци
