name_clean,name_real
zemendorf_stottera,Zemendorf-Stöttera
zell,Zell
zeillern,Zeillern
zellerndorf,Zellerndorf
zelking_matzleinsdorf,Zelking-Matzleinsdorf
zeiselmauer_wolfpassing,Zeiselmauer-Wolfpassing
zell_an_der_pram,Zell an der Pram
zell_am_moos,Zell am Moos
zell_am_pettenfirst,Zell am Pettenfirst
zederhaus,Zederhaus
zell_am_see,Zell am See
zeltweg,Zeltweg
zell_am_ziller,Zell am Ziller
zellberg,Zellberg
zemst,Zemst
zedelgem,Zedelgem
zele,Zele
zelzate,Zelzate
zell_zh,Zell (ZH)
zell_lu,Zell (LU)
zeglingen,Zeglingen
zernez,Zernez
zetzwil,Zetzwil
zeihen,Zeihen
zeiningen,Zeiningen
zeneggen,Zeneggen
zermatt,Zermatt
zelenec,Zeleneč
zemetice,Zemětice
zelenecka_lhota,Zelenecká Lhota
zelena_hora,Zelená Hora
zernien,Zernien
zeven,Zeven
zetel,Zetel
zettingen,Zettingen
zell_mosel,Zell (Mosel)
zehnhausen_bei_rennerod,Zehnhausen bei Rennerod
zehnhausen_bei_wallmerod,Zehnhausen bei Wallmerod
zeltingen_rachtig,Zeltingen-Rachtig
zendscheid,Zendscheid
zerf,Zerf
zemmer,Zemmer
zellertal,Zellertal
zeiskam,Zeiskam
zell_unter_aichelberg,Zell unter Aichelberg
zell_am_harmersbach,Zell am Harmersbach
zell_im_wiesental,Zell im Wiesental
zenting,Zenting
zeilarn,Zeilarn
zeitlarn,Zeitlarn
zell_im_fichtelgebirge,Zell im Fichtelgebirge
zerzabelshofer_forst,Zerzabelshofer Forst
zeitlofs,Zeitlofs
zeil_a_main,Zeil a. Main
zellingen,Zellingen
zell_a_main,Zell a. Main
zeuthen,Zeuthen
zechin,Zechin
zeschdorf,Zeschdorf
zehdenick,Zehdenick
zernitz_lohm,Zernitz-Lohm
zepkow,Zepkow
zettemin,Zettemin
zepelin,Zepelin
zehna,Zehna
zemitz,Zemitz
zerrenthin,Zerrenthin
zempin,Zempin
zettlitz,Zettlitz
zeithain,Zeithain
zerbst_anhalt,Zerbst/Anhalt
zeitz,Zeitz
zehrental,Zehrental
zella_rhon,Zella/Rhön
zella_mehlis,Zella-Mehlis
zedlitz,Zedlitz
zeulenroda_triebes,Zeulenroda-Triebes
zegama,Zegama
zerain,Zerain
zestoa,Zestoa
zeanuri,Zeanuri
zeberio,Zeberio
zegerscappel,Zegerscappel
zermezeele,Zermezeele
zetting,Zetting
zehnacker,Zehnacker
zeinheim,Zeinheim
zellwiller,Zellwiller
zellenberg,Zellenberg
zemunik_donji,Zemunik Donji
zebegeny,Zebegény
zebecke,Zebecke
zengovarkony,Zengővárkony
zemplenagard,Zemplénagárd
zelbio,Zelbio
zelo_surrigone,Zelo Surrigone
zeccone,Zeccone
zeme,Zeme
zenevredo,Zenevredo
zerbo,Zerbo
zerbolo,Zerbolò
zelo_buon_persico,Zelo Buon Persico
zevio,Zevio
zermeghedo,Zermeghedo
zenson_di_piave,Zenson di Piave
zero_branco,Zero Branco
zerba,Zerba
zeri,Zeri
zeddiani,Zeddiani
zerfaliu,Zerfaliu
zeltinu,Zeltiņu
zebrenes,Zebrenes
zentenes,Zentenes
zemites,Zemītes
zeewolde,Zeewolde
zevenaar,Zevenaar
zeist,Zeist
zederik,Zederik
zelow,Zelów
zembrzyce,Zembrzyce
zebrzydowice,Zebrzydowice
zebreira_e_segura,Zebreira e Segura
zerind,Zerind
zemes,Zemeş
zetea,Zetea
zemun,Zemun
zelse,Zelše
zece_pri_bucah,Zeče pri Bučah
zemelj,Zemelj
zenkovci,Zenkovci
zelen_breg,Zelen Breg
zece,Zeče
zemono,Zemono
zemianske_sady,Zemianske Sady
zemianske_podhradie,Zemianske Podhradie
zemianske_kostolany,Zemianske Kostoľany
zemianska_olca,Zemianska Olča
zemne,Zemné
zemiansky_vrbovok,Zemiansky Vrbovok
zemplinske_hamre,Zemplínske Hámre
zemplinske_kopcany,Zemplínske Kopčany
zemplinska_siroka,Zemplínska Široká
zemplin,Zemplín
zemplinska_nova_ves,Zemplínska Nová Ves
zemplinska_teplica,Zemplínska Teplica
zemplinske_hradiste,Zemplínske Hradište
zemplinske_jastrabie,Zemplínske Jastrabie
zemplinsky_branc,Zemplínsky Branč
zetland,Zetland
