category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Geiersberg,geiersberg,ge,25.01,46.49,88.83
europe_lau,Geinberg,geinberg,ge,45.45,53.51,52.86
europe_lau,Geboltskirchen,geboltskirchen,ge,58.93,71.36,54.22
europe_lau,"Geesthacht, Stadt",geesthacht_stadt,ge,35.88,59.9,3.96
europe_lau,Gettorf,gettorf,ge,51.96,63.6,22.04
europe_lau,Geltorf,geltorf,ge,54.97,73.83,78.21
europe_lau,Gevensleben,gevensleben,ge,40.63,66.63,86.43
europe_lau,"Gehrden, Stadt",gehrden_stadt,ge,38.52,55.67,79.36
europe_lau,Gelting,gelting,ge,60.54,75.88,77.92
europe_lau,Geschendorf,geschendorf,ge,55.64,74.76,49.25
europe_lau,"Geseke, Stadt",geseke_stadt,ge,67.66,70.78,67.16
europe_lau,Gerdau,gerdau,ge,47.62,67.38,25.73
europe_lau,Geeste,geeste,ge,39.21,56.62,-13.91
europe_lau,Gersten,gersten,ge,59.4,70.84,41.65
europe_lau,"Geestland, Stadt",geestland_stadt,ge,41.89,59.97,23.09
europe_lau,"Geldern, Stadt",geldern_stadt,ge,45.89,57.59,30.41
europe_lau,"Geilenkirchen, Stadt",geilenkirchen_stadt,ge,40.1,57.92,-4.42
europe_lau,"Gelsenkirchen, Stadt",gelsenkirchen_stadt,ge,41.95,63.9,90.96
europe_lau,"Gescher, Glockenstadt",gescher_glockenstadt,ge,55.43,58.04,71.97
europe_lau,"Gevelsberg, Stadt",gevelsberg_stadt,ge,58.93,60.05,58.05
europe_lau,"Gernsheim, Schöfferstadt",gernsheim_schofferstadt,ge,60.32,65.6,53.95
europe_lau,"Gelnhausen, Barbarossast., Krst.",gelnhausen_barbarossast_krst,ge,42.49,66.65,42.76
europe_lau,"Geisenheim, Hochschulstadt",geisenheim_hochschulstadt,ge,26.45,70.01,99.5
europe_lau,"Gedern, Stadt",gedern_stadt,ge,60.22,68.49,55.76
europe_lau,Gebhardshain,gebhardshain,ge,31.86,54.41,89.21
europe_lau,"Gemünden (Wohra), Stadt",gemunden_wohra_stadt,ge,39.21,56.36,29.33
europe_lau,Gemünden (Felda),gemunden_felda,ge,58.21,71.52,56.15
europe_lau,"Gersfeld (Rhön), Stadt",gersfeld_rhon_stadt,ge,53.36,71.44,37.42
europe_lau,Georgsdorf,georgsdorf,ge,43.92,63.56,88.73
europe_lau,Getelo,getelo,ge,35.82,65.02,-70.05
europe_lau,Gehrde,gehrde,ge,47.44,71.8,99.85
europe_lau,"Georgsmarienhütte, Stadt",georgsmarienhutte_stadt,ge,57.42,68.02,16.95
europe_lau,Gerach,gerach,ge,46.02,61.4,14.64
europe_lau,Gevenich,gevenich,ge,37.94,65.94,-1.14
europe_lau,Gering,gering,ge,41.74,65.05,53.34
europe_lau,Gehlweiler,gehlweiler,ge,43.88,60.45,28.44
europe_lau,Gemünden,gemunden,ge,35.59,59.5,-14.19
europe_lau,Gebroth,gebroth,ge,42.85,62.46,37.74
europe_lau,Geilnau,geilnau,ge,33.32,45.74,44.66
europe_lau,Geisig,geisig,ge,46.29,63.36,84.22
europe_lau,Gemmerich,gemmerich,ge,45.41,62.02,40.5
europe_lau,Gehrweiler,gehrweiler,ge,35.57,52.99,-0.66
europe_lau,Gerbach,gerbach,ge,34,66.36,49.87
europe_lau,"Germersheim, Stadt",germersheim_stadt,ge,37.12,62.8,97.95
europe_lau,Gehlert,gehlert,ge,66.17,74.95,77.93
europe_lau,Gemünden,gemunden,ge,53.54,66.49,85.29
europe_lau,Gelenberg,gelenberg,ge,52.59,68.21,24.97
europe_lau,Geisfeld,geisfeld,ge,38.85,62.21,96.44
