name_clean,name_real
hradiste,Hradiště
hradecno,Hradečno
hrdliv,Hrdlív
hradesin,Hradešín
hrabesin,Hraběšín
hrdlorezy,Hrdlořezy
hrusov,Hrušov
hradcany,Hradčany
hradistko,Hradištko
hruby_jesenik,Hrubý Jeseník
hrusice,Hrusice
hracholusky,Hracholusky
hradce,Hradce
hranice,Hranice
hrdejovice,Hrdějovice
hrachoviste,Hrachoviště
hrazany,Hrazany
hrejkovice,Hrejkovice
hradek,Hrádek
hradesice,Hradešice
hradec,Hradec
hromnice,Hromnice
hroznetin,Hroznětín
hrusovany,Hrušovany
hrobce,Hrobce
hrob,Hrob
hrobcice,Hrobčice
hradek_nad_nisou,Hrádek nad Nisou
hruba_skala,Hrubá Skála
hradec_kralove,Hradec Králové
hronov,Hronov
hrochuv_tynec,Hrochův Týnec
hroubovice,Hroubovice
hrobice,Hrobice
hradec_nad_svitavou,Hradec nad Svitavou
hrusova,Hrušová
hrutov,Hrutov
hroznatin,Hroznatín
hrotovice,Hrotovice
hrusovany_u_brna,Hrušovany u Brna
hrusky,Hrušky
hroznova_lhota,Hroznová Lhota
hruba_vrbka,Hrubá Vrbka
hrabetice,Hrabětice
hrusovany_nad_jevisovkou,Hrušovany nad Jevišovkou
hradec_nova_ves,Hradec-Nová Ves
hranicne_petrovice,Hraničné Petrovice
hruska,Hruška
hradcany_koberice,Hradčany-Kobeřice
hrdiborice,Hrdibořice
hrubcice,Hrubčice
hrabuvka,Hrabůvka
hrabisin,Hrabišín
hrabova,Hrabová
hrabesice,Hraběšice
hradcovice,Hradčovice
hrcava,Hrčava
hrabyne,Hrabyně
hradec_nad_moravici,Hradec nad Moravicí
hrascina,Hrašćina
hrvatska_dubica,Hrvatska Dubica
hrvatska_kostajnica,Hrvatska Kostajnica
hrvace,Hrvace
hrunamannahreppur,Hrunamannahreppur
hrubieszow,Hrubieszów
hrusevlje,Hruševlje
hrastje_pri_cerkljah,Hrastje pri Cerkljah
hribljane,Hribljane
hruskarje,Hruškarje
hrast_pri_vinici,Hrast pri Vinici
hrib,Hrib
hrastenice,Hrastenice
hrusevo,Hruševo
hrastje_pri_grosupljem,Hrastje pri Grosupljem
hrastnik,Hrastnik
hrpelje,Hrpelje
hrusica,Hrušica
hrastov_dol,Hrastov Dol
hrib_pri_kamniku,Hrib pri Kamniku
hrusevka,Hruševka
hreljin,Hreljin
hrib_pri_koprivniku,Hrib pri Koprivniku
hrusevica,Hruševica
hrastovlje,Hrastovlje
hrvatini,Hrvatini
hrastje,Hrastje
hrastek,Hrastek
hrastovec_v_slov_goricah,Hrastovec v Slov. goricah
hrib_loski_potok,Hrib-Loški Potok
hribi,Hribi
hrenca,Hrenca
hrase,Hraše
hrast_pri_jugorju,Hrast pri Jugorju
hrib_nad_ribcami,Hrib nad Ribčami
hrib_pri_orehku,Hrib pri Orehku
hrasce,Hrašče
hrenovice,Hrenovice
hrusevje,Hruševje
hrase_pri_preddvoru,Hraše pri Preddvoru
hrastje_mota,Hrastje-Mota
hrasenski_vrh,Hrašenski Vrh
hrovaca,Hrovača
hrib_pri_cerovcu,Hrib pri Cerovcu
hrib_pri_roznem_dolu,Hrib pri Rožnem Dolu
hrvaski_brod,Hrvaški Brod
hrusevec,Hruševec
hrusovje,Hrušovje
hrastulje,Hrastulje
hrastovec,Hrastovec
hrustovo,Hrustovo
hrenova,Hrenova
hrastnik_pri_trojanah,Hrastnik pri Trojanah
hrastje_ob_bistrici,Hrastje ob Bistrici
hribarjevo,Hribarjevo
hrib_pri_fari,Hrib pri Fari
hrastje_pri_mirni_peci,Hrastje pri Mirni Peči
hramse,Hramše
hrib_pri_hinjah,Hrib pri Hinjah
hrastovica,Hrastovica
hrastovec_pod_bocem,Hrastovec pod Bočem
hranjigovci,Hranjigovci
hrastno,Hrastno
hruba_borsa,Hrubá Borša
hruby_sur,Hrubý Šúr
hradiste_pod_vratnom,Hradište pod Vrátnom
hrnciarovce_nad_parnou,Hrnčiarovce nad Parnou
hrasne,Hrašné
hradok,Hrádok
hrabovka,Hrabovka
hronovce,Hronovce
hronske_klacany,Hronské Kľačany
hronske_kosihy,Hronské Kosihy
hrkovce,Hrkovce
hrubonovo,Hruboňovo
hrustin,Hruštín
hricovske_podhradie,Hričovské Podhradie
hrochot,Hrochoť
hronsek,Hronsek
hronec,Hronec
hrinova,Hriňová
hrnciarska_ves,Hrnčiarska Ves
hrnciarske_zaluzany,Hrnčiarske Zalužany
hrlica,Hrlica
hrachovo,Hrachovo
hrusovo,Hrušovo
hronska_breznica,Hronská Breznica
hrabicov,Hrabičov
hronsky_benadik,Hronský Beňadik
hronska_dubrava,Hronská Dúbrava
hrabovec,Hrabovec
hrabske,Hrabské
hrabovec_nad_laborcom,Hrabovec nad Laborcom
hrubov,Hrubov
hradisko,Hradisko
hranovnica,Hranovnica
hrabkov,Hrabkov
hrabova_roztoka,Hrabová Roztoka
hranicne,Hraničné
hromos,Hromoš
hrabovcik,Hrabovčík
hrisovce,Hrišovce
hrasovik,Hrašovík
hrhov,Hrhov
hrabusice,Hrabušice
hran,Hraň
hrcel,Hrčeľ
hriadky,Hriadky
