name_clean,name_real
elbasan,Elbasan
eltendorf,Eltendorf
elixhausen,Elixhausen
elsbethen,Elsbethen
ellbogen,Ellbögen
ellmau,Ellmau
elbigenalp,Elbigenalp
elmen,Elmen
ellezelles,Ellezelles
elsene_number_ixelles,Elsene#Ixelles
elgg,Elgg
ellikon_an_der_thur,Ellikon an der Thur
elsau,Elsau
elfingen,Elfingen
elpersbuttel,Elpersbüttel
elmenhorst,Elmenhorst
ellhoft,Ellhöft
elisabeth_sophien_koog,Elisabeth-Sophien-Koog
elmshorn,Elmshorn
ellerhoop,Ellerhoop
ellerbek,Ellerbek
elsdorf_westermuhlen,Elsdorf-Westermühlen
ellerdorf,Ellerdorf
ellingstedt,Ellingstedt
ellerau,Ellerau
elskop,Elskop
elbe,Elbe
elbingerode,Elbingerode
elze,Elze
eldingen,Eldingen
elsdorf,Elsdorf
elsfleth,Elsfleth
eltville_am_rhein,Eltville am Rhein
elbtal,Elbtal
elz,Elz
elben,Elben
elkenroth,Elkenroth
elchweiler,Elchweiler
ellenberg,Ellenberg
ellweiler,Ellweiler
ellenz_poltersdorf,Ellenz-Poltersdorf
ellern_hunsruck,Ellern (Hunsrück)
elsoff_westerwald,Elsoff (Westerwald)
ellenhausen,Ellenhausen
elbingen,Elbingen
ellscheid,Ellscheid
elmstein,Elmstein
ellerstadt,Ellerstadt
elzweiler,Elzweiler
ellhofen,Ellhofen
ellwangen_jagst,Ellwangen (Jagst)
elchesheim_illingen,Elchesheim-Illingen
elztal,Elztal
elzach,Elzach
elsendorf,Elsendorf
ellingen,Ellingen
elfershausen,Elfershausen
eltmann,Eltmann
elsenfeld,Elsenfeld
ellgau,Ellgau
ellzee,Ellzee
elchingen,Elchingen
elsterwerda,Elsterwerda
elmenhorst_lichtenhagen,Elmenhorst/Lichtenhagen
eldena,Eldena
elterlein,Elterlein
ellefeld,Ellefeld
elsterberg,Elsterberg
elsterheide,Elsterheide
elstra,Elstra
elstertrebnitz,Elstertrebnitz
elsnig,Elsnig
elsteraue,Elsteraue
elbe_parey,Elbe-Parey
ellrich,Ellrich
ellingshausen,Ellingshausen
ellersleben,Ellersleben
elxleben,Elxleben
elgersburg,Elgersburg
elleben,Elleben
elso,Elsø
elling,Elling
ellidshoj,Ellidshøj
ellebaek,Ellebæk
elsted,Elsted
elev,Elev
ellevang,Ellevang
elsborg,Elsborg
ellinge,Ellinge
ellested,Ellested
eltang,Eltang
elmelunde,Elmelunde
elva,Elva
elche_de_la_sierra,Elche de la Sierra
eljas,Eljas
elgorriaga,Elgorriaga
elburgo,Elburgo
elciego,Elciego
elvillar,Elvillar
elduain,Elduain
elgoibar,Elgoibar
elgeta,Elgeta
elantxobe,Elantxobe
elorrio,Elorrio
elche_elx,Elche/Elx
elda,Elda
eliana_l,Eliana, l'
ellon,Ellon
elbeuf_en_bray,Elbeuf-en-Bray
ellecourt,Ellecourt
elbeuf_sur_andelle,Elbeuf-sur-Andelle
elbeuf,Elbeuf
elnes,Elnes
elvange,Elvange
elzange,Elzange
elsenheim,Elsenheim
elbach,Elbach
elliant,Elliant
elven,Elven
elne,Elne
eloszallas,Előszállás
ellend,Ellend
elek,Elek
elia,Elia
elphin,Elphin
ello,Ello
elice,Elice
elini,Elini
elmas,Elmas
elektrenai,Elektrėnai
ell,Ell
elejas,Elejas
elksnu,Elkšņu
elburg,Elburg
elverum,Elverum
elblag,Elbląg
elthorne,Elthorne
eltham_north,Eltham North
eltham_south,Eltham South
eltham_west,Eltham West
elm_park,Elm Park
elton,Elton
elswick,Elswick
elmdon,Elmdon
elland,Elland
ellacombe,Ellacombe
ely_east,Ely East
ely_north,Ely North
ely_south,Ely South
ely_west,Ely West
elton_and_folksworth,Elton and Folksworth
ellen,Ellen
ellenborough,Ellenborough
elson,Elson
elstree,Elstree
elswick_and_little_eccleston,Elswick and Little Eccleston
ellis,Ellis
elmswell_and_norton,Elmswell and Norton
elstead_and_thursley,Elstead and Thursley
elmley_castle_and_somerville,Elmley Castle and Somerville
ellesmere_urban,Ellesmere Urban
ellington,Ellington
ellesmere_port_town,Ellesmere Port Town
elstow_and_stewartby,Elstow and Stewartby
elvet_and_gilesgate,Elvet and Gilesgate
elliman,Elliman
elm_christchurch,Elm & Christchurch
ellel,Ellel
elsenham_henham,Elsenham & Henham
elmton_with_creswell,Elmton-with-Creswell
ellistown_battleflat,Ellistown & Battleflat
elmhurst,Elmhurst
elmbridge,Elmbridge
ellon_and_district,Ellon and District
elgin_city_north,Elgin City North
elgin_city_south,Elgin City South
elli,Elli
ely,Ely
