category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,"Uchte, Flecken",uchte_flecken,uc,53.67,56.58,67.62
europe_lau,Uclés,ucles,uc,47.09,65.32,74.93
europe_lau,Üchtelhausen,uchtelhausen,uc,55.83,58.33,53.12
europe_lau,Ückeritz,uckeritz,uc,43.09,58.82,56.55
europe_lau,Uckerfelde,uckerfelde,uc,57.36,69.23,33.5
europe_lau,Uckerland,uckerland,uc,46.02,53.69,54.37
europe_lau,Ucel,ucel,uc,37.32,65.96,84.54
europe_lau,Ucero,ucero,uc,56.47,78.57,81.19
europe_lau,Uceda,uceda,uc,34.8,57.75,79.4
europe_lau,Ucar,ucar,uc,43.62,66,95.42
europe_lau,Uchacq-et-Parentis,uchacq_et_parentis,uc,66.69,78.51,61.43
europe_lau,Uchaud,uchaud,uc,28.56,68.82,73.06
europe_lau,Ucciani,ucciani,uc,40.97,58.17,89.14
europe_lau,Uchaux,uchaux,uc,40.36,61.11,95.9
europe_lau,Uchizy,uchizy,uc,36.58,51.29,13.46
europe_lau,Uchon,uchon,uc,57.33,66.94,34.57
europe_lau,Uckange,uckange,uc,38.08,65.46,54.85
europe_lau,Ucria,ucria,uc,38.75,71.79,86.81
europe_lau,Ucea,ucea,uc,19.59,68.36,71.05
europe_lau,Uchanie,uchanie,uc,58.84,66.43,18.92
europe_lau,Ucha,ucha,uc,59.84,71.92,38.83
