name_clean,name_real
mora_d_ebre,Móra d'Ebre
mora_la_nova,Móra la Nova
mostoles,Móstoles
mor,Mór
morichida,Mórichida
moragy,Mórágy
monosbel,Mónosbél
moricgat,Móricgát
morahalom,Mórahalom
mos,Mós
