name_clean,name_real
polanovo,Поляново
polski_izvor,Полски извор
pomorie,Поморие
poroj,Порой
podgorec,Подгорец
podvis,Подвис
pokrovnik,Покровник
polenica,Поленица
polena,Полена
poleto,Полето
pobeda,Победа
podslon,Подслон
polkovnik_svesarovo,Полковник Свещарово
popgrigorovo,Попгригорово
polkovnik_minkovo,Полковник Минково
polkovnik_ivanovo,Полковник Иваново
porucik_cuncevo,Поручик Чунчево
polkovnik_dakovo,Полковник Дяково
porucik_k_rdzievo,Поручик Кърджиево
polkovnik_savovo,Полковник Савово
popgruevo,Попгруево
popovci,Поповци
pokrovan,Покрован
popsko,Попско
popovec,Поповец
podkrepa,Подкрепа
popovo,Попово
polana,Поляна
porominovo,Пороминово
poletinci,Полетинци
polska_skakavica,Полска Скакавица
pobit_kam_k,Побит камък
podvr_h,Подвръх
polanec,Полянец
potoce,Поточе
podkova,Подкова
podrumce,Подрумче
polkovnik_zelazovo,Полковник Желязово
potocnica,Поточница
povet,Повет
