category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Mutěnice,mutenice,mu,63.62,75.64,16.71
europe_lau,Münzbach,munzbach,mu,43.78,51.54,52.94
europe_lau,Mühlheim am Inn,muhlheim_am_inn,mu,48.59,66.88,24.89
europe_lau,Mühlenbarbek,muhlenbarbek,mu,51.22,59.85,80.96
europe_lau,Münsterdorf,munsterdorf,mu,52.48,56.11,47.36
europe_lau,Mühlenrade,muhlenrade,mu,38.91,57.69,26.51
europe_lau,Müssen,mussen,mu,52.68,69.95,18.96
europe_lau,Mustin,mustin,mu,61.44,69.49,57.27
europe_lau,Münzkirchen,munzkirchen,mu,30.18,55.2,75.41
europe_lau,Mucheln,mucheln,mu,52.36,66.45,75.68
europe_lau,Mühbrook,muhbrook,mu,46.96,75.26,91.83
europe_lau,Mühlgraben,muhlgraben,mu,55.87,64.22,67.63
europe_lau,Munkbrarup,munkbrarup,mu,32.45,54.9,41.58
europe_lau,"Munster, Stadt",munster_stadt,mu,48.08,60.03,64.37
europe_lau,Müden (Aller),muden_aller,mu,51.18,58.94,57.08
europe_lau,Muhr,muhr,mu,30.66,60.65,-11.12
europe_lau,Mühltal,muhltal,mu,42.75,68.59,98.76
europe_lau,Münster (Hessen),munster_hessen,mu,24.15,49.52,-97.51
europe_lau,"Mülheim an der Ruhr, Stadt",mulheim_an_der_ruhr_stadt,mu,57.84,68.34,77.75
europe_lau,Much,much,mu,60.24,69.54,53.5
europe_lau,"Münster, Stadt",munster_stadt,mu,64.88,69.42,72.37
europe_lau,Mühlbach am Hochkönig,muhlbach_am_hochkonig,mu,58.26,71.29,26
europe_lau,"Mühlheim am Main, Stadt",muhlheim_am_main_stadt,mu,56.07,68.21,68.98
europe_lau,"Münzenberg, Stadt",munzenberg_stadt,mu,42.16,62.38,-8.53
europe_lau,Mudersbach,mudersbach,mu,43.1,59.05,40.13
europe_lau,Müllenbach,mullenbach,mu,57.36,73.69,7.19
europe_lau,Müsch,musch,mu,62.35,69.96,43.22
europe_lau,Münchhausen,munchhausen,mu,57.8,64.23,41.11
europe_lau,Mücke,mucke,mu,43.31,66.44,50.5
europe_lau,Mudenbach,mudenbach,mu,61.28,75.02,73.87
europe_lau,Mündersbach,mundersbach,mu,52.05,70.39,28.66
europe_lau,Müschenbach,muschenbach,mu,33.91,54.14,-5.16
europe_lau,Müden (Mosel),muden_mosel,mu,52.81,76.95,-6.58
europe_lau,Müllenbach,mullenbach,mu,55.35,78.46,88.49
