name_clean,name_real
dolno_ab_lkovo,Долно Ябълково
dobrinovo,Добриново
dobra_polana,Добра поляна
dobromir,Добромир
dobrinise,Добринище
dobrotino,Добротино
dolno_dranovo,Долно Дряново
dolna_gradesnica,Долна Градешница
dolene,Долене
dolna_krusica,Долна Крушица
dolna_ribnica,Долна Рибница
dolno_spancevo,Долно Спанчево
dob_rsko,Добърско
dolno_draglise,Долно Драглище
doleni,Долени
dolen,Долен
dokaticevo,Докатичево
dolno_osenovo,Долно Осеново
dobri_laki,Добри лаки
dobrevo,Добрево
dolina,Долина
doncevo,Дончево
dobrin,Добрин
dobric,Добрич
donino,Донино
dobromirka,Добромирка
dolno_belevo,Долно Белево
dolno_lukovo,Долно Луково
dolnoselci,Долноселци
dolni_glavanak,Долни Главанак
dolno_s_dievo,Долно Съдиево
dolno_botevo,Долно Ботево
dolno_pole,Долно поле
dolno_cerkovise,Долно Черковище
dobroselec,Доброселец
dositeevo,Доситеево
dolno_vojvodino,Долно Войводино
dolistovo,Долистово
dobrovo,Доброво
dozdevica,Дождевица
dolna_grasica,Долна Гращица
dolno_selo,Долно село
dolno_ujno,Долно Уйно
dolna_koznica,Долна Козница
dobri_dol,Добри дол
dolni_koriten,Долни Коритен
dolno_kobile,Долно Кобиле
dojranci,Дойранци
dolno_prahovo,Долно Прахово
dobrinci,Добринци
dobromirci,Добромирци
dolno_k_pinovo,Долно Къпиново
domise,Домище
doborsko,Доборско
dolna_kula,Долна кула
dolni_uruci,Долни Юруци
dolise,Долище
dolna_krepost,Долна крепост
