name_clean,name_real
amstetten,Amstetten
amaliendorf_aalfang,Amaliendorf-Aalfang
ampflwang_im_hausruckwald,Ampflwang im Hausruckwald
ampass,Ampass
amlach,Amlach
amay,Amay
amel_number_ambleve,Amel#Amblève
amsoldingen,Amsoldingen
amden,Amden
ammerswil,Ammerswil
amriswil,Amriswil
amlikon_bissegg,Amlikon-Bissegg
ammersbek,Ammersbek
am_grossen_rhode,Am Großen Rhode
amt_neuhaus,Amt Neuhaus
amelinghausen,Amelinghausen
amoneburg,Amöneburg
ammeldingen_an_der_our,Ammeldingen an der Our
ammeldingen_bei_neuerburg,Ammeldingen bei Neuerburg
ammerbuch,Ammerbuch
amtzell,Amtzell
ammersee,Ammersee
ampfing,Ampfing
amerang,Amerang
amberg,Amberg
ammerthal,Ammerthal
ammerndorf,Ammerndorf
amorbach,Amorbach
amerdingen,Amerdingen
am_mellensee,Am Mellensee
am_salzhaff,Am Salzhaff
amtsberg,Amtsberg
am_grossen_bruch,Am Großen Bruch
am_ohmberg,Am Ohmberg
amt_wachsenburg,Amt Wachsenburg
ambla,Ambla
ambel,Ambel
amieva,Amieva
ampuero,Ampuero
amavida,Amavida
ameyugo,Ameyugo
amayuelas_de_arriba,Amayuelas de Arriba
ampudia,Ampudia
amusco,Amusco
amusquillo,Amusquillo
ametlla_del_valls_l,Ametlla del Valls, L'
amer,Amer
ametlla_de_mar_l,Ametlla de Mar, L'
amposta,Amposta
ampolla_l,Ampolla, L'
ames,Ames
amoeiro,Amoeiro
ambite,Ambite
amescoa_baja,Améscoa Baja
amurrio,Amurrio
amezketa,Amezketa
amorebieta_echano,Amorebieta-Echano
amoroto,Amoroto
amillis,Amillis
amponville,Amponville
ambleville,Ambleville
amenucourt,Amenucourt
amilly,Amilly
ambrault,Ambrault
ambillou,Ambillou
amboise,Amboise
ambloy,Ambloy
ampilly_les_bordes,Ampilly-les-Bordes
ampilly_le_sec,Ampilly-le-Sec
amagney,Amagney
amancey,Amancey
amathay_vesigneux,Amathay-Vésigneux
amondans,Amondans
amange,Amange
amazy,Amazy
amage,Amage
ambievillers,Ambiévillers
amblans_et_velotte,Amblans-et-Velotte
amont_et_effreney,Amont-et-Effreney
amance,Amance
amoncourt,Amoncourt
amanze,Amanzé
ameugny,Ameugny
amaye_sur_orne,Amayé-sur-Orne
amfreville,Amfreville
amaye_sur_seulles,Amayé-sur-Seulles
amecourt,Amécourt
amfreville_les_champs,Amfreville-les-Champs
amfreville_sous_les_monts,Amfreville-sous-les-Monts
amfreville_sur_iton,Amfreville-sur-Iton
ambenay,Ambenay
amfreville_saint_amand,Amfreville-Saint-Amand
amigny,Amigny
ambrumesnil,Ambrumesnil
amfreville_la_mi_voie,Amfreville-la-Mi-Voie
amifontaine,Amifontaine
amigny_rouy,Amigny-Rouy
ambleny,Ambleny
ambrief,Ambrief
amfroipret,Amfroipret
amblainville,Amblainville
amy,Amy
ambrines,Ambrines
amplier,Amplier
amettes,Amettes
ambleteuse,Ambleteuse
ambricourt,Ambricourt
amiens,Amiens
amagne,Amagne
ambly_fleury,Ambly-Fleury
ambonnay,Ambonnay
ambrieres,Ambrières
ambonville,Ambonville
amenoncourt,Amenoncourt
amanty,Amanty
ambly_sur_meuse,Ambly-sur-Meuse
amel_sur_l_etang,Amel-sur-l'Étang
amelecourt,Amelécourt
amanvillers,Amanvillers
amneville,Amnéville
ammerschwihr,Ammerschwihr
ambacourt,Ambacourt
