category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Aurolzmünster,aurolzmunster,au,37.42,58.65,91.57
europe_lau,Auberg,auberg,au,53.02,63.6,83.73
europe_lau,Aumühle,aumuhle,au,48.54,61.51,40.38
europe_lau,Auufer,auufer,au,34.12,73.27,97.25
europe_lau,Aukrug,aukrug,au,57.24,70.82,23.18
europe_lau,Aurach am Hongar,aurach_am_hongar,au,38.91,66.19,91.48
europe_lau,Ausacker,ausacker,au,65.94,75.23,53.62
europe_lau,Auetal,auetal,au,42.55,64.62,-12.89
europe_lau,Auhagen,auhagen,au,48.68,72.88,87.9
europe_lau,"Aurich, Stadt",aurich_stadt,au,58.79,70.14,50.05
europe_lau,Augustdorf,augustdorf,au,49.68,63.09,40.72
europe_lau,Auderath,auderath,au,46.64,59.04,72.96
europe_lau,Auel,auel,au,41.05,76.46,65.3
europe_lau,Aull,aull,au,29.5,57.7,-59.5
europe_lau,Auen,auen,au,58.78,77.39,41.06
europe_lau,Auw bei Prüm,auw_bei_prum,au,46.95,56.25,51.58
europe_lau,Auw an der Kyll,auw_an_der_kyll,au,41.56,46.47,37.88
europe_lau,Auenwald,auenwald,au,50.75,62.35,59.47
europe_lau,Au,au,au,40.47,62.15,-7.57
europe_lau,Auggen,auggen,au,56.15,72.6,29.06
europe_lau,Au am Rhein,au_am_rhein,au,37.07,59.14,24.97
europe_lau,"Aulendorf, Stadt",aulendorf_stadt,au,45.89,62.32,18.96
europe_lau,"Au i.d.Hallertau, M",au_i_d_hallertau_m,au,52.54,61.96,48.05
europe_lau,Auerbach,auerbach,au,57.94,65.65,70.66
europe_lau,Außernzell,aussernzell,au,56.3,70.81,74.61
europe_lau,Aurach bei Kitzbühel,aurach_bei_kitzbuhel,au,39.54,57.6,7.96
europe_lau,"Auerbach i.d.OPf., St",auerbach_i_d_o_pf_st,au,41.43,63.42,96.86
europe_lau,Auhausen,auhausen,au,27.11,43.09,1
europe_lau,Auwald,auwald,au,9.25,39.4,69.13
europe_lau,Ausleben,ausleben,au,51.74,60.81,28.91
europe_lau,Auengrund,auengrund,au,43.59,56.37,30.7
europe_lau,"Auma-Weidatal, Stadt",auma_weidatal_stadt,au,39.46,50.51,35.95
europe_lau,Au,au,au,43.33,51.16,36.08
europe_lau,Aulesti,aulesti,au,60.01,65.72,50.19
europe_lau,Auswil,auswil,au,35.43,44.26,14.07
europe_lau,Auñón,aunon,au,48.42,67.06,87.52
europe_lau,"Ausines, Los",ausines_los,au,45.1,50.09,46.6
europe_lau,Aufseß,aufsess,au,37.47,53.26,24.22
europe_lau,Außervillgraten,ausservillgraten,au,54.11,62.03,83.39
europe_lau,"Augustusburg, Stadt",augustusburg_stadt,au,52.71,57.68,49.81
europe_lau,"Aub, St",aub_st,au,54.38,66.02,51.45
europe_lau,"Auerbach/Vogtl., Stadt",auerbach_vogtl_stadt,au,43.72,54.24,55.11
europe_lau,Augsburg,augsburg,au,37.08,53.15,92.22
europe_lau,Aurach,aurach,au,40.84,57.33,18.81
europe_lau,Aura a.d.Saale,aura_a_d_saale,au,40.56,59.52,78.7
europe_lau,Aufhausen,aufhausen,au,64.47,65.34,67.18
europe_lau,Aurachtal,aurachtal,au,51.72,71.3,72.11
europe_lau,Aubstadt,aubstadt,au,44.35,64.08,24.46
europe_lau,"Aue-Bad Schlema, Stadt",aue_bad_schlema_stadt,au,54.52,66.98,66.75
europe_lau,Auerbach,auerbach,au,67.98,81.54,52.96
europe_lau,Aura i.Sinngrund,aura_i_sinngrund,au,50.26,72.33,11.79
europe_lau,Aubange,aubange,au,36.81,47.33,8.02
europe_lau,Aubel,aubel,au,28.63,53.31,-36.12
europe_lau,Aubagne,aubagne,au,53.17,66.22,74.87
europe_lau,Aureille,aureille,au,31.04,67.49,88.85
europe_lau,Auriol,auriol,au,60.16,70.95,74.71
europe_lau,Aurons,aurons,au,43.51,67.79,44.27
