name_clean,name_real
hlasna_treban,Hlásná Třebaň
hlizov,Hlízov
hlavenec,Hlavenec
hlubos,Hluboš
hlubyne,Hlubyně
hlavatce,Hlavatce
hluboka_nad_vltavou,Hluboká nad Vltavou
hlincova_hora,Hlincová Hora
hlupin,Hlupín
hlasivo,Hlasivo
hlohova,Hlohová
hlohovcice,Hlohovčice
hlavnovice,Hlavňovice
hlince,Hlince
hlohovice,Hlohovice
hlinna,Hlinná
hlavice,Hlavice
hlusice,Hlušice
hlinsko,Hlinsko
hluboka,Hluboká
hlavecnik,Hlavečník
hladov,Hladov
hluboke,Hluboké
hluboke_dvory,Hluboké Dvory
hlina,Hlína
hlohovec,Hlohovec
hlubocany,Hlubočany
hluboke_masuvky,Hluboké Mašůvky
hlubocky,Hlubočky
hlusovice,Hlušovice
hlasnice,Hlásnice
hluchov,Hluchov
hluk,Hluk
hlinka,Hlinka
hladke_zivotice,Hladké Životice
hlucin,Hlučín
hlavnice,Hlavnice
hlubocec,Hlubočec
hlebine,Hlebine
hlipiceni,Hlipiceni
hlevnik,Hlevnik
hlavce_njive,Hlavče Njive
hlaponci,Hlaponci
hlevise,Hleviše
hlevni_vrh,Hlevni Vrh
hlebce,Hlebce
hlboke,Hlboké
hlboke_nad_vahom,Hlboké nad Váhom
hladovka,Hladovka
hlinik_nad_hronom,Hliník nad Hronom
hlinne,Hlinné
hlivistia,Hlivištia
