category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Živanice,zivanice,zi,65.48,72.63,59.88
europe_lau,Žítková,zitkova,zi,31.46,44.53,81.72
europe_lau,Židlochovice,zidlochovice,zi,57.77,77.47,56.56
europe_lau,Žichlínek,zichlinek,zi,37.04,63.53,86.14
europe_lau,Ziethen,ziethen,zi,48.2,63.24,52.3
europe_lau,"Zierenberg, Stadt",zierenberg_stadt,zi,52.55,67.94,60.46
europe_lau,Ziegenhain,ziegenhain,zi,51.54,62.64,48.28
europe_lau,Zimmerschied,zimmerschied,zi,20.74,57.6,19.57
europe_lau,Zimmern ob Rottweil,zimmern_ob_rottweil,zi,43.79,51.6,22.92
europe_lau,Zimmern unter der Burg,zimmern_unter_der_burg,zi,64.12,68.28,59.67
europe_lau,Zirl,zirl,zi,45.64,54.9,51.54
europe_lau,Zingst,zingst,zi,17.78,63.33,-291.95
europe_lau,Zirkow,zirkow,zi,65.61,70.23,45.15
europe_lau,"Zittau, Stadt",zittau_stadt,zi,20.14,47.16,97.41
europe_lau,Ziertheim,ziertheim,zi,34.69,53.68,88.94
europe_lau,Zickhusen,zickhusen,zi,66.15,71.35,47.01
europe_lau,Zierow,zierow,zi,56.46,71.85,50.65
europe_lau,Zielitz,zielitz,zi,24.97,47.56,97.51
europe_lau,"Ziemetshausen, M",ziemetshausen_m,zi,55.26,61.42,77.63
europe_lau,Zimmernsupra,zimmernsupra,zi,54.45,70.87,32.1
europe_lau,Ziethen,ziethen,zi,55.01,72.7,19.71
europe_lau,Zimmern,zimmern,zi,34.66,60.22,45.69
europe_lau,"Zirndorf, St",zirndorf_st,zi,49.43,59.48,27.25
europe_lau,"Ziegenrück, Stadt",ziegenruck_stadt,zi,46.02,59.69,78.52
europe_lau,Zigoitia,zigoitia,zi,57.48,78.97,92.92
europe_lau,Ziltendorf,ziltendorf,zi,55.01,66.63,47.23
europe_lau,Ziesendorf,ziesendorf,zi,55.21,72.49,80.7
europe_lau,"Ziesar, Stadt",ziesar_stadt,zi,53.83,61.35,19.3
europe_lau,Ziethen,ziethen,zi,59.06,75.32,33.28
europe_lau,Zinnowitz,zinnowitz,zi,69.39,71.58,54.41
europe_lau,Zirchow,zirchow,zi,59.03,73.74,68.86
europe_lau,Zichow,zichow,zi,38.53,55.12,87.05
europe_lau,Ziegendorf,ziegendorf,zi,48.49,54.47,49.95
europe_lau,Zierzow,zierzow,zi,32.41,56.51,38.25
europe_lau,Zinnik,zinnik,zi,64.02,66.27,75.87
europe_lau,Zirzow,zirzow,zi,52.07,63.86,35.62
europe_lau,Zislow,zislow,zi,46.22,57.52,86.52
europe_lau,Zizers,zizers,zi,39.51,49.81,66.36
europe_lau,Ziefen,ziefen,zi,47.55,69.18,62.58
europe_lau,Zierbena,zierbena,zi,40.34,54.33,69.7
europe_lau,Ziortza-Bolibar,ziortza_bolibar,zi,49.78,71.3,64.44
europe_lau,Zielebach,zielebach,zi,25.3,53.82,50.22
europe_lau,Ziordia,ziordia,zi,25.81,58.3,87.6
europe_lau,Zizurkil,zizurkil,zi,36.85,48.79,91.15
europe_lau,Zizur Mayor,zizur_mayor,zi,51.95,58.97,58.29
europe_lau,Ziersdorf,ziersdorf,zi,46.01,57.99,37.03
europe_lau,Žitovlice,zitovlice,zi,54.9,70.72,77.47
europe_lau,Zilia,zilia,zi,38.18,63.44,6.73
europe_lau,Zigliara,zigliara,zi,35.95,56.54,86.43
europe_lau,Zistersdorf,zistersdorf,zi,57.23,65.31,56.76
europe_lau,Židněves,zidneves,zi,56.35,76.54,79.19
europe_lau,Životice,zivotice,zi,49.48,70.91,54.42
europe_lau,Žiželice,zizelice,zi,49.52,71.97,21.05
europe_lau,Žilina,zilina,zi,65.92,76.51,59.26
europe_lau,Žižice,zizice,zi,65.99,69.57,44.18
europe_lau,Zillisheim,zillisheim,zi,56.93,65.91,64.06
europe_lau,Zimmerbach,zimmerbach,zi,30.68,54.69,-64.58
europe_lau,Zimmersheim,zimmersheim,zi,37.99,79.85,50.46
europe_lau,Zincourt,zincourt,zi,51.51,60.52,26.62
europe_lau,Zinswiller,zinswiller,zi,34.83,61.1,23.18
europe_lau,Zittersheim,zittersheim,zi,58.89,66.49,17.62
europe_lau,Zilling,zilling,zi,50.52,69.41,91.12
europe_lau,Zimming,zimming,zi,67.42,82.58,44.77
europe_lau,Ziębice,ziebice,zi,41.11,54.33,88.42
europe_lau,Zibido San Giacomo,zibido_san_giacomo,zi,41.29,54.23,77.21
europe_lau,Žirovnice,zirovnice,zi,54.63,63.11,35.29
europe_lau,Zinasco,zinasco,zi,38.04,53.54,84.6
europe_lau,Ziano di Fiemme,ziano_di_fiemme,zi,31.62,53.23,92.94
europe_lau,Ziano Piacentino,ziano_piacentino,zi,57.48,66.91,65.73
europe_lau,Zielonka,zielonka,zi,18.57,46.04,-139.32
europe_lau,Žinkovy,zinkovy,zi,62.89,63.43,51.52
europe_lau,Zimella,zimella,zi,37.54,53.08,49.07
europe_lau,Zignago,zignago,zi,47.95,66.8,85.27
europe_lau,Životice u Nového Jičína,zivotice_u_noveho_jicina,zi,53.17,73.04,32.13
europe_lau,Zirc,zirc,zi,42.62,64.74,88.54
europe_lau,Zimány,zimany,zi,51.12,70.77,75.46
europe_lau,Zics,zics,zi,40.7,67.29,62.82
