category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Nová Ves,nova_ves,no,50.65,70.66,30.32
europe_lau,Nová Ves nad Popelkou,nova_ves_nad_popelkou,no,65.72,67.26,70.34
europe_lau,Nové Sady,nove_sady,no,53.58,82.38,72.24
europe_lau,Nová Ves,nova_ves,no,42.83,61.32,47.66
europe_lau,Nové Bránice,nove_branice,no,62.86,75.65,9.91
europe_lau,Nosislav,nosislav,no,43.7,50.35,51.79
europe_lau,Novosedly,novosedly,no,47.85,63.66,58.37
europe_lau,Nový Přerov,novy_prerov,no,26.21,62.1,-113.54
europe_lau,Nová Lhota,nova_lhota,no,49.15,64.06,77.64
europe_lau,Nový Poddvorov,novy_poddvorov,no,50.11,66.01,69.81
europe_lau,Nová Říše,nova_rise,no,33.05,42.82,46.08
europe_lau,Nový Šaldorf-Sedlešovice,novy_saldorf_sedlesovice,no,31.26,51.17,97.61
europe_lau,Nové Dvory,nove_dvory,no,38.55,57.36,-5.47
europe_lau,Nová Dědina,nova_dedina,no,54.37,72.43,35.89
europe_lau,Nová Ves,nova_ves,no,64.32,71.6,37.86
europe_lau,Nové Syrovice,nove_syrovice,no,55.43,60.49,49.92
europe_lau,Nový Telečkov,novy_teleckov,no,56.24,72.41,75.82
europe_lau,Nová Ves,nova_ves,no,37.64,55.84,8.35
europe_lau,Nová Ves u Nového Města na Moravě,nova_ves_u_noveho_mesta_na_morave,no,43.45,57.19,4.02
europe_lau,Nové Město na Moravě,nove_mesto_na_morave,no,38.01,50.98,76.44
europe_lau,Nové Sady,nove_sady,no,71.08,68.77,54.12
europe_lau,Nové Veselí,nove_veseli,no,58.29,64.11,67.45
europe_lau,Nový Jimramov,novy_jimramov,no,55.74,82.08,40.78
europe_lau,Norberčany,norbercany,no,58.9,65.5,64.98
europe_lau,Nová Ves,nova_ves,no,49.5,68.15,84.58
europe_lau,Nový Jičín,novy_jicin,no,51.97,60.12,52.37
europe_lau,Nový Dvůr,novy_dvur,no,58.47,74.02,13.97
europe_lau,Norddeich,norddeich,no,41.01,57.2,67.01
europe_lau,Norderheistedt,norderheistedt,no,33.43,60.95,-20.82
europe_lau,Norderwöhrden,norderwohrden,no,38.14,69.8,10.12
europe_lau,Nordhastedt,nordhastedt,no,45.05,59.15,54.82
europe_lau,Nordermeldorf,nordermeldorf,no,53.62,63.04,22.58
europe_lau,Nortorf,nortorf,no,56.9,74.51,52.91
europe_lau,Norddorf auf Amrum,norddorf_auf_amrum,no,24.33,47.14,74.14
europe_lau,Norderfriedrichskoog,norderfriedrichskoog,no,60.25,75.54,63.28
europe_lau,Nordstrand,nordstrand,no,53.96,66.7,48.56
europe_lau,Norstedt,norstedt,no,53.37,80.98,92.84
europe_lau,Noer,noer,no,39.85,66.37,-20.27
europe_lau,"Nortorf, Stadt",nortorf_stadt,no,55.7,67.65,63.86
europe_lau,"Norderstedt, Stadt",norderstedt_stadt,no,48.45,57.08,83.51
europe_lau,"Nörten-Hardenberg, Flecken",norten_hardenberg_flecken,no,37.83,55.29,-13.83
europe_lau,Norderbrarup,norderbrarup,no,33.21,43.78,14.52
europe_lau,Nottfeld,nottfeld,no,54.17,70.78,41.06
europe_lau,Nordhackstedt,nordhackstedt,no,63.91,85.19,54.53
europe_lau,Nordstemmen,nordstemmen,no,45.34,55.32,41.67
europe_lau,Nordsehl,nordsehl,no,38.34,60.14,87.1
europe_lau,Nottensdorf,nottensdorf,no,39.71,63.28,92.9
europe_lau,"Norden, Stadt",norden_stadt,no,34.33,55.22,90.43
europe_lau,"Norderney, Stadt",norderney_stadt,no,17.27,72.02,-259.48
europe_lau,"Nordseeinsel Memmert, gemfr. Gebiet",nordseeinsel_memmert_gemfr_gebiet,no,59.82,63.84,63.4
europe_lau,Nordleda,nordleda,no,50.64,77.37,2.18
europe_lau,Nörvenich,norvenich,no,42.4,64.23,-20.79
europe_lau,Nordkirchen,nordkirchen,no,60.8,71.1,54.38
europe_lau,Nottuln,nottuln,no,48.8,64.43,20.7
europe_lau,Nordwalde,nordwalde,no,69.47,72.71,61.13
europe_lau,"Nordenham, Stadt",nordenham_stadt,no,47.27,63.43,63.13
europe_lau,"Nordhorn, Stadt",nordhorn_stadt,no,53.57,68.65,81.79
europe_lau,Nortmoor,nortmoor,no,61.6,78.28,47.72
europe_lau,Nortrup,nortrup,no,64.25,68.51,67.58
europe_lau,Norken,norken,no,26.06,59.25,-1.1
europe_lau,Nohen,nohen,no,66.56,71.74,39.97
europe_lau,Nörtershausen,nortershausen,no,28.12,54.36,48.56
europe_lau,Norath,norath,no,36.76,76.54,7.47
europe_lau,Norheim,norheim,no,49.91,69.36,2.49
europe_lau,Nochern,nochern,no,35.48,48.47,27.88
europe_lau,Nomborn,nomborn,no,49.94,70.44,17.06
europe_lau,Nordhofen,nordhofen,no,42.4,67.22,60.25
europe_lau,Nohn,nohn,no,34.11,52.11,97.38
europe_lau,Nordheim,nordheim,no,50.8,76.39,-20.68
europe_lau,Nothweiler,nothweiler,no,44.57,57.83,17.23
europe_lau,Notzingen,notzingen,no,48.16,74.8,-4.12
europe_lau,Nordrach,nordrach,no,43.51,72.52,86.82
europe_lau,Nordendorf,nordendorf,no,55.14,67.56,64.36
europe_lau,Nordharz,nordharz,no,32.43,61.36,-62.19
europe_lau,"Nossen, Stadt",nossen_stadt,no,35.78,50.57,93.58
europe_lau,Nonnenhorn,nonnenhorn,no,40.64,67.62,36.42
europe_lau,Nottleben,nottleben,no,47.53,68.85,97.66
europe_lau,Nöda,noda,no,48.45,69.55,28.14
europe_lau,Nohfelden,nohfelden,no,45.26,52.25,32.95
europe_lau,Nonnweiler,nonnweiler,no,42.28,50.14,79.24
europe_lau,"Nördlingen, GKSt",nordlingen_gk_st,no,34.39,44.75,69.36
europe_lau,"Nordhausen, Stadt",nordhausen_stadt,no,39.01,49.97,8.12
europe_lau,Nobitz,nobitz,no,33.54,41.35,13.72
europe_lau,"Nottertal-Heilinger Höhen, Stadt",nottertal_heilinger_hohen_stadt,no,31.48,49.77,81.38
europe_lau,Nordfyns,nordfyns,no,42.98,67.55,5.41
europe_lau,Norddjurs,norddjurs,no,38.41,60.54,26.69
europe_lau,Ново село,novo_selo,no,45.06,62.98,39.02
europe_lau,Nogal de las Huertas,nogal_de_las_huertas,no,60.75,66.03,64.48
europe_lau,Нова Загора,nova_zagora,no,54.07,69.16,76.82
europe_lau,Nolay,nolay,no,70.51,72.65,48.62
europe_lau,Noviercas,noviercas,no,57.58,69.47,79.2
europe_lau,"Nou de Berguedà, La",nou_de_bergueda_la,no,45.93,68.78,95.53
europe_lau,Novelda,novelda,no,48.92,61.64,37.53
europe_lau,Nogales,nogales,no,20.31,31.91,96.26
europe_lau,Нови пазар,novi_pazar,no,50.89,54.28,58.04
europe_lau,Noia,noia,no,28.36,58.07,58.28
europe_lau,Nonnenkloster,nonnenkloster,no,55.12,63.67,39.44
europe_lau,Nõo vald,noo_vald,no,38.21,59.42,95.25
europe_lau,"Nordhalben, M",nordhalben_m,no,36.62,44.98,84.08
europe_lau,Nordwestuckermark,nordwestuckermark,no,46.63,54.43,50.85
europe_lau,Nordheim v.d.Rhön,nordheim_v_d_rhon,no,54.97,70.31,61.76
europe_lau,Nossendorf,nossendorf,no,50.75,64.7,22.9
