category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Ehndorf,ehndorf,eh,26.23,46.87,-8.34
europe_lau,Ehrenburg,ehrenburg,eh,57.04,62.59,79.84
europe_lau,Ehra-Lessien,ehra_lessien,eh,62.3,77.17,23.3
europe_lau,Ehringshausen,ehringshausen,eh,50.04,65.49,62.67
europe_lau,Ehrenberg (Rhön),ehrenberg_rhon,eh,53.05,65.62,83.3
europe_lau,Ehlscheid,ehlscheid,eh,77.33,73.23,60.92
europe_lau,Ehrenhausen  an der Weinstraße,ehrenhausen_an_der_weinstrasse,eh,32.92,53.73,93.21
europe_lau,Ehr,ehr,eh,50.64,69.51,88.24
europe_lau,Ehlenz,ehlenz,eh,42.51,63.16,73.31
europe_lau,Ehweiler,ehweiler,eh,41.69,63.96,15.44
europe_lau,Ehningen,ehningen,eh,50.62,69.81,-1.18
europe_lau,Ehrenkirchen,ehrenkirchen,eh,35.72,59,36.88
europe_lau,"Ehingen (Donau), Stadt",ehingen_donau_stadt,eh,43.41,53.18,36.76
europe_lau,Ehekirchen,ehekirchen,eh,55.76,69.24,32.96
europe_lau,Ehingen,ehingen,eh,58.81,62.13,64.1
europe_lau,Ehingen a.Ries,ehingen_a_ries,eh,68,72.5,54.32
europe_lau,Ehrenberg,ehrenberg,eh,55.74,75.73,61.78
europe_lau,"Ehrenfriedersdorf, Stadt",ehrenfriedersdorf_stadt,eh,37.88,53.67,10.49
europe_lau,Ehenbichl,ehenbichl,eh,19.14,56.51,28.88
europe_lau,Ehrwald,ehrwald,eh,40.57,58.59,94.01
europe_lau,Ehingen,ehingen,eh,52.63,66.16,50.97
europe_lau,Ehrendingen,ehrendingen,eh,63.11,72.45,81.51
europe_lau,Éhuns,ehuns,eh,25.45,55.36,33.21
