name_clean,name_real
konigsdorf,Königsdorf
kotschach_mauthen,Kötschach-Mauthen
kottmannsdorf,Köttmannsdorf
konigsbrunn_am_wagram,Königsbrunn am Wagram
konigstetten,Königstetten
konigswiesen,Königswiesen
kostendorf,Köstendorf
koflach,Köflach
kossen,Kössen
koniz,Köniz
kolliken,Kölliken
kothel,Köthel
kolln_reisiek,Kölln-Reisiek
kohn,Köhn
konigshugel,Königshügel
konigslutter_am_elm,Königslutter am Elm
konigslutter,Königslutter
konigsmoor,Königsmoor
koln,Köln
konigswinter,Königswinter
konigstein_im_taunus,Königstein im Taunus
korle,Körle
konigsfeld,Königsfeld
konigsau,Königsau
kordorf,Kördorf
kolbingen,Kölbingen
korperich,Körperich
kotterichen,Kötterichen
kowerich,Köwerich
korborn,Körborn
kongernheim,Köngernheim
kongen,Köngen
konigheim,Königheim
konigsbronn,Königsbronn
konigsbach_stein,Königsbach-Stein
konigsfeld_im_schwarzwald,Königsfeld im Schwarzwald
konigsheim,Königsheim
konigseggwald,Königseggwald
kosching,Kösching
konigsmoos,Königsmoos
kosslarn,Kößlarn
konigstein,Königstein
kofering,Köfering
kollnholz,Köllnholz
koditz,Köditz
kodnitz,Ködnitz
konigsberg_i_bay,Königsberg i. Bay.
konigsbrunn,Königsbrunn
kotz,Kötz
konigs_wusterhausen,Königs Wusterhausen
konigswalde,Königswalde
konigshain_wiederau,Königshain-Wiederau
konigswartha,Königswartha
konigsbruck,Königsbrück
konigshain,Königshain
konigstein_sachs_schw,Königstein/Sächs. Schw.
kothen_anhalt,Köthen (Anhalt)
konnern,Könnern
korner,Körner
kolleda,Kölleda
kodderitzsch,Ködderitzsch
konigsee_rottenbach,Königsee-Rottenbach
kokar,Kökar
komlod,Kömlőd
kornye,Környe
koveskal,Köveskál
kocsk,Köcsk
kormend,Körmend
kobleny,Köblény
kolked,Kölked
kokeny,Kökény
kotcse,Kötcse
kolesd,Kölesd
korom,Köröm
komlo,Kömlő
korosszegapati,Körösszegapáti
korosszakal,Körösszakál
kolcse,Kölcse
komoro,Kömörő
kompoc,Kömpöc
korostarcsa,Köröstarcsa
kotegyan,Kötegyán
korosnagyharsany,Körösnagyharsány
korosladany,Körösladány
korosujfalu,Körösújfalu
kovegy,Kövegy
koping,Köping
