name_clean,name_real
slivovo,Сливово
slivarovo,Сливарово
slavanci,Славянци
slivnica,Сливница
slasen,Слащен
slaveevo,Славеево
slivenci,Сливенци
slavejkovo,Славейково
sladun,Сладун
slavanovo,Славяново
slamino,Сламино
slatino,Слатино
slokosica,Слокощица
sl_ncogled,Слънчоглед
sladkodum,Сладкодум
slivarka,Сливарка
slavani,Славяни
slatina,Слатина
slivek,Сливек
slavsica,Славщица
slivata,Сливата
slivovik,Сливовик
slavotin,Славотин
slavovica,Славовица
slakovci,Слаковци
slisovci,Слишовци
slivo_pole,Сливо поле
slivak,Сливак
sliven,Сливен
slivka,Сливка
slavejno,Славейно
slavanin,Славянин
slivito,Сливито
slad_k_kladenec,Сладък кладенец
sl_ncevo,Слънчево
sladka_voda,Сладка вода
slivovnik,Сливовник
slana_bara,Слана бара
slanotr_n,Сланотрън
slivovica,Сливовица
slomer,Сломер
slivnik,Сливник
slatinski_ciflik,Слатински Чифлик
slansko,Сланско
sladuevo,Сладуево
slepce,Слепче
sloestica,Слоештица
slivje,Сливје
slavej,Славеј
slivica,Сливица
slupcane,Слупчане
