name_clean,name_real
himare,Himarë
hirm,Hirm
himmelberg,Himmelberg
hirtenberg,Hirtenberg
himberg,Himberg
hirschbach,Hirschbach
hinterbruhl,Hinterbrühl
hinzenbach,Hinzenbach
hirschbach_im_muhlkreis,Hirschbach im Mühlkreis
hinterstoder,Hinterstoder
hintersee,Hintersee
hitzendorf,Hitzendorf
hirschegg_pack,Hirschegg-Pack
hinterhornbach,Hinterhornbach
hippach,Hippach
hittisau,Hittisau
hinwil,Hinwil
hirzel,Hirzel
hittnau,Hittnau
hindelbank,Hindelbank
hilterfingen,Hilterfingen
hitzkirch,Hitzkirch
hildisrieden,Hildisrieden
himmelried,Himmelried
hinterrhein,Hinterrhein
hirschthal,Hirschthal
hillgroven,Hillgroven
hitzhusen,Hitzhusen
hingstheide,Hingstheide
hillerse,Hillerse
hildesheim,Hildesheim
hilgermissen,Hilgermissen
hitzacker_elbe,Hitzacker (Elbe)
hittbergen,Hittbergen
hipstedt,Hipstedt
himmelpforten,Himmelpforten
himbergen,Himbergen
hinte,Hinte
hilkenbrook,Hilkenbrook
hilter_am_teutoburger_wald,Hilter am Teutoburger Wald
hilden,Hilden
hiddenhausen,Hiddenhausen
hille,Hille
hilchenbach,Hilchenbach
hirschhorn_neckar,Hirschhorn (Neckar)
hirzenhain,Hirzenhain
hilders,Hilders
hilgenroth,Hilgenroth
hirz_maulsbach,Hirz-Maulsbach
hintertiefenbach,Hintertiefenbach
hirten,Hirten
hirschfeld_hunsruck,Hirschfeld (Hunsrück)
hirschberg,Hirschberg
himmighofen,Himmighofen
hilgert,Hilgert
hillscheid,Hillscheid
hilscheid,Hilscheid
hisel,Hisel
hinterweiler,Hinterweiler
hillesheim,Hillesheim
hinzert_polert,Hinzert-Pölert
hinzenburg,Hinzenburg
hirschhorn_pfalz,Hirschhorn/Pfalz
hinzweiler,Hinzweiler
hinterweidenthal,Hinterweidenthal
hilst,Hilst
hildrizhausen,Hildrizhausen
hirschberg_an_der_bergstrasse,Hirschberg an der Bergstraße
hinterzarten,Hinterzarten
hilzingen,Hilzingen
hirrlingen,Hirrlingen
hilgertshausen_tandern,Hilgertshausen-Tandern
hitzhofen,Hitzhofen
hinterschmiding,Hinterschmiding
hienheimer_forst,Hienheimer Forst
hirschau,Hirschau
hirschaid,Hirschaid
hiltpoltstein,Hiltpoltstein
himmelkron,Himmelkron
hilpoltstein,Hilpoltstein
himmelstadt,Himmelstadt
hiltenfingen,Hiltenfingen
hirschfeld,Hirschfeld
hinrichshagen,Hinrichshagen
hirschstein,Hirschstein
hildburghausen,Hildburghausen
hilbersdorf,Hilbersdorf
hillerslev,Hillerslev
hirtshals,Hirtshals
hinge,Hinge
hindborg,Hindborg
hillerod,Hillerød
himmelev,Himmelev
himlingoje,Himlingøje
hillested,Hillested
hiiu,Hiiu
hinojosa_del_duque,Hinojosa del Duque
higuera_de_la_sierra,Higuera de la Sierra
hinojales,Hinojales
hinojos,Hinojos
higuera_de_arjona,Higuera de Arjona
higuera_de_calatrava,Higuera de Calatrava
hinojares,Hinojares
hinojosa_de_jarque,Hinojosa de Jarque
higuera_de_las_duenas,Higuera de las Dueñas
hija_de_dios_la,Hija de Dios, La
hinojosa_de_duero,Hinojosa de Duero
hinojosa_del_campo,Hinojosa del Campo
hiniesta_la,Hiniesta, La
higueruela,Higueruela
hinojosas_de_calatrava,Hinojosas de Calatrava
hinojosa_la,Hinojosa, La
hinojosos_los,Hinojosos, Los
hito_el,Hito, El
hiendelaencina,Hiendelaencina
hijes,Hijes
hita,Hita
hinojosa_de_san_vicente,Hinojosa de San Vicente
higuera_de_la_serena,Higuera de la Serena
higuera_de_llerena,Higuera de Llerena
higuera_de_vargas,Higuera de Vargas
higuera_la_real,Higuera la Real
hinojosa_del_valle,Hinojosa del Valle
higuera,Higuera
hinojal,Hinojal
hiruela_la,Hiruela, La
hiriberri_villanueva_de_aezkoa,Hiriberri/Villanueva de Aezkoa
higueras,Higueras
higueruelas,Higueruelas
hirvensalmi,Hirvensalmi
hiesville,Hiesville
hinacourt,Hinacourt
hirson,Hirson
hinges,Hinges
hiermont,Hiermont
hierges,Hierges
hinckange,Hinckange
hilbesheim,Hilbesheim
hilsprich,Hilsprich
hinsbourg,Hinsbourg
hinsingen,Hinsingen
hirschland,Hirschland
hilsenheim,Hilsenheim
hindisheim,Hindisheim
hipsheim,Hipsheim
hindlingen,Hindlingen
hirsingue,Hirsingue
hirtzbach,Hirtzbach
hirtzfelden,Hirtzfelden
hillion,Hillion
hirel,Hirel
hiersac,Hiersac
hiesse,Hiesse
hiers_brouage,Hiers-Brouage
hinx,Hinx
higueres_souye,Higuères-Souye
his,His
hiis,Hiis
hibarette,Hibarette
hitte,Hitte
hieres_sur_amby,Hières-sur-Amby
hidegkut,Hidegkút
himod,Himod
hidegseg,Hidegség
himeshaza,Himesháza
hidas,Hidas
hirics,Hirics
hidvegardo,Hidvégardó
hidasnemeti,Hidasnémeti
hinds,Hinds
hilltown,Hilltown
hillsbrook,Hillsbrook
hill_of_down,Hill of Down
hilversum,Hilversum
hillegom,Hillegom
hilvarenbeek,Hilvarenbeek
hitra,Hitra
hidiselu_de_sus,Hidişelu de Sus
hiliseu_horia,Hilişeu-Horia
hinova,Hinova
hida,Hida
hinje,Hinje
hinjce,Hinjce
hiteno,Hiteno
hiadel,Hiadeľ
hincovce,Hincovce
high_barnet,High Barnet
highgate,Highgate
highlands,Highlands
hillingdon_east,Hillingdon East
highbury_east,Highbury East
highbury_west,Highbury West
hillrise,Hillrise
hillside,Hillside
high_street,High Street
higham_hill,Higham Hill
higher_blackley,Higher Blackley
hindley,Hindley
hindley_green,Hindley Green
high_fell,High Fell
hipperholme_and_lightcliffe,Hipperholme and Lightcliffe
higher_croft,Higher Croft
highfield,Highfield
high_littleton,High Littleton
high_town,High Town
hilsea,Hilsea
hilltop_and_townsend,Hilltop and Townsend
histon_and_impington,Histon and Impington
hindpool,Hindpool
hillcrest,Hillcrest
highcliffe,Highcliffe
high_ongar_willingale_and_the_rodings,High Ongar, Willingale and The Rodings
highnam_with_haw_bridge,Highnam with Haw Bridge
hiltingbury_east,Hiltingbury East
hiltingbury_west,Hiltingbury West
