name_clean,name_real
pancota,Pâncota
pancesti,Pânceşti
pargaresti,Pârgăreşti
parjol,Pârjol
parscov,Pârscov
pangarati,Pângăraţi
parscoveni,Pârşcoveni
partestii_de_jos,Pârteştii de Jos
