name_clean,name_real
yens,Yens
yebra_de_basa,Yebra de Basa
yernes_y_tameza,Yernes y Tameza
yecla_de_yeltes,Yecla de Yeltes
yelo,Yelo
yeste,Yeste
yebes,Yebes
yebra,Yebra
yeles,Yeles
yepes,Yepes
yecla,Yecla
yesa,Yesa
yesa_la,Yesa, La
yerres,Yerres
yermenonville,Yermenonville
yerville,Yerville
yenne,Yenne
yeading,Yeading
yew_tree,Yew Tree
yewdale,Yewdale
yeo_valley,Yeo Valley
yeovil_central,Yeovil Central
yeovil_east,Yeovil East
yeovil_south,Yeovil South
yeovil_west,Yeovil West
yeovil_without,Yeovil without
yeo,Yeo
yeoman_hill,Yeoman Hill
yelvertoft,Yelvertoft
yeldham,Yeldham
yetminster_cam_vale,Yetminster & Cam Vale
