name_clean,name_real
skalak,Скалак
skala,Скала
skrebatno,Скребатно
skr_t,Скрът
sklave,Склаве
skalsko,Скалско
skobelevo,Скобелево
skalica,Скалица
skrino,Скрино
skrinano,Скриняно
skalina,Скалина
skalise,Скалище
skalna_glava,Скална глава
skandaloto,Скандалото
skutare,Скутаре
skravena,Скравена
skomla,Скомля
skacinci,Скачинци
skandalci,Скандалци
skorusa,Скоруша
skocivir,Скочивир
skudrine,Скудриње
skackovce,Скачковце
skopje_aerodrom,Скопје - Аеродром
skopje_butel,Скопје - Бутел
skopje_gazi_baba,Скопје - Гази Баба
skopje_gorce_petrov,Скопје - Ѓорче Петров
skopje_karpos,Скопје - Карпош
skopje_kisela_voda,Скопје - Кисела Вода
skopje_saraj,Скопје - Сарај
skopje_centar,Скопје - Центар
skopje_cair,Скопје - Чаир
skopje_suto_orizari,Скопје - Шуто Оризари
