category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Pötting,potting,po,65.44,77.78,46.4
europe_lau,Pollham,pollham,po,52.53,73.12,18.19
europe_lau,Poběžovice u Holic,pobezovice_u_holic,po,45.73,74.34,-44.43
europe_lau,Poběžovice u Přelouče,pobezovice_u_prelouce,po,59.82,73.67,71.07
europe_lau,Podbřezí,podbrezi,po,45.39,66.67,-19.06
europe_lau,Pohoří,pohori,po,52.97,81.23,-0.14
europe_lau,Potštejn,potstejn,po,33.75,51.53,-28.05
europe_lau,Poniklá,ponikla,po,66.88,70.03,70.09
europe_lau,Poustka,poustka,po,51.87,67.39,43.45
europe_lau,Pohledy,pohledy,po,50.11,72.88,78.46
europe_lau,Polička,policka,po,34.04,57.09,80.61
europe_lau,Pomezí,pomezi,po,61.38,76.31,54.51
europe_lau,Podolí,podoli,po,41.19,67.25,85.58
europe_lau,Polešovice,polesovice,po,37,54.57,61.27
europe_lau,Popovice,popovice,po,57.95,79.17,45.86
europe_lau,Podivice,podivice,po,34.82,58,-4.59
europe_lau,Podolí,podoli,po,39.23,53.04,41.13
europe_lau,Popovice,popovice,po,36.04,74.81,-19.66
europe_lau,Popůvky,popuvky,po,51.46,60.74,61.18
europe_lau,Pozořice,pozorice,po,35.34,46.21,89.89
europe_lau,Podivín,podivin,po,52.35,67.16,45.4
europe_lau,Pohořelice,pohorelice,po,33.23,43.24,89.48
europe_lau,Popice,popice,po,58.49,70.12,26.57
europe_lau,Pouzdřany,pouzdrany,po,52.48,68.77,92.05
europe_lau,Podkopná Lhota,podkopna_lhota,po,45.53,64.43,82.74
europe_lau,Podlesí,podlesi,po,41.8,60.55,32.62
europe_lau,Polná,polna,po,28.28,47.26,-24.39
europe_lau,Počenice-Tetětice,pocenice_tetetice,po,64.89,67.56,28.44
europe_lau,Podhradní Lhota,podhradni_lhota,po,66.54,71.65,61.67
europe_lau,Police,police,po,53.89,67.83,45.47
europe_lau,Popůvky,popuvky,po,50.73,66.35,28.12
europe_lau,Pozďatín,pozdatin,po,40.38,55.52,38.87
europe_lau,Počítky,pocitky,po,53.07,61.75,46.35
europe_lau,Poděšín,podesin,po,32.15,52.27,75.61
europe_lau,Podolí,podoli,po,51.24,68.74,50.78
europe_lau,Pokojov,pokojov,po,48.04,61.25,6.13
europe_lau,Polnička,polnicka,po,52.32,64.2,75.6
europe_lau,Popovičky,popovicky,po,51.05,68.23,72.37
europe_lau,Podmoky,podmoky,po,39.76,62.57,-7.97
europe_lau,Pöschendorf,poschendorf,po,41.33,57.98,54.41
europe_lau,Poyenberg,poyenberg,po,60.02,71.33,70.49
europe_lau,Podhradí nad Dyjí,podhradi_nad_dyji,po,30.31,43.65,23.17
europe_lau,Podmolí,podmoli,po,42.94,53.45,70.19
europe_lau,Podmyče,podmyce,po,48.92,60.66,66.34
europe_lau,Pogeez,pogeez,po,33.78,50.73,94.18
europe_lau,Poggensee,poggensee,po,35.74,45.47,54.32
europe_lau,Poppenbüll,poppenbull,po,40.48,56.93,-14.88
europe_lau,Pohnsdorf,pohnsdorf,po,49.56,62.38,74.06
europe_lau,Postfeld,postfeld,po,52.33,66.74,77.45
europe_lau,Pöttelsdorf,pottelsdorf,po,39.66,70.19,88.66
europe_lau,Pommerby,pommerby,po,44.68,48.39,76.85
europe_lau,Pöttsching,pottsching,po,41.72,62.39,78.71
europe_lau,"Polle, Flecken",polle_flecken,po,22.87,48.96,-5.94
europe_lau,Pohle,pohle,po,57.43,67.58,51.42
europe_lau,Pollhagen,pollhagen,po,49.99,66.16,27.45
europe_lau,Pölitz,politz,po,40.54,66.79,45.21
europe_lau,Pöndorf,pondorf,po,50.94,68.73,82.26
europe_lau,"Porta Westfalica, Stadt",porta_westfalica_stadt,po,47.4,68.79,-11.2
europe_lau,"Pohlheim, Stadt",pohlheim_stadt,po,56.74,64.59,77.54
europe_lau,Pölfing-Brunn,polfing_brunn,po,42.65,65.78,-24.01
europe_lau,Pomster,pomster,po,31.23,69.59,99.37
europe_lau,Poppenhausen (Wasserkuppe),poppenhausen_wasserkuppe,po,57.78,64.47,43.75
europe_lau,Pottum,pottum,po,49.62,58.8,37.19
europe_lau,Pommern,pommern,po,26.85,43.16,9.73
europe_lau,"Polch, Stadt",polch_stadt,po,38.73,58.05,-15.03
europe_lau,Podersdorf am See,podersdorf_am_see,po,36.45,51.01,8.23
europe_lau,Pohl,pohl,po,40.34,53.01,53.88
europe_lau,Pölich,polich,po,28.49,58.88,71.47
europe_lau,Pöls-Oberkurzheim,pols_oberkurzheim,po,44.84,60.68,63.07
europe_lau,Pölstal,polstal,po,51.36,57.34,58.55
europe_lau,Potzneusiedl,potzneusiedl,po,43.9,78.14,28.59
europe_lau,Pöllau,pollau,po,46.49,59.88,68.9
europe_lau,Pöllauberg,pollauberg,po,55.6,70.35,82.74
europe_lau,Postmünster,postmunster,po,40.43,70.47,82.5
europe_lau,Polling in Tirol,polling_in_tirol,po,39.91,75.74,83.93
europe_lau,Poing,poing,po,50.95,64.95,23.74
europe_lau,Pollenfeld,pollenfeld,po,37.55,55.26,-24.2
europe_lau,Pöcking,pocking,po,46.83,55.77,22.26
europe_lau,Polling,polling,po,25.04,54.33,43.55
europe_lau,Postau,postau,po,47.69,68.94,45.26
europe_lau,"Pocking, St",pocking_st,po,40.18,59.33,-8.65
europe_lau,Polling,polling,po,41.77,50.1,52.5
europe_lau,Pörnbach,pornbach,po,62.93,70.7,68.34
europe_lau,Pokrent,pokrent,po,59.32,69.65,43.89
europe_lau,Poppenricht,poppenricht,po,37.5,47.23,7.04
europe_lau,Pösing,posing,po,45.4,62.22,-1.69
europe_lau,"Postbauer-Heng, M",postbauer_heng_m,po,34.96,62.07,93.68
europe_lau,"Potsdam, Stadt",potsdam_stadt,po,50.01,54.33,57.59
europe_lau,Poxdorf,poxdorf,po,47.92,67.87,83.45
europe_lau,Pörmitz,pormitz,po,58.76,74.52,65.51
europe_lau,"Pößneck, Stadt",possneck_stadt,po,49.33,69.31,50.84
europe_lau,Pölzig,polzig,po,37.49,58.02,77.79
europe_lau,Ponitz,ponitz,po,45.99,62.63,-1.51
europe_lau,Posterstein,posterstein,po,33.25,48.4,-15.14
europe_lau,Podelzig,podelzig,po,56.88,63.41,48.12
europe_lau,Pollença,pollenca,po,26.48,45.69,1.1
europe_lau,Porreres,porreres,po,51.07,71.47,30.76
europe_lau,"Pobla, Sa",pobla_sa,po,48.13,58.58,70.42
europe_lau,Portugalete,portugalete,po,56.35,70.83,48.68
europe_lau,Poza de la Sal,poza_de_la_sal,po,53.77,59.97,35.79
europe_lau,"Pont de Bar, El",pont_de_bar_el,po,52.78,72.18,73.88
europe_lau,Poveda,poveda,po,37.53,73.08,52.9
europe_lau,Poyales del Hoyo,poyales_del_hoyo,po,70.06,81.83,47.74
europe_lau,Pozanco,pozanco,po,47.59,58.08,81.7
