name_clean,name_real
kittsee,Kittsee
kirchbach,Kirchbach
kirchberg_am_walde,Kirchberg am Walde
kilb,Kilb
kirnberg_an_der_mank,Kirnberg an der Mank
kirchberg_am_wechsel,Kirchberg am Wechsel
kirchberg_an_der_pielach,Kirchberg an der Pielach
kirchstetten,Kirchstetten
kirchberg_am_wagram,Kirchberg am Wagram
kirchschlag_in_der_buckligen_welt,Kirchschlag in der Buckligen Welt
kirchschlag,Kirchschlag
kirchberg_bei_mattighofen,Kirchberg bei Mattighofen
kirchham,Kirchham
kirchdorf_an_der_krems,Kirchdorf an der Krems
kirchberg_thening,Kirchberg-Thening
kirchdorf_am_inn,Kirchdorf am Inn
kirchheim_im_innkreis,Kirchheim im Innkreis
kirchberg_ob_der_donau,Kirchberg ob der Donau
kirchschlag_bei_linz,Kirchschlag bei Linz
kitzeck_im_sausal,Kitzeck im Sausal
kindberg,Kindberg
kirchbach_zerlach,Kirchbach-Zerlach
kirchberg_an_der_raab,Kirchberg an der Raab
kirchberg_in_tirol,Kirchberg in Tirol
kirchdorf_in_tirol,Kirchdorf in Tirol
kitzbuhel,Kitzbühel
kirchbichl,Kirchbichl
kinrooi,Kinrooi
kilchberg_zh,Kilchberg (ZH)
kirchberg_be,Kirchberg (BE)
kirchlindach,Kirchlindach
kiesen,Kiesen
kirchdorf_be,Kirchdorf (BE)
kirchenthurnen,Kirchenthurnen
kienberg,Kienberg
kilchberg_bl,Kilchberg (BL)
kirchberg_sg,Kirchberg (SG)
killwangen,Killwangen
kirchleerau,Kirchleerau
kippel,Kippel
kiel,Kiel
kittlitz,Kittlitz
kirchspiel_garding,Kirchspiel Garding
kirchnuchel,Kirchnüchel
kirchbarkau,Kirchbarkau
kisdorf,Kisdorf
kiebitzreihe,Kiebitzreihe
kissenbruck,Kissenbrück
kirchdorf,Kirchdorf
kirchbrak,Kirchbrak
kirchgellersen,Kirchgellersen
kirchwalsede,Kirchwalsede
kirchtimke,Kirchtimke
kirchlinteln,Kirchlinteln
kirchseelte,Kirchseelte
kirchlengern,Kirchlengern
kierspe,Kierspe
kirchhundem,Kirchhundem
kiedrich,Kiedrich
kirchhain,Kirchhain
kirtorf,Kirtorf
kirchheim,Kirchheim
kirchsahr,Kirchsahr
kircheib,Kircheib
kirchen_sieg,Kirchen (Sieg)
kirn,Kirn
kirschroth,Kirschroth
kirschweiler,Kirschweiler
kirchwald,Kirchwald
kirchberg_hunsruck,Kirchberg (Hunsrück)
kisselbach,Kisselbach
kirburg,Kirburg
kinderbeuern,Kinderbeuern
kinheim,Kinheim
kickeshausen,Kickeshausen
kinzenburg,Kinzenburg
kirchweiler,Kirchweiler
kirsbach,Kirsbach
kirf,Kirf
kindenheim,Kindenheim
kirchheim_an_der_weinstrasse,Kirchheim an der Weinstraße
kirchheimbolanden,Kirchheimbolanden
kindsbach,Kindsbach
kirrweiler,Kirrweiler
kirrweiler_pfalz,Kirrweiler (Pfalz)
kirchheim_unter_teck,Kirchheim unter Teck
kirchheim_am_neckar,Kirchheim am Neckar
kirchberg_an_der_murr,Kirchberg an der Murr
kirchardt,Kirchardt
kirchberg_an_der_jagst,Kirchberg an der Jagst
kirchheim_am_ries,Kirchheim am Ries
kieselbronn,Kieselbronn
kirchzarten,Kirchzarten
kippenheim,Kippenheim
