name_clean,name_real
lushnje,Lushnje
lutzmannsburg,Lutzmannsburg
ludmannsdorf,Ludmannsdorf
lurnfeld,Lurnfeld
lunz_am_see,Lunz am See
ludweis_aigen,Ludweis-Aigen
luftenberg_an_der_donau,Luftenberg an der Donau
ludersdorf_wilfersdorf,Ludersdorf-Wilfersdorf
ludesch,Ludesch
lustenau,Lustenau
lubbeek,Lubbeek
lummen,Lummen
lufingen,Lufingen
luzern,Luzern
luthern,Luthern
lungern,Lungern
lully_fr,Lully (FR)
luterbach,Luterbach
lupsingen,Lupsingen
lutzenberg,Lutzenberg
luzein,Luzein
lumnezia,Lumnezia
lupfig,Lupfig
lumino,Lumino
lugano,Lugano
lucens,Lucens
lussery_villars,Lussery-Villars
lutry,Lutry
lully_vd,Lully (VD)
lussy_sur_morges,Lussy-sur-Morges
luins,Luins
lugnez,Lugnez
luzce,Lužce
luzec_nad_vltavou,Lužec nad Vltavou
lustenice,Luštěnice
lubna,Lubná
luzna,Lužná
luznice,Lužnice
luzice,Lužice
luzenicky,Luženičky
luzany,Lužany
luby,Luby
ludvikovice,Ludvíkovice
lukavec,Lukavec
lubenec,Lubenec
lukov,Lukov
luka,Luka
lucany_nad_nisou,Lučany nad Nisou
luzec_nad_cidlinou,Lužec nad Cidlinou
lukavec_u_horic,Lukavec u Hořic
lukavice,Lukavice
lupenice,Lupenice
luze,Luže
lubnik,Lubník
lukova,Luková
lucice,Lučice
luka_nad_jihlavou,Luka nad Jihlavou
ludikov,Ludíkov
lube,Lubě
lukovany,Lukovany
lubne,Lubné
lulec,Luleč
lubnice,Lubnice
lutin,Lutín
lubenice,Luběnice
ludmirov,Ludmírov
lubomer_pod_straznou,Luboměř pod Strážnou
ludslavice,Ludslavice
lutopecny,Lutopecny
lukovecek,Lukoveček
ludkovice,Ludkovice
luhacovice,Luhačovice
lutonina,Lutonina
ludvikov,Ludvíkov
lucina,Lučina
lubomer,Luboměř
ludgerovice,Ludgeřovice
lunden,Lunden
lutzhorn,Lutzhorn
lutterbek,Lutterbek
luhnstedt,Luhnstedt
lutter_am_barenberge,Lutter am Barenberge
luhden,Luhden
luckau_wendland,Luckau (Wendland)
ludwigsau,Ludwigsau
lutzerath,Lutzerath
luxem,Luxem
luckenbach,Luckenbach
ludwigshafen_am_rhein,Ludwigshafen am Rhein
lustadt,Lustadt
ludwigshohe,Ludwigshöhe
ludwigswinkel,Ludwigswinkel
lug,Lug
ludwigsburg,Ludwigsburg
lupburg,Lupburg
luhe_wildenau,Luhe-Wildenau
ludwigsstadt,Ludwigsstadt
ludwigschorgast,Ludwigschorgast
lutzingen,Lutzingen
lunow_stolzenhagen,Lunow-Stolzenhagen
luckau,Luckau
luckaitztal,Luckaitztal
luckenwalde,Luckenwalde
ludwigsfelde,Ludwigsfelde
ludorf,Ludorf
luckow,Luckow
lubmin,Lubmin
ludwigslust,Ludwigslust
lugau_erzgeb,Lugau/Erzgeb.
lunzenau,Lunzenau
lutter,Lutter
luisenthal,Luisenthal
lucka,Lucka
lumpzig,Lumpzig
lundby,Lundby
lundum,Lundum
lundo,Lundø
lumby,Lumby
lunde,Lunde
lundeborg,Lundeborg
lundehus,Lundehus
lundtofte,Lundtofte
lumsas,Lumsås
lundforlund,Lundforlund
luunja,Luunja
lubrin,Lubrín
lucainena_de_las_torres,Lucainena de las Torres
lucena,Lucena
luque,Luque
lugros,Lugros
lucena_del_puerto,Lucena del Puerto
lupion,Lupión
luisiana_la,Luisiana, La
lupinen_ortilla,Lupiñén-Ortilla
lucena_de_jalon,Lucena de Jalón
luceni,Luceni
luesia,Luesia
luesma,Luesma
lumpiaque,Lumpiaque
luna,Luna
luena,Luena
lucillo,Lucillo
luyego,Luyego
lumbrales,Lumbrales
lubian,Lubián
luelmo,Luelmo
luciana,Luciana
lupiana,Lupiana
luzaga,Luzaga
luzon,Luzón
lucillos,Lucillos
lugo,Lugo
lumbier,Lumbier
luquin,Luquin
luzaide_valcarlos,Luzaide/Valcarlos
lumbreras,Lumbreras
lucena_del_cid,Lucena del Cid
ludiente,Ludiente
lugar_nuevo_de_fenollet,Lugar Nuevo de Fenollet
lugar_nuevo_de_la_corona,Lugar Nuevo de la Corona
luumaki,Luumäki
luhanka,Luhanka
lumijoki,Lumijoki
lumparland,Lumparland
luzancy,Luzancy
luisetaines,Luisetaines
lumigny_nesles_ormeaux,Lumigny-Nesles-Ormeaux
luzarches,Luzarches
lugny_champagne,Lugny-Champagne
lunery,Lunery
lugny_bourbonnais,Lugny-Bourbonnais
lury_sur_arnon,Lury-sur-Arnon
luce,Lucé
luisant,Luisant
luplante,Luplanté
lumeau,Lumeau
luray,Luray
luigny,Luigny
lurais,Lurais
lureuil,Lureuil
luzeret,Luzeret
luant,Luant
lucay_le_male,Luçay-le-Mâle
lucay_le_libre,Luçay-le-Libre
luble,Lublé
luynes,Luynes
lussault_sur_loire,Lussault-sur-Loire
luzille,Luzillé
lunay,Lunay
lusigny_sur_ouche,Lusigny-sur-Ouche
lux,Lux
lucenay_le_duc,Lucenay-le-Duc
lucey,Lucey
luxiol,Luxiol
luzy,Luzy
