name_clean,name_real
aistersheim,Aistersheim
aigen_schlagl,Aigen-Schlägl
aichkirchen,Aichkirchen
aigen_im_ennstal,Aigen im Ennstal
aich,Aich
ainet,Ainet
aiseau_presles,Aiseau-Presles
airolo,Airolo
aigle,Aigle
aire_la_ville,Aire-la-Ville
ailertchen,Ailertchen
aidlingen,Aidlingen
aichwald,Aichwald
aichtal,Aichtal
aichelberg,Aichelberg
aichhalden,Aichhalden
aitern,Aitern
aichstetten,Aichstetten
aitrach,Aitrach
ainring,Ainring
aiglsbach,Aiglsbach
aicha_vorm_wald,Aicha vorm Wald
aidenbach,Aidenbach
aiterhofen,Aiterhofen
aidhausen,Aidhausen
aichach,Aichach
aindling,Aindling
aislingen,Aislingen
aichen,Aichen
aitrang,Aitrang
aidt,Aidt
aisa,Aisa
ainzon,Ainzón
aiguafreda,Aiguafreda
aiguaviva,Aiguaviva
aitona,Aitona
aiguamurcia,Aiguamúrcia
aibar,Aibar
aizarnazabal,Aizarnazabal
aia,Aia
aigues,Aigües
aielo_de_malferit,Aielo de Malferit
aigremont,Aigremont
aincourt,Aincourt
ainay_le_vieil,Ainay-le-Vieil
aigurande,Aigurande
aize,Aize
aillant_sur_milleron,Aillant-sur-Milleron
aiserey,Aiserey
aignay_le_duc,Aignay-le-Duc
aisey_sur_seine,Aisey-sur-Seine
aisy_sous_thil,Aisy-sous-Thil
aibre,Aibre
aiglepierre,Aiglepierre
aillevans,Aillevans
aillevillers_et_lyaumont,Aillevillers-et-Lyaumont
ailloncourt,Ailloncourt
ainvelle,Ainvelle
aisey_et_richecourt,Aisey-et-Richecourt
aisy_sur_armancon,Aisy-sur-Armançon
aigleville,Aigleville
ailly,Ailly
aizier,Aizier
airel,Airel
aizelles,Aizelles
aizy_jouy,Aizy-Jouy
aisonville_et_bernoville,Aisonville-et-Bernoville
aibes,Aibes
aix,Aix
airion,Airion
airon_notre_dame,Airon-Notre-Dame
airon_saint_vaast,Airon-Saint-Vaast
aix_en_ergny,Aix-en-Ergny
aix_en_issart,Aix-en-Issart
aire_sur_la_lys,Aire-sur-la-Lys
aix_noulette,Aix-Noulette
aigneville,Aigneville
ailly_le_haut_clocher,Ailly-le-Haut-Clocher
ailly_sur_somme,Ailly-sur-Somme
airaines,Airaines
ailly_sur_noye,Ailly-sur-Noye
aizecourt_le_bas,Aizecourt-le-Bas
aizecourt_le_haut,Aizecourt-le-Haut
aiglemont,Aiglemont
aire,Aire
ailleville,Ailleville
aix_villemaur_palis,Aix-Villemaur-Pâlis
aigny,Aigny
aillianville,Aillianville
aizanville,Aizanville
aingoulaincourt,Aingoulaincourt
aingeray,Aingeray
aincreville,Aincreville
aingeville,Aingeville
aigrefeuille_sur_maine,Aigrefeuille-sur-Maine
aillieres_beauvoir,Aillières-Beauvoir
aigne,Aigné
aizenay,Aizenay
aigre,Aigre
aigrefeuille_d_aunis,Aigrefeuille-d'Aunis
aillas,Aillas
aire_sur_l_adour,Aire-sur-l'Adour
aiguillon,Aiguillon
aincille,Aincille
ainhice_mongelos,Ainhice-Mongelos
ainhoa,Ainhoa
ainharp,Ainharp
aiffres,Aiffres
aigonnay,Aigonnay
airvault,Airvault
aixe_sur_vienne,Aixe-sur-Vienne
aigues_vives,Aigues-Vives
aigues_juntes,Aigues-Juntes
airoux,Airoux
aigaliers,Aigaliers
aigues_mortes,Aigues-Mortes
aigueze,Aiguèze
aimargues,Aimargues
aignes,Aignes
aigrefeuille,Aigrefeuille
aignan,Aignan
aiguefonde,Aiguefonde
ainay_le_chateau,Ainay-le-Château
ailhon,Ailhon
aizac,Aizac
ailleux,Ailleux
aiguilhe,Aiguilhe
aix_la_fayette,Aix-la-Fayette
aigueperse,Aigueperse
aigueblanche,Aigueblanche
aime_la_plagne,Aime-la-Plagne
aiguebelette_le_lac,Aiguebelette-le-Lac
aillon_le_jeune,Aillon-le-Jeune
aillon_le_vieux,Aillon-le-Vieux
aix_les_bains,Aix-les-Bains
aiguebelle,Aiguebelle
aiton,Aiton
aiglun,Aiglun
aiguilles,Aiguilles
aix_en_provence,Aix-en-Provence
aiguines,Aiguines
aiti,Aiti
aille,Aille
aillemore,Aillemore
airport,Airport
airasca,Airasca
aisone,Aisone
ailoche,Ailoche
airuno,Airuno
aicurzio,Aicurzio
airole,Airole
aiello_del_friuli,Aiello del Friuli
aielli,Aielli
ailano,Ailano
airola,Airola
aiello_del_sabato,Aiello del Sabato
aiello_calabro,Aiello Calabro
aieta,Aieta
aidone,Aidone
aidomaggiore,Aidomaggiore
aizkraukle,Aizkraukle
aizkraukles,Aizkraukles
aiviekstes,Aiviekstes
aizpute,Aizpute
aizputes,Aizputes
ainazi,Ainaži
ainazu,Ainažu
aizkalnes,Aizkalnes
airo,Airó
airao_santa_maria_airao_sao_joao_e_vermil,Airão Santa Maria, Airão São João e Vermil
aiao,Aião
airaes,Airães
aiud,Aiud
aita_mare,Aita Mare
ainsdale,Ainsdale
airedale_and_ferry_fryston,Airedale and Ferry Fryston
aighton_bailey_and_chaigley,Aighton, Bailey and Chaigley
airfield,Airfield
aire_valley_with_lothersdale,Aire Valley with Lothersdale
airyhall_broomhill_garthdee,Airyhall/Broomhill/Garthdee
aird_and_loch_ness,Aird and Loch Ness
airdrie_north,Airdrie North
airdrie_central,Airdrie Central
airdrie_south,Airdrie South
