name_clean,name_real
worterberg,Wörterberg
wolbling,Wölbling
wollersdorf_steinabruckl,Wöllersdorf-Steinabrückl
worschach,Wörschach
worgl,Wörgl
wolflinswil,Wölflinswil
wohrden,Wöhrden
wolpinghausen,Wölpinghausen
wolfersheim,Wölfersheim
wollstadt,Wöllstadt
wolmersen,Wölmersen
wolferlingen,Wölferlingen
wollstein,Wöllstein
worrstadt,Wörrstadt
worth_am_rhein,Wörth am Rhein
wort,Wört
wornersberg,Wörnersberg
worth,Wörth
worthsee,Wörthsee
worth_a_d_isar,Wörth a.d. Isar
worth_a_d_donau,Wörth a.d. Donau
wornitz,Wörnitz
worth_a_main,Wörth a. Main
wobbelin,Wöbbelin
wolfershausen,Wölfershausen
wolfis,Wölfis
