name_clean,name_real
bad_sauerbrunn,Bad Sauerbrunn
baumgarten,Baumgarten
bad_tatzmannsdorf,Bad Tatzmannsdorf
badersdorf,Badersdorf
bad_kleinkirchheim,Bad Kleinkirchheim
baldramsdorf,Baldramsdorf
bad_bleiberg,Bad Bleiberg
bad_sankt_leonhard_im_lavanttal,Bad Sankt Leonhard im Lavanttal
bad_voslau,Bad Vöslau
baden,Baden
bad_deutsch_altenburg,Bad Deutsch-Altenburg
bad_pirawarth,Bad Pirawarth
bad_grosspertholz,Bad Großpertholz
bad_fischau_brunn,Bad Fischau-Brunn
bad_schonau,Bad Schönau
bad_erlach,Bad Erlach
bad_traunstein,Bad Traunstein
bad_zell,Bad Zell
bad_goisern_am_hallstattersee,Bad Goisern am Hallstättersee
bad_ischl,Bad Ischl
bad_schallerbach,Bad Schallerbach
baumgartenberg,Baumgartenberg
bad_kreuzen,Bad Kreuzen
bad_hall,Bad Hall
bad_leonfelden,Bad Leonfelden
bachmanning,Bachmanning
bad_wimsbach_neydharting,Bad Wimsbach-Neydharting
bad_vigaun,Bad Vigaun
bad_hofgastein,Bad Hofgastein
bad_gastein,Bad Gastein
bad_aussee,Bad Aussee
bad_mitterndorf,Bad Mitterndorf
bad_blumau,Bad Blumau
bad_waltersdorf,Bad Waltersdorf
bad_gleichenberg,Bad Gleichenberg
bad_radkersburg,Bad Radkersburg
baumkirchen,Baumkirchen
bad_haring,Bad Häring
bach,Bach
bartholomaberg,Bartholomäberg
baarle_hertog,Baarle-Hertog
balen,Balen
bassenge,Bassenge
baelen,Baelen
bastogne,Bastogne
bachenbulach,Bachenbülach
bassersdorf,Bassersdorf
bachs,Bachs
bauma,Bauma
bargen_be,Bargen (BE)
bannwil,Bannwil
baldeggersee,Baldeggersee
ballwil,Ballwil
bauen,Bauen
baar,Baar
bas_intyamon,Bas-Intyamon
balsthal,Balsthal
balm_bei_gunsberg,Balm bei Günsberg
basel,Basel
bargen_sh,Bargen (SH)
balgach,Balgach
bad_ragaz,Bad Ragaz
baldingen,Baldingen
bad_zurzach,Bad Zurzach
basadingen_schlattingen,Basadingen-Schlattingen
balerna,Balerna
ballaigues,Ballaigues
baulmes,Baulmes
bavois,Bavois
ballens,Ballens
bassins,Bassins
bagnes,Bagnes
baltschieder,Baltschieder
bardonnex,Bardonnex
basse_allaine,Basse-Allaine
bavoryne,Bavoryně
barchovice,Barchovice
bakov_nad_jizerou,Bakov nad Jizerou
babice,Babice
bast,Bašť
bavorov,Bavorov
balkova_lhota,Balkova Lhota
babylon,Babylon
barchov,Barchov
bacalky,Bačalky
basnice,Bašnice
bacetin,Bačetín
bartosovice_v_orlickych_horach,Bartošovice v Orlických horách
batnovice,Batňovice
banin,Banín
backov,Bačkov
bartousov,Bartoušov
batelov,Batelov
backovice,Bačkovice
bacice,Bačice
baliny,Baliny
babice_nad_svitavou,Babice nad Svitavou
babice_u_rosic,Babice u Rosic
bavory,Bavory
bantice,Bantice
barice_velke_tesany,Bařice-Velké Těšany
baska,Baška
bartosovice,Bartošovice
barkenholm,Barkenholm
bargenstedt,Bargenstedt
barlt,Barlt
basedow,Basedow
basthorst,Basthorst
bargum,Bargum
bad_schwartau,Bad Schwartau
barmstedt,Barmstedt
barmissen,Barmissen
barsbek,Barsbek
bargstall,Bargstall
bargstedt,Bargstedt
barkelsby,Barkelsby
bad_bramstedt,Bad Bramstedt
bad_segeberg,Bad Segeberg
bark,Bark
bahrenhof,Bahrenhof
bahrenfleth,Bahrenfleth
bad_oldesloe,Bad Oldesloe
bargteheide,Bargteheide
barsbuttel,Barsbüttel
bargfeld_stegen,Bargfeld-Stegen
badendorf,Badendorf
barnitz,Barnitz
barwedel,Barwedel
bad_harzburg,Bad Harzburg
bahrdorf,Bahrdorf
bad_gandersheim,Bad Gandersheim
barnstorf_warle,Barnstorf-Warle
baddeckenstedt,Baddeckenstedt
bad_grund_harz,Bad Grund (Harz)
bad_lauterberg_im_harz,Bad Lauterberg im Harz
bad_sachsa,Bad Sachsa
barsinghausen,Barsinghausen
bassum,Bassum
barnstorf,Barnstorf
bahrenborstel,Bahrenborstel
barenburg,Barenburg
barver,Barver
bad_munder_am_deister,Bad Münder am Deister
bad_pyrmont,Bad Pyrmont
bad_salzdetfurth,Bad Salzdetfurth
balge,Balge
bad_eilsen,Bad Eilsen
bad_nenndorf,Bad Nenndorf
bardowick,Bardowick
barum,Barum
barnstedt,Barnstedt
barendorf,Barendorf
basdahl,Basdahl
bad_fallingbostel,Bad Fallingbostel
balje,Balje
bad_bevensen,Bad Bevensen
bad_bodenteich,Bad Bodenteich
bad_zwischenahn,Bad Zwischenahn
baltrum,Baltrum
barssel,Barßel
bawinkel,Bawinkel
bad_bentheim,Bad Bentheim
bad_essen,Bad Essen
bad_iburg,Bad Iburg
bad_laer,Bad Laer
bad_rothenfelde,Bad Rothenfelde
badbergen,Badbergen
bakum,Bakum
baesweiler,Baesweiler
bad_munstereifel,Bad Münstereifel
bad_honnef,Bad Honnef
bad_driburg,Bad Driburg
bad_salzuflen,Bad Salzuflen
barntrup,Barntrup
bad_oeynhausen,Bad Oeynhausen
bad_lippspringe,Bad Lippspringe
bad_wunnenberg,Bad Wünnenberg
balve,Balve
bad_berleburg,Bad Berleburg
bad_laasphe,Bad Laasphe
bad_sassendorf,Bad Sassendorf
babenhausen,Babenhausen
bad_homburg_v_d_hohe,Bad Homburg v.d. Höhe
bad_orb,Bad Orb
bad_soden_salmunster,Bad Soden-Salmünster
bad_soden_am_taunus,Bad Soden am Taunus
bad_konig,Bad König
bad_schwalbach,Bad Schwalbach
bad_nauheim,Bad Nauheim
bad_vilbel,Bad Vilbel
bad_camberg,Bad Camberg
bad_endbach,Bad Endbach
bad_salzschlirf,Bad Salzschlirf
bad_hersfeld,Bad Hersfeld
bad_karlshafen,Bad Karlshafen
baunatal,Baunatal
bad_emstal,Bad Emstal
bad_zwesten,Bad Zwesten
bad_arolsen,Bad Arolsen
bad_wildungen,Bad Wildungen
battenberg_eder,Battenberg (Eder)
bad_sooden_allendorf,Bad Sooden-Allendorf
bad_neuenahr_ahrweiler,Bad Neuenahr-Ahrweiler
barweiler,Barweiler
bauler,Bauler
bad_breisig,Bad Breisig
bachenberg,Bachenberg
bad_kreuznach,Bad Kreuznach
bad_sobernheim,Bad Sobernheim
baumholder,Baumholder
bad_bertrich,Bad Bertrich
bassenheim,Bassenheim
bad_honningen,Bad Hönningen
badenhard,Badenhard
bad_ems,Bad Ems
balduinstein,Balduinstein
bad_marienberg_westerwald,Bad Marienberg (Westerwald)
bannberscheid,Bannberscheid
bausendorf,Bausendorf
badem,Badem
baustert,Baustert
balesfeld,Balesfeld
basberg,Basberg
baldringen,Baldringen
bad_durkheim,Bad Dürkheim
battenberg_pfalz,Battenberg (Pfalz)
bayerfeld_steckweiler,Bayerfeld-Steckweiler
bann,Bann
bad_bergzabern,Bad Bergzabern
barbelroth,Barbelroth
bacharach,Bacharach
badenheim,Badenheim
battweiler,Battweiler
baden_wurttemberg,Baden-Württemberg
baltmannsweiler,Baltmannsweiler
bad_ditzenbach,Bad Ditzenbach
bad_uberkingen,Bad Überkingen
bad_boll,Bad Boll
backnang,Backnang
bad_wimpfen,Bad Wimpfen
bad_friedrichshall,Bad Friedrichshall
bad_rappenau,Bad Rappenau
bad_mergentheim,Bad Mergentheim
bartholoma,Bartholomä
baden_baden,Baden-Baden
bad_schonborn,Bad Schönborn
bammental,Bammental
bad_herrenalb,Bad Herrenalb
bad_liebenzell,Bad Liebenzell
bad_teinach_zavelstein,Bad Teinach-Zavelstein
bad_wildbad,Bad Wildbad
baiersbronn,Baiersbronn
bad_rippoldsau_schapbach,Bad Rippoldsau-Schapbach
bad_krozingen,Bad Krozingen
ballrechten_dottingen,Ballrechten-Dottingen
badenweiler,Badenweiler
bahlingen_am_kaiserstuhl,Bahlingen am Kaiserstuhl
bad_peterstal_griesbach,Bad Peterstal-Griesbach
bad_durrheim,Bad Dürrheim
balgheim,Balgheim
bad_bellingen,Bad Bellingen
bad_sackingen,Bad Säckingen
bad_urach,Bad Urach
balingen,Balingen
balzheim,Balzheim
ballendorf,Ballendorf
bad_buchau,Bad Buchau
bad_schussenried,Bad Schussenried
bad_wurzach,Bad Wurzach
bad_waldsee,Bad Waldsee
baienfurt,Baienfurt
baindt,Baindt
bad_saulgau,Bad Saulgau
bayern,Bayern
bad_reichenhall,Bad Reichenhall
bayerisch_gmain,Bayerisch Gmain
bad_heilbrunn,Bad Heilbrunn
bad_tolz,Bad Tölz
baiern,Baiern
bad_kohlgrub,Bad Kohlgrub
bad_bayersoien,Bad Bayersoien
bad_wiessee,Bad Wiessee
bayrischzell,Bayrischzell
baierbrunn,Baierbrunn
baar_ebenhausen,Baar-Ebenhausen
babensham,Babensham
bad_aibling,Bad Aibling
bad_endorf,Bad Endorf
bad_feilnbach,Bad Feilnbach
bad_abbach,Bad Abbach
bayerbach_b_ergoldsbach,Bayerbach b. Ergoldsbach
baierbach,Baierbach
bad_fussing,Bad Füssing
bad_griesbach_i_rottal,Bad Griesbach i. Rottal
bayerisch_eisenstein,Bayerisch Eisenstein
bayerbach,Bayerbach
bad_birnbach,Bad Birnbach
bad_kotzting,Bad Kötzting
barbing,Barbing
bach_a_d_donau,Bach a.d. Donau
bamberg,Bamberg
bayreuth,Bayreuth
baunach,Baunach
bad_berneck_i_fichtelgebirge,Bad Berneck i. Fichtelgebirge
bad_rodach,Bad Rodach
bad_steben,Bad Steben
bad_staffelstein,Bad Staffelstein
bad_alexandersbad,Bad Alexandersbad
baiersdorf,Baiersdorf
bad_windsheim,Bad Windsheim
baudenbach,Baudenbach
bad_bocklet,Bad Bocklet
bad_bruckenau,Bad Brückenau
bad_kissingen,Bad Kissingen
bad_neustadt_a_d_saale,Bad Neustadt a.d. Saale
bastheim,Bastheim
bad_konigshofen_i_grabfeld,Bad Königshofen i. Grabfeld
baar_schwaben,Baar (Schwaben)
bachhagel,Bachhagel
balzhausen,Balzhausen
baisweil,Baisweil
bad_worishofen,Bad Wörishofen
bad_gronenbach,Bad Grönenbach
bad_hindelang,Bad Hindelang
balderschwang,Balderschwang
