category,name,slug,prefix,roundness,rectangularity,mobile_fit
austria_municipalities,Buch,buch,bu,48.2,67.37,27.15
austria_municipalities,Buch in Tirol,buch_in_tirol,bu,35.16,46.18,-1.36
austria_municipalities,Buch-St. Magdalena,buch_st_magdalena,bu,38.82,52.72,24.07
austria_municipalities,Buchbach,buchbach,bu,43.63,55.71,48.7
austria_municipalities,Buchkirchen,buchkirchen,bu,48.64,61.81,15.48
austria_municipalities,Burgau,burgau,bu,48.59,59.31,58.49
austria_municipalities,Burgauberg-Neudauberg,burgauberg_neudauberg,bu,31.64,62.93,94.85
austria_municipalities,Burgkirchen,burgkirchen,bu,46.76,57.74,70.08
austria_municipalities,Burgschleinitz-Kühnring,burgschleinitz_kuhnring,bu,61.7,62.2,52.52
austria_municipalities,Bürg-Vöstenhof,burg_vostenhof,bu,19.23,53.48,-104.1
austria_municipalities,Bürmoos,burmoos,bu,48.29,58.56,68.26
austria_municipalities,Bürs,burs,bu,46.23,67.85,93.73
austria_municipalities,Bürserberg,burserberg,bu,62.29,76,59.25
