name_clean,name_real
zebrak,Žebrák
zelezna,Železná
zelenice,Želenice
zehun,Žehuň
zehusice,Žehušice
zelizy,Želízy
zercice,Žerčice
zernovice,Žernovice
zelnava,Želnava
zelec,Želeč
zelezna_ruda,Železná Ruda
zelkovice,Želkovice
zerotin,Žerotín
zelezny_brod,Železný Brod
zernov,Žernov
zeleznice,Železnice
zeretice,Žeretice
zelivsko,Želivsko
zeliv,Želiv
zeletava,Želetava
zernovnik,Žernovník
zerutky,Žerůtky
zelesice,Želešice
zelezne,Železné
zeletice,Želetice
zeravice,Žeravice
zeraviny,Žeraviny
zerotice,Žerotice
zelechovice,Želechovice
zelatovice,Želatovice
zeranovice,Žeranovice
zelechovice_nad_drevnici,Želechovice nad Dřevnicí
zermanice,Žermanice
zenklava,Ženklava
zeimiai,Žeimiai
zemaiciu_naumiestis,Žemaičių Naumiestis
zeimelis,Žeimelis
zemaiciu_kalvarija,Žemaičių Kalvarija
zelva,Želva
zemaitkiemis,Žemaitkiemis
zejno,Žejno
zepina,Žepina
zerovnica,Žerovnica
zerjav,Žerjav
zeje,Žeje
zelodnik,Želodnik
zenavlje,Ženavlje
zeleznica,Železnica
zeljne,Željne
zenje,Ženje
zelezne_dveri,Železne Dveri
zelebej,Želebej
zelezniki,Železniki
zerovinci,Žerovinci
zebnik,Žebnik
zenik,Ženik
zerjavka,Žerjavka
zerjavin,Žerjavin
zegar,Žegar
zelimlje,Želimlje
zelezno,Železno
zelce,Želče
zeje_pri_komendi,Žeje pri Komendi
zetale,Žetale
zepovci,Žepovci
zeliezovce,Želiezovce
zemberovce,Žemberovce
zemliare,Žemliare
zelovce,Želovce
zelezna_breznica,Železná Breznica
zehna,Žehňa
zeleznik,Železník
zelmanovce,Želmanovce
zehra,Žehra
