category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Bílá Třemešná,bila_tremesna,bi,49.46,70.1,11.5
europe_lau,Bílé Poličany,bile_policany,bi,54.11,70.12,85
europe_lau,Bílovice nad Svitavou,bilovice_nad_svitavou,bi,40.15,60.6,65.58
europe_lau,Biskoupky,biskoupky,bi,50.98,61.78,28.11
europe_lau,Bílý Újezd,bily_ujezd,bi,48.42,58.05,41.65
europe_lau,Biřkov,birkov,bi,39.54,51.42,80.5
europe_lau,Biskupice,biskupice,bi,46.77,61.2,34.53
europe_lau,Bílý Kámen,bily_kamen,bi,35.84,47.92,49.82
europe_lau,Bítovčice,bitovcice,bi,50.62,71.86,90.41
europe_lau,Bildein,bildein,bi,46.93,85.61,-29.97
europe_lau,Bílovice-Lutotín,bilovice_lutotin,bi,27.46,54.96,43.26
europe_lau,Biskupice,biskupice,bi,64.32,71.84,61.65
europe_lau,Bílovice,bilovice,bi,49.2,63.59,87.61
europe_lau,Biskupice-Pulkov,biskupice_pulkov,bi,67.05,75.73,32.76
europe_lau,Bílčice,bilcice,bi,46.31,68.2,84.92
europe_lau,Bílá,bila,bi,27.67,47.07,36.92
europe_lau,Bílovec,bilovec,bi,38.03,50.54,-3.1
europe_lau,Bítov,bitov,bi,58.22,72.64,65.99
europe_lau,Bissee,bissee,bi,40.88,69.81,99.63
europe_lau,Bilsen,bilsen,bi,58.89,71.18,74.68
europe_lau,Bilshausen,bilshausen,bi,60.86,67.66,54.68
europe_lau,Bimöhlen,bimohlen,bi,34.58,53.6,-14.77
europe_lau,Binnen,binnen,bi,35.99,55.32,24.82
europe_lau,Bispingen,bispingen,bi,52.18,68.91,35.45
europe_lau,Biblis,biblis,bi,40.21,59.83,-27.18
europe_lau,Birkenau,birkenau,bi,38.13,60.14,63.67
europe_lau,Bickenbach,bickenbach,bi,45.7,62.01,18.91
europe_lau,Biebesheim am Rhein,biebesheim_am_rhein,bi,53.11,69.31,-0.62
europe_lau,Bischofsheim,bischofsheim,bi,44.92,63.88,20.71
europe_lau,Bischofshofen,bischofshofen,bi,45.52,62.51,8
europe_lau,"Billerbeck, Stadt",billerbeck_stadt,bi,42.31,60.06,24.85
europe_lau,"Bielefeld, Stadt",bielefeld_stadt,bi,66.24,69.44,68.84
europe_lau,Biebergemünd,biebergemund,bi,45.07,58.73,60.65
europe_lau,Birstein,birstein,bi,44.47,62.45,98.73
europe_lau,Biebertal,biebertal,bi,43.98,54.97,84.7
europe_lau,Birnbach,birnbach,bi,58,73.7,39.88
europe_lau,Bitzen,bitzen,bi,46.69,65.93,76.43
europe_lau,Birkenbeul,birkenbeul,bi,67.04,67.57,45.87
europe_lau,Birken-Honigsessen,birken_honigsessen,bi,57.36,62.78,46.65
europe_lau,Bischoffen,bischoffen,bi,40.82,58.61,-4.58
europe_lau,"Biedenkopf, Stadt",biedenkopf_stadt,bi,48.31,70.86,26.65
europe_lau,"Birkenfeld, Stadt",birkenfeld_stadt,bi,51.8,62.69,55.04
europe_lau,Bippen,bippen,bi,41.19,64.29,28.17
europe_lau,Bissendorf,bissendorf,bi,56.23,69.67,51.99
europe_lau,Binsfeld,binsfeld,bi,64.52,71.22,54.44
europe_lau,Binningen,binningen,bi,37.74,65.83,-29.63
europe_lau,Bickenbach,bickenbach,bi,26.36,61.15,82.86
europe_lau,Biebern,biebern,bi,35.61,62.11,85.15
europe_lau,Birkheim,birkheim,bi,30.22,64.07,20.24
europe_lau,Biebrich,biebrich,bi,48.18,66.05,68.09
europe_lau,Birlenbach,birlenbach,bi,35.72,56.69,95.85
europe_lau,Biedesheim,biedesheim,bi,48.43,66.48,43.13
europe_lau,Bischheim,bischheim,bi,57.17,71.14,82.61
europe_lau,Bisterschied,bisterschied,bi,51.44,73.34,81.12
europe_lau,Bilkheim,bilkheim,bi,52.38,70.05,27.99
europe_lau,Biebelnheim,biebelnheim,bi,56.32,76.93,48.05
europe_lau,Birkfeld,birkfeld,bi,53.75,60.79,70.77
europe_lau,Bissersheim,bissersheim,bi,40.38,77.33,99.27
europe_lau,Bickendorf,bickendorf,bi,63,71.23,70.47
europe_lau,Biersdorf am See,biersdorf_am_see,bi,46.77,64.26,13.74
europe_lau,Biesdorf,biesdorf,bi,34.63,57.48,-20.82
europe_lau,Birtlingen,birtlingen,bi,26.21,49.08,-6.38
europe_lau,"Bitburg, Stadt",bitburg_stadt,bi,47.94,58.52,51.99
europe_lau,Birenbach,birenbach,bi,49.21,68.87,82.02
europe_lau,"Bietigheim-Bissingen, Stadt",bietigheim_bissingen_stadt,bi,58.39,68.2,44.53
europe_lau,Bischweier,bischweier,bi,61.86,79.71,53.16
europe_lau,Birgel,birgel,bi,53.84,77.05,78.99
europe_lau,Billigheim-Ingenheim,billigheim_ingenheim,bi,57.36,65.45,69.49
europe_lau,Birkenhördt,birkenhordt,bi,54.08,70.46,3.81
europe_lau,Birkweiler,birkweiler,bi,37.16,72.86,-52.26
europe_lau,Birkenheide,birkenheide,bi,43.25,55.27,54.46
europe_lau,"Bingen am Rhein, Stadt",bingen_am_rhein_stadt,bi,38.06,54.35,25.77
europe_lau,Biedershausen,biedershausen,bi,49.39,75.16,84.28
europe_lau,Bissingen an der Teck,bissingen_an_der_teck,bi,45.88,62.36,60.15
europe_lau,Birkenfeld,birkenfeld,bi,52.4,57.37,57.96
europe_lau,Biederbach,biederbach,bi,50.37,59.48,31.67
europe_lau,Biberach,biberach,bi,37.73,53.49,88.09
europe_lau,Binzen,binzen,bi,49.23,58.68,44.6
europe_lau,Birgitz,birgitz,bi,20.8,51.39,80.64
europe_lau,Bietigheim,bietigheim,bi,55.73,65.95,52.14
europe_lau,Bisingen,bisingen,bi,64.58,73.39,49.82
europe_lau,Bitz,bitz,bi,52.08,70.62,59.99
europe_lau,Billigheim,billigheim,bi,56.82,70.69,50.32
europe_lau,Binau,binau,bi,37.35,68.02,-24.92
europe_lau,"Biberach an der Riß, Stadt",biberach_an_der_riss_stadt,bi,29.91,46.13,-33.99
europe_lau,Bingen,bingen,bi,54.65,63.3,55.81
europe_lau,Bischofswiesen,bischofswiesen,bi,52.93,63.07,80.83
europe_lau,Bichl,bichl,bi,24.31,46.4,-13.98
europe_lau,Biburg,biburg,bi,59.39,69.46,47.19
europe_lau,Bischofsmais,bischofsmais,bi,55.06,71.14,47.42
europe_lau,Bibow,bibow,bi,38.68,52.21,25.78
europe_lau,"Biberbach, M",biberbach_m,bi,38.17,59.34,30.28
europe_lau,Binswangen,binswangen,bi,40.99,54.4,93.86
europe_lau,"Bissingen, M",bissingen_m,bi,48.74,63.64,10.1
europe_lau,Birgland,birgland,bi,61.35,65.58,76.51
europe_lau,Bibertal,bibertal,bi,46.78,62.98,84.48
europe_lau,Biessenhofen,biessenhofen,bi,61.09,63.52,76.56
europe_lau,Bienstädt,bienstadt,bi,39.4,53.39,52.69
