name_clean,name_real
boheimkirchen,Böheimkirchen
bonigen,Bönigen
bosingen,Bösingen
bockten,Böckten
bozen,Bözen
bozberg,Bözberg
bobikon,Böbikon
bottstein,Böttstein
bornsen,Börnsen
bonningstedt,Bönningstedt
bonebuttel,Bönebüttel
bosdorf,Bösdorf
bohnhusen,Böhnhusen
boxlund,Böxlund
boel,Böel
boklund,Böklund
borm,Börm
borssum,Börßum
botersen,Bötersen
bohme,Böhme
bosel,Bösel
borger,Börger
bonen,Bönen
borfink,Börfink
bolsberg,Bölsberg
borrstadt,Börrstadt
borsborn,Börsborn
bollenborn,Böllenborn
bobingen,Böbingen
bochingen,Böchingen
bohl_iggelheim,Böhl-Iggelheim
boblingen,Böblingen
bohmenkirch,Böhmenkirch
bortlingen,Börtlingen
bonnigheim,Bönnigheim
bobingen_an_der_rems,Böbingen an der Rems
botzingen,Bötzingen
bottingen,Böttingen
bollen,Böllen
borslingen,Börslingen
bohmfeld,Böhmfeld
bobing,Böbing
bobrach,Böbrach
bohen,Böhen
borgerende_rethwisch,Börgerende-Rethwisch
bornichen_erzgeb,Börnichen/Erzgeb.
bosenbrunn,Bösenbrunn
bohlen,Böhlen
bordeland,Bördeland
bordeaue,Bördeaue
borde_hakel,Börde-Hakel
bosleben_wullersleben,Bösleben-Wüllersleben
borcs,Börcs
bogote,Bögöte
bogot,Bögöt
bodehaza,Bödeháza
borzonce,Börzönce
bode,Böde
bohonye,Böhönye
bolcske,Bölcske
bokony,Bököny
