category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Všeň,vsen,vs,34.34,53.57,93.43
europe_lau,Všechovice,vsechovice,vs,46.27,68.62,88.46
europe_lau,Všemina,vsemina,vs,62.82,71.47,60.96
europe_lau,Vševily,vsevily,vs,29.22,55.28,-50.91
europe_lau,Všechovice,vsechovice,vs,64.68,73.85,35.06
europe_lau,Všenory,vsenory,vs,41.31,64.83,38.43
europe_lau,Všestudy,vsestudy,vs,23.28,58.41,94.25
europe_lau,Všetaty,vsetaty,vs,31.26,58.98,10.81
europe_lau,Všejany,vsejany,vs,45.33,71.85,-0.11
europe_lau,Všestary,vsestary,vs,46.16,61.52,48.73
europe_lau,Všechlapy,vsechlapy,vs,55.63,63.63,82.28
europe_lau,Všeradice,vseradice,vs,44.56,62.75,25.45
europe_lau,Všepadly,vsepadly,vs,38.96,73.15,26.39
europe_lau,Všeruby,vseruby,vs,35.56,50.21,42.09
europe_lau,Vstiš,vstis,vs,50.61,69.42,74.65
europe_lau,Všechlapy,vsechlapy,vs,50.31,58.15,72.34
europe_lau,Všemyslice,vsemyslice,vs,50.8,65.24,18.13
europe_lau,Vsetín,vsetin,vs,42.06,60.99,-1.83
europe_lau,Všetaty,vsetaty,vs,50.36,77.65,1.2
europe_lau,Všestary,vsestary,vs,45.31,63.78,75.99
europe_lau,Všeradov,vseradov,vs,64.21,74.89,35.96
europe_lau,Všestudy,vsestudy,vs,72,76.38,53.98
europe_lau,Všenice,vsenice,vs,73.85,75.1,60.99
europe_lau,Všehrdy,vsehrdy,vs,39.58,61.29,99.29
europe_lau,Všehrdy,vsehrdy,vs,57.44,68.66,71.96
europe_lau,Všeruby,vseruby,vs,28.42,44.16,-36.94
europe_lau,Všelibice,vselibice,vs,33.62,66.28,86.54
europe_lau,Všesulov,vsesulov,vs,43.65,70.46,42.5
europe_lau,Všekary,vsekary,vs,52.71,68.73,66.82
