category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Fedderingen,fedderingen,fe,35.44,53.19,16.3
europe_lau,Felde,felde,fe,59.56,63.38,48.65
europe_lau,Felm,felm,fe,47.03,56.95,80.73
europe_lau,Feldkirchen an der Donau,feldkirchen_an_der_donau,fe,72.63,75.35,67.08
europe_lau,"Fehmarn, Stadt",fehmarn_stadt,fe,48.76,64.11,23.21
europe_lau,Feldhorst,feldhorst,fe,42.63,59.74,97.42
europe_lau,Fernwald,fernwald,fe,55.33,67.67,69.39
europe_lau,Feldkirchen bei Graz,feldkirchen_bei_graz,fe,54.62,69.82,65.42
europe_lau,Fensdorf,fensdorf,fe,60.53,72.92,59.05
europe_lau,"Felsberg, Stadt",felsberg_stadt,fe,57.88,67.56,66.85
europe_lau,Feldatal,feldatal,fe,62.78,70.66,54.62
europe_lau,Fernitz-Mellach,fernitz_mellach,fe,27.7,46.25,96.45
europe_lau,Feilbingert,feilbingert,fe,59.13,61.74,37.87
europe_lau,Fehl-Ritzhausen,fehl_ritzhausen,fe,57.93,77.44,84.06
europe_lau,Fell,fell,fe,40.81,58.59,55
europe_lau,Feilsdorf,feilsdorf,fe,38.91,61.83,77.7
europe_lau,Ferschweiler,ferschweiler,fe,40.44,51.26,60.32
europe_lau,Feistritztal,feistritztal,fe,27.52,59.87,12.68
europe_lau,Feuerscheid,feuerscheid,fe,61.14,68.15,58.89
europe_lau,Feusdorf,feusdorf,fe,52.73,67.53,1.72
europe_lau,"Fellbach, Stadt",fellbach_stadt,fe,33.57,58.44,92.75
europe_lau,Feldberg (Schwarzwald),feldberg_schwarzwald,fe,22.97,44.93,-87.96
europe_lau,Fehring,fehring,fe,47.15,51.93,74.51
europe_lau,Feldbach,feldbach,fe,33.1,49,89.14
europe_lau,Feldkirchen,feldkirchen,fe,42.96,56.35,18.81
europe_lau,Feichten a.d.Alz,feichten_a_d_alz,fe,60.79,73.71,67.26
europe_lau,Feldkirchen,feldkirchen,fe,52.58,67.08,9.56
europe_lau,Feldkirchen-Westerham,feldkirchen_westerham,fe,59.55,64.93,69.57
europe_lau,Feldafing,feldafing,fe,33.99,51.09,95.93
europe_lau,Ferdinandshof,ferdinandshof,fe,30.36,45.85,1.15
europe_lau,Fendels,fendels,fe,53.11,66.88,80.16
europe_lau,Fellheim,fellheim,fe,34.07,53.65,88.81
europe_lau,Ferna,ferna,fe,56.98,65.59,57.52
europe_lau,"Feucht, M",feucht_m,fe,29.27,50.06,-17.25
europe_lau,Felix,felix,fe,57.34,71.13,44.99
europe_lau,Feuerthalen,feuerthalen,fe,31.35,73.68,-1.38
europe_lau,Felanitx,felanitx,fe,48.32,62.68,49.9
europe_lau,Ferreries,ferreries,fe,39.18,56.34,94.25
europe_lau,Ferreira,ferreira,fe,21.59,55.79,77.79
europe_lau,Fernelmont,fernelmont,fe,48.95,59.09,80
europe_lau,Feistritz an der Gail,feistritz_an_der_gail,fe,21.05,48.76,-73.87
europe_lau,Férez,ferez,fe,34.35,60.11,22.55
europe_lau,Feld am See,feld_am_see,fe,37.38,52.65,-15.45
europe_lau,Fernán Caballero,fernan_caballero,fe,27.37,56.42,-59.42
europe_lau,Feria,feria,fe,41.25,67.39,90.49
europe_lau,Fene,fene,fe,41.19,60.55,35.1
europe_lau,Ferrol,ferrol,fe,48.42,56.43,54.13
europe_lau,Ferndorf,ferndorf,fe,43.34,58.07,40.47
europe_lau,Fehraltorf,fehraltorf,fe,53.38,70.08,74.27
europe_lau,Fernán-Núñez,fernan_nunez,fe,73.66,71.92,52.55
europe_lau,Fexhe-le-Haut-Clocher,fexhe_le_haut_clocher,fe,57.42,67.32,44.57
europe_lau,Ferlach,ferlach,fe,38.52,53.59,27.27
europe_lau,Ferrières,ferrieres,fe,38.93,48.48,30.25
europe_lau,Feuchter Forst,feuchter_forst,fe,46.65,53.29,24.48
europe_lau,Fehrbellin,fehrbellin,fe,65.57,68.05,59.56
europe_lau,Feldkirch,feldkirch,fe,37.64,58.4,84.99
europe_lau,Feilitzsch,feilitzsch,fe,41.99,56.53,87.45
europe_lau,Felixsee/Feliksowy Jazor,felixsee_feliksowy_jazor,fe,44.88,53.65,52.41
europe_lau,"Feuchtwangen, St",feuchtwangen_st,fe,52.9,63.74,51.35
europe_lau,Feldberger Seenlandschaft,feldberger_seenlandschaft,fe,35.45,59.97,31.08
europe_lau,Fensterbach,fensterbach,fe,32.17,57.04,5.31
