name_clean,name_real
bulqize,Bulqizë
burgauberg_neudauberg,Burgauberg-Neudauberg
burgschleinitz_kuhnring,Burgschleinitz-Kühnring
buchbach,Buchbach
burgkirchen,Burgkirchen
buchkirchen,Buchkirchen
buch_sankt_magdalena,Buch-Sankt Magdalena
burgau,Burgau
buch_in_tirol,Buch in Tirol
buch,Buch
buggenhout,Buggenhout
burdinne,Burdinne
burg_reuland,Burg-Reuland
buch_am_irchel,Buch am Irchel
buchs_zh,Buchs (ZH)
bubikon,Bubikon
busswil_bei_melchnau,Busswil bei Melchnau
burgdorf,Burgdorf
burgistein,Burgistein
buchholterberg,Buchholterberg
buchrain,Buchrain
buttisholz,Buttisholz
buochs,Buochs
bulle,Bulle
buchegg,Buchegg
burg_im_leimental,Burg im Leimental
bubendorf,Bubendorf
buckten,Buckten
buus,Buus
buchberg,Buchberg
buch_sh,Buch (SH)
buchs_sg,Buchs (SG)
buseno,Buseno
buchs_ag,Buchs (AG)
burg_ag,Burg (AG)
buttwil,Buttwil
bussnang,Bussnang
bussy_sur_moudon,Bussy-sur-Moudon
bullet,Bullet
buchillon,Buchillon
bussy_chardonney,Bussy-Chardonney
bursinel,Bursinel
bursins,Bursins
burtigny,Burtigny
bussigny,Bussigny
bure,Bure
bukovany,Bukovany
bubovice,Bubovice
bustehrad,Buštěhrad
bukovno,Bukovno
budimerice,Budiměřice
bus,Buš
bukova_u_pribrame,Buková u Příbramě
bujanov,Bujanov
budec,Budeč
budiskovice,Budíškovice
buk,Buk
busanovice,Bušanovice
budkov,Budkov
buzice,Buzice
budyne,Budyně
budislav,Budislav
bukovec,Bukovec
bukovnik,Bukovník
budetice,Budětice
bukova,Buková
buci,Bučí
bujesily,Bujesily
busovice,Bušovice
bublava,Bublava
budyne_nad_ohri,Budyně nad Ohří
bulovka,Bulovka
bukovina_u_ciste,Bukovina u Čisté
budceves,Budčeves
butoves,Butoves
bukvice,Bukvice
bukovice,Bukovice
bukovina_nad_labem,Bukovina nad Labem
bukovina_u_prelouce,Bukovina u Přelouče
bukovka,Bukovka
bucina,Bučina
budikov,Budíkov
burenice,Buřenice
budisov,Budišov
bukov,Bukov
bukovina,Bukovina
bukovinka,Bukovinka
bulhary,Bulhary
bucovice,Bučovice
budetsko,Budětsko
busin,Bušín
buchlovice,Buchlovice
budisov_nad_budisovkou,Budišov nad Budišovkou
budisovice,Budišovice
buchholz,Buchholz
burg_dithmarschen,Burg (Dithmarschen)
bunsoh,Bunsoh
busenwurth,Busenwurth
buchhorst,Buchhorst
bullenkuhlen,Bullenkuhlen
busdorf,Busdorf
buchholz_forstgutsbez,Buchholz (Forstgutsbez.)
burgwedel,Burgwedel
buchholz_in_der_nordheide,Buchholz in der Nordheide
buchholz_aller,Buchholz (Aller)
buxtehude,Buxtehude
burweg,Burweg
bunde,Bunde
butjadingen,Butjadingen
burscheid,Burscheid
burbach,Burbach
butzbach,Butzbach
buseck,Buseck
burghaun,Burghaun
burgwald,Burgwald
burgbrohl,Burgbrohl
busenhausen,Busenhausen
burglahr,Burglahr
burgsponheim,Burgsponheim
buhlenberg,Buhlenberg
bundenbach,Bundenbach
bullay,Bullay
burgen,Burgen
buchholz_westerwald,Buchholz (Westerwald)
bubach,Bubach
budenbach,Budenbach
burgschwalbach,Burgschwalbach
burtscheid,Burtscheid
burg_mosel,Burg (Mosel)
burg,Burg
buchet,Buchet
bubenheim,Bubenheim
buborn,Buborn
burrweiler,Burrweiler
budenheim,Budenheim
busenberg,Busenberg
bundenthal,Bundenthal
burgstetten,Burgstetten
buchen_odenwald,Buchen (Odenwald)
buchenbach,Buchenbach
buggingen,Buggingen
buchheim,Buchheim
bubsheim,Bubsheim
burladingen,Burladingen
burgrieden,Burgrieden
burghausen,Burghausen
burgkirchen_a_d_alz,Burgkirchen a.d. Alz
buxheim,Buxheim
buch_a_buchrain,Buch a. Buchrain
burgheim,Burgheim
burggen,Burggen
buchhofen,Buchhofen
buch_a_erlbach,Buch a. Erlbach
burglengenfeld,Burglengenfeld
buttenheim,Buttenheim
burgwindheim,Burgwindheim
burgebrach,Burgebrach
burgkunstadt,Burgkunstadt
burgoberbach,Burgoberbach
buch_a_wald,Buch a. Wald
burk,Burk
bubenreuth,Bubenreuth
buckenhofer_forst,Buckenhofer Forst
buckenhof,Buckenhof
burgthann,Burgthann
burghaslach,Burghaslach
burgbernheim,Burgbernheim
burgsalach,Burgsalach
burkardroth,Burkardroth
bundorfer_forst,Bundorfer Forst
burgwallbacher_forst,Burgwallbacher Forst
burglauer,Burglauer
bundorf,Bundorf
burgpreppach,Burgpreppach
buchbrunn,Buchbrunn
burgjoss,Burgjoß
burgsinn,Burgsinn
buttenwiesen,Buttenwiesen
burtenbach,Burtenbach
bubesheim,Bubesheim
buchloe,Buchloe
buchdorf,Buchdorf
buchenberg,Buchenberg
burgberg_i_allgau,Burgberg i. Allgäu
buckow_markische_schweiz,Buckow (Märkische Schweiz)
buckautal,Buckautal
burg_spreewald,Burg (Spreewald)
burg_stargard,Burg Stargard
burow,Burow
buschvitz,Buschvitz
buggenhagen,Buggenhagen
bugewitz,Bugewitz
butzow,Butzow
burkhardtsdorf,Burkhardtsdorf
burgstadt,Burgstädt
burkau,Burkau
burgstall,Burgstall
buhla,Buhla
burgwalde,Burgwalde
buttlar,Buttlar
bufleben,Bufleben
buttstadt,Buttstädt
buchfart,Buchfart
buttelstedt,Buttelstedt
bucha,Bucha
burgk,Burgk
budolfi,Budolfi
bur,Bur
burkal,Burkal
buddinge,Buddinge
butterup_tuse,Butterup-Tuse
buerup,Buerup
burso,Bursø
bujalance,Bujalance
bubion,Bubión
busquistar,Busquístar
burgo_el,Burgo, El
burguillos,Burguillos
buena,Bueña
burbaguena,Burbáguena
bubierca,Bubierca
bujaraloz,Bujaraloz
bulbuente,Bulbuente
bureta,Bureta
burgo_de_ebro_el,Burgo de Ebro, El
buste_el,Buste, El
bunyola,Bunyola
buenavista_del_norte,Buenavista del Norte
bularros,Bularros
