name_clean,name_real
sokolovo,Соколово
sokolec,Соколец
sozopol,Созопол
sokolnik,Соколник
sokolenci,Соколенци
sopovo,Сопово
sovolano,Соволяно
sofijci,Софийци
sokolane,Соколяне
solise,Солище
sokolino,Соколино
sokolite,Соколите
sopot,Сопот
sokolica,Соколица
sopica,Сопица
somovit,Сомовит
sokol,Сокол
sokolarci,Соколарци
sotira,Сотиря
sokolovci,Соколовци
solisa,Солища
sofia,София
solnik,Солник
sokolare,Соколаре
sofronievo,Софрониево
sojaklari,Сојаклари
sogle,Согле
sofilari,Софилари
sosani,Сошани
sobri,Собри
sopotnica,Сопотница
sovik,Совиќ
sopotsko,Сопотско
sopiste,Сопиште
