name_clean,name_real
szazhalombatta,Százhalombatta
szada,Szada
szentlorinckata,Szentlőrinckáta
szentmartonkata,Szentmártonkáta
szigetcsep,Szigetcsép
szigetszentmarton,Szigetszentmárton
szigetujfalu,Szigetújfalu
szigetbecse,Szigetbecse
szentendre,Szentendre
szigetmonostor,Szigetmonostor
szigethalom,Szigethalom
szigetszentmiklos,Szigetszentmiklós
szokolya,Szokolya
szob,Szob
szod,Sződ
szodliget,Sződliget
szar,Szár
szabadhidveg,Szabadhídvég
szabadegyhaza,Szabadegyháza
szekesfehervar,Székesfehérvár
szabadbattyan,Szabadbattyán
szakszend,Szákszend
szomod,Szomód
szomor,Szomor
szarliget,Szárliget
szoc,Szőc
szentantalfa,Szentantalfa
szentjakabfa,Szentjakabfa
szentimrefalva,Szentimrefalva
szentbekkalla,Szentbékkálla
szigliget,Szigliget
szentgal,Szentgál
szentkiralyszabadja,Szentkirályszabadja
szapar,Szápár
szilsarkany,Szilsárkány
szany,Szany
szil,Szil
szarfold,Szárföld
szakony,Szakony
szerecseny,Szerecseny
szergeny,Szergény
szatta,Szatta
szalafo,Szalafő
szaknyer,Szaknyér
szarvaskend,Szarvaskend
szoce,Szőce
szeleste,Szeleste
szakonyfalu,Szakonyfalu
szentgotthard,Szentgotthárd
szombathely,Szombathely
szentpeterfa,Szentpéterfa
szemenye,Szemenye
szentgyorgyvar,Szentgyörgyvár
szecsisziget,Szécsisziget
szilvagy,Szilvágy
szentgyorgyvolgy,Szentgyörgyvölgy
szijartohaza,Szijártóháza
szentliszlo,Szentliszló
szentmargitfalva,Szentmargitfalva
szepetnek,Szepetnek
szentkozmadombja,Szentkozmadombja
szentpeterur,Szentpéterúr
szentpeterfolde,Szentpéterfölde
szalapa,Szalapa
szederkeny,Szederkény
szajk,Szajk
szagy,Szágy
szarasz,Szárász
szalatnak,Szalatnak
szaszvar,Szászvár
szebeny,Szebény
szur,Szűr
szekelyszabar,Székelyszabar
szoked,Szőkéd
szemely,Szemely
szilagy,Szilágy
szoke,Szőke
szalanta,Szalánta
szilvas,Szilvás
szello,Szellő
szava,Szava
szaporca,Szaporca
szentkatalin,Szentkatalin
szabadszentkiraly,Szabadszentkirály
szentlorinc,Szentlőrinc
szentdenes,Szentdénes
szoreny,Szörény
szuliman,Szulimán
szentlaszlo,Szentlászló
szigetvar,Szigetvár
szentegat,Szentegát
szulok,Szulok
szentborbas,Szentborbás
szenta,Szenta
szolosgyorok,Szőlősgyörök
szentgalosker,Szentgáloskér
szabadi,Szabadi
szenna,Szenna
szentbalazs,Szentbalázs
szilvasszentmarton,Szilvásszentmárton
szokedencs,Szőkedencs
szegerdo,Szegerdő
szenyer,Szenyér
szabas,Szabás
szolad,Szólád
szantod,Szántód
szorosad,Szorosad
szakcs,Szakcs
szalka,Szálka
szedres,Szedres
szekszard,Szekszárd
szakaly,Szakály
szakadat,Szakadát
szarazd,Szárazd
szolosardo,Szőlősardó
szendro,Szendrő
szinpetri,Szinpetri
szogliget,Szögliget
szalonna,Szalonna
szin,Szin
szuhogy,Szuhogy
szendrolad,Szendrőlád
szakacsi,Szakácsi
szemere,Szemere
szalaszend,Szalaszend
szuhakallo,Szuhakálló
szomolya,Szomolya
szentistvan,Szentistván
szirmabesenyo,Szirmabesenyő
szuhafo,Szuhafő
szerencs,Szerencs
szaszfa,Szászfa
szentistvanbaksa,Szentistvánbaksa
szikszo,Szikszó
szakald,Szakáld
szegilong,Szegilong
szegi,Szegi
szilvasvarad,Szilvásvárad
szarvasko,Szarvaskő
szucs,Szúcs
szihalom,Szihalom
szucsi,Szűcsi
szentdomonkos,Szentdomonkos
szajla,Szajla
szanda,Szanda
szugy,Szügy
szecsenke,Szécsénke
szuha,Szuha
szarvasgede,Szarvasgede
szurdokpuspoki,Szurdokpüspöki
szirak,Szirák
szendehely,Szendehely
szente,Szente
szatok,Szátok
szilaspogony,Szilaspogony
szecseny,Szécsény
szalmatercs,Szalmatercs
szecsenyfelfalu,Szécsényfelfalu
szentpeterszeg,Szentpéterszeg
szerep,Szerep
szamosangyalos,Szamosangyalos
szamosbecs,Szamosbecs
szamostatarfalva,Szamostatárfalva
szamossalyi,Szamossályi
szatmarcseke,Szatmárcseke
szamosujlak,Szamosújlak
szekely,Székely
szabolcsveresmart,Szabolcsveresmart
szabolcsbaka,Szabolcsbáka
szamosszeg,Szamosszeg
szamosker,Szamoskér
szakoly,Szakoly
szabolcs,Szabolcs
szorgalmatos,Szorgalmatos
szeleveny,Szelevény
szaszberek,Szászberek
szajol,Szajol
szolnok,Szolnok
szeremle,Szeremle
szakmar,Szakmár
szank,Szank
szalkszentmarton,Szalkszentmárton
szabadszallas,Szabadszállás
szentkiraly,Szentkirály
szabadkigyos,Szabadkígyós
szarvas,Szarvas
szeghalom,Szeghalom
szekkutas,Székkutas
szatymaz,Szatymaz
szeged,Szeged
szentes,Szentes
szegvar,Szegvár
szklarska_poreba,Szklarska Poręba
szczytna,Szczytna
szczawno_zdroj,Szczawno-Zdrój
szubin,Szubin
szastarka,Szastarka
szczebrzeszyn,Szczebrzeszyn
szczaniec,Szczaniec
szprotawa,Szprotawa
szlichtyngowa,Szlichtyngowa
szczercow,Szczerców
szadek,Szadek
szczurowa,Szczurowa
szczucin,Szczucin
szczawnica,Szczawnica
szaflary,Szaflary
szerzyny,Szerzyny
szczawin_koscielny,Szczawin Kościelny
szelkow,Szelków
szrensk,Szreńsk
szydlowo,Szydłowo
szulborze_wielkie,Szulborze Wielkie
szczutowo,Szczutowo
szydlowiec,Szydłowiec
sztabin,Sztabin
szczuczyn,Szczuczyn
szudzialowo,Szudziałowo
szypliszki,Szypliszki
szepietowo,Szepietowo
szumowo,Szumowo
sztutowo,Sztutowo
szemud,Szemud
sztum,Sztum
szczyrk,Szczyrk
szczekociny,Szczekociny
szydlow,Szydłów
szczytno,Szczytno
szamocin,Szamocin
szczytniki,Szczytniki
szamotuly,Szamotuły
szczecinek,Szczecinek
