name_clean,name_real
oia,Oia
oitz,Oitz
oiartzun,Oiartzun
oissery,Oissery
oinville_sur_montcient,Oinville-sur-Montcient
oizon,Oizon
oinville_saint_liphard,Oinville-Saint-Liphard
oinville_sous_auneau,Oinville-sous-Auneau
oigny,Oigny
oisly,Oisly
oison,Oison
oisilly,Oisilly
oisy,Oisy
oigney,Oigney
oiselay_et_grachaux,Oiselay-et-Grachaux
oissel,Oissel
oigny_en_valois,Oigny-en-Valois
oisy_le_verger,Oisy-le-Verger
oignies,Oignies
oisemont,Oisemont
oissy,Oissy
oiry,Oiry
oisseau,Oisseau
oize,Oizé
oisseau_le_petit,Oisseau-le-Petit
oiron,Oiron
oirschot,Oirschot
oisterwijk,Oisterwijk
oituz,Oituz
oinacu,Oinacu
