category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Trpín,trpin,tr,51.77,70.19,78.34
europe_lau,Trstěnice,trstenice,tr,32.33,61.17,-43.33
europe_lau,Třebařov,trebarov,tr,39.49,62.08,56.07
europe_lau,Trutnov,trutnov,tr,41.66,60.34,90.42
europe_lau,Trokavec,trokavec,tr,39.34,61.39,16.68
europe_lau,TROPOJË,tropoje,tr,57.94,61.48,41.45
europe_lau,Trusnov,trusnov,tr,52.05,63.71,89.15
europe_lau,Trnov,trnov,tr,63.17,69.9,50.98
europe_lau,Tragwein,tragwein,tr,40.45,69.07,95.61
europe_lau,Třebešov,trebesov,tr,50.99,74.74,56.22
europe_lau,Troskovice,troskovice,tr,45.92,56.81,19.19
europe_lau,Třebčice,trebcice,tr,49.31,66.51,27.77
europe_lau,Traplice,traplice,tr,38.82,67.28,29.5
europe_lau,Trboušany,trbousany,tr,46.42,72.47,11.7
europe_lau,Troubsko,troubsko,tr,28.55,46.09,7.06
europe_lau,Trnava,trnava,tr,28.41,55.99,62.8
europe_lau,Traunkirchen,traunkirchen,tr,36.85,55.8,-1.56
europe_lau,Trotina,trotina,tr,33.83,61.35,86.95
europe_lau,Třebihošť,trebihost,tr,34.55,58.78,49.21
europe_lau,Třebovice,trebovice,tr,58.64,71.31,35.74
europe_lau,Tři Studně,tri_studne,tr,31.46,55.07,69.02
europe_lau,Třešť,trest,tr,51.17,55.51,37.65
europe_lau,Třeštice,trestice,tr,50.81,58.11,45.6
europe_lau,Troubky-Zdislavice,troubky_zdislavice,tr,55.32,62.6,47.09
europe_lau,Třebětice,trebetice,tr,57.47,74.39,24.97
europe_lau,Traun,traun,tr,42.84,90.41,30.88
europe_lau,Trnava,trnava,tr,56.41,63.97,30.95
europe_lau,Třebelovice,trebelovice,tr,38.21,45.93,60.83
europe_lau,Třebenice,trebenice,tr,38.67,67.6,-13.26
europe_lau,Třebíč,trebic,tr,50.41,54.3,67.37
europe_lau,Třemešná,tremesna,tr,40.2,61.28,11.37
europe_lau,Trnová,trnova,tr,55.54,70.67,58.72
europe_lau,Trhové Dušníky,trhove_dusniky,tr,68.42,71.98,63.98
europe_lau,Třinec,trinec,tr,42.83,63.62,90.87
europe_lau,Trojanovice,trojanovice,tr,43.67,60.83,22.7
europe_lau,Trennewurth,trennewurth,tr,44.13,60.96,75.75
europe_lau,Trnové Pole,trnove_pole,tr,37.38,82.48,4.81
europe_lau,Troskotovice,troskotovice,tr,58.41,68.96,70.42
europe_lau,Trstěnice,trstenice,tr,45.71,63.29,84.88
europe_lau,Tramm,tramm,tr,60.38,72.76,64.08
europe_lau,Tröndel,trondel,tr,50.09,63.15,35.99
europe_lau,Trappenkamp,trappenkamp,tr,56.03,89.94,70.07
europe_lau,Travenhorst,travenhorst,tr,30.49,47.18,11.62
europe_lau,Traventhal,traventhal,tr,59.81,72.19,63.79
europe_lau,Treia,treia,tr,37.03,60.9,98.84
europe_lau,Tremsbüttel,tremsbuttel,tr,48.92,66.7,72.49
europe_lau,Travenbrück,travenbruck,tr,45.18,58.57,37.28
europe_lau,Trebel,trebel,tr,49.23,56.07,62.89
europe_lau,"Troisdorf, Stadt",troisdorf_stadt,tr,39.09,68.37,79.37
europe_lau,Trebur,trebur,tr,52.68,66.01,88.76
europe_lau,"Trendelburg, Stadt",trendelburg_stadt,tr,53.2,57.89,59.18
europe_lau,Trierscheid,trierscheid,tr,47.84,63.61,77.4
europe_lau,Treis-Karden,treis_karden,tr,43.98,63.85,75.02
europe_lau,Trimbs,trimbs,tr,36.02,57.27,77.4
europe_lau,Traisen,traisen,tr,43.63,64.06,1.73
europe_lau,Traboch,traboch,tr,51.8,54.71,56.84
europe_lau,Trimport,trimport,tr,43.53,61.55,69.36
europe_lau,Trofaiach,trofaiach,tr,41.1,54.92,23.73
europe_lau,Trieben,trieben,tr,35.05,51.65,43.58
europe_lau,Trassem,trassem,tr,65.06,85.31,65.46
europe_lau,Trierweiler,trierweiler,tr,52.89,62.53,48.72
europe_lau,Trittenheim,trittenheim,tr,31.91,59.98,60.57
europe_lau,"Traben-Trarbach, Stadt",traben_trarbach_stadt,tr,47.63,62.95,52.43
europe_lau,Trippstadt,trippstadt,tr,51.7,61.42,72.09
europe_lau,Tragöß-Sankt Katharein,tragoss_sankt_katharein,tr,27.83,57.9,44.65
europe_lau,Trechtingshausen,trechtingshausen,tr,35.72,52.84,54.9
europe_lau,Trulben,trulben,tr,53.91,68.11,9.13
europe_lau,"Triberg im Schwarzwald, Stadt",triberg_im_schwarzwald_stadt,tr,42.36,63.04,94.62
europe_lau,"Trossingen, Stadt",trossingen_stadt,tr,66.34,73.92,75.94
europe_lau,"Trochtelfingen, Stadt",trochtelfingen_stadt,tr,45.54,52.79,47.63
europe_lau,"Triftern, M",triftern_m,tr,44.26,51,40.67
europe_lau,Trins,trins,tr,44.92,58.03,69.95
europe_lau,"Traunreut, St",traunreut_st,tr,47.98,64.58,35.06
europe_lau,"Traunstein, GKSt",traunstein_gk_st,tr,41.85,53.38,79.92
europe_lau,"Trostberg, St",trostberg_st,tr,50.61,66.58,60.66
europe_lau,Train,train,tr,43.92,52.48,38.19
europe_lau,Trabitz,trabitz,tr,42.14,50.01,69.58
europe_lau,Trinwillershagen,trinwillershagen,tr,37.78,57.04,-16.52
europe_lau,Trebendorf / Trjebin,trebendorf_trjebin,tr,40.15,56.15,48.85
europe_lau,Traitsching,traitsching,tr,45.66,52.45,57.87
europe_lau,Treffelstein,treffelstein,tr,43.27,65.89,98.2
europe_lau,Trunkelsberg,trunkelsberg,tr,39.19,80.68,21.28
europe_lau,Tröchtelborn,trochtelborn,tr,34.24,63.85,25.7
europe_lau,"Trebsen/Mulde, Stadt",trebsen_mulde_stadt,tr,42.88,64.07,-12.48
europe_lau,Trossin,trossin,tr,50.56,56.06,33.31
europe_lau,Trockenborn-Wolfersdorf,trockenborn_wolfersdorf,tr,67.01,71.2,62.35
europe_lau,Tröbnitz,trobnitz,tr,49.52,62.68,74.04
europe_lau,Tristach,tristach,tr,38.3,60.46,97.9
europe_lau,"Triptis, Stadt",triptis_stadt,tr,32.15,48.13,44.64
europe_lau,Tremelo,tremelo,tr,38.11,54.42,-10.29
europe_lau,"Treffurt, Stadt",treffurt_stadt,tr,39.57,46.67,38.21
europe_lau,Tröbitz,trobitz,tr,56.2,64.28,78.07
europe_lau,Treben,treben,tr,28.19,40.43,72.34
europe_lau,Trebra,trebra,tr,34.6,62.48,89.35
europe_lau,Treplin,treplin,tr,66.87,82.54,49.72
europe_lau,"Tres Villas, Las",tres_villas_las,tr,34.7,67.67,84.42
europe_lau,Trub,trub,tr,34.06,55.31,91.75
europe_lau,Трън,tr_n,tr,48.04,53.3,74.99
europe_lau,Trebesing,trebesing,tr,40.19,56.85,51.93
europe_lau,Trebujena,trebujena,tr,33.55,59.98,-17.21
europe_lau,Trüllikon,trullikon,tr,46.81,56.11,57.35
europe_lau,Truttikon,truttikon,tr,73.13,74.99,43.18
europe_lau,Trespaderne,trespaderne,tr,38.2,49.61,48.03
europe_lau,Троян,troan,tr,49.59,67.93,50.24
europe_lau,Traiguera,traiguera,tr,27.48,47.35,47.08
europe_lau,Tragacete,tragacete,tr,37.69,65.3,25.72
europe_lau,Tresjuncos,tresjuncos,tr,63.03,74.6,43.79
europe_lau,Tribaldos,tribaldos,tr,56.23,66.01,61.14
europe_lau,Trasierra,trasierra,tr,40.52,70.7,68.44
europe_lau,Trujillanos,trujillanos,tr,78.04,78.57,58.07
europe_lau,Trevélez,trevelez,tr,49.18,73.89,91.79
europe_lau,Трекляно,treklano,tr,37.1,61.66,64.61
europe_lau,Trujillo,trujillo,tr,29.64,44.13,7.53
europe_lau,Trazo,trazo,tr,51.49,55.84,71.2
europe_lau,"Triefenstein, M",triefenstein_m,tr,49.71,56.57,30.81
europe_lau,Trogen,trogen,tr,40.2,68.05,94.74
