name_clean,name_real
slovenice,Slověnice
slany,Slaný
slatina,Slatina
slavosov,Slavošov
slovec,Sloveč
sluhy,Sluhy
slustice,Sluštice
slapy,Slapy
slabce,Slabce
slavce,Slavče
slavonice,Slavonice
slabcice,Slabčice
slanik,Slaník
slapsko,Slapsko
slavetin,Slavětín
slunecna,Slunečná
sloup_v_cechach,Sloup v Čechách
slana,Slaná
sloupno,Sloupno
slavhostice,Slavhostice
slatiny,Slatiny
slatina_nad_upou,Slatina nad Úpou
slavetin_nad_metuji,Slavětín nad Metují
slavonov,Slavoňov
slatina_nad_zdobnici,Slatina nad Zdobnicí
slatinany,Slatiňany
slepotice,Slepotice
sloupnice,Sloupnice
slavnic,Slavníč
slavikov,Slavíkov
sluzatky,Služátky
slavikovice,Slavíkovice
slavetice,Slavětice
slavicky,Slavičky
sloup,Sloup
slavkov_u_brna,Slavkov u Brna
slup,Slup
slatinice,Slatinice
slatinky,Slatinky
slavkov_pod_hostynem,Slavkov pod Hostýnem
slavkov,Slavkov
slavicin,Slavičín
slopne,Slopné
slusovice,Slušovice
slezske_pavlovice,Slezské Pavlovice
slezske_rudoltice,Slezské Rudoltice
sluzovice,Služovice
slagslunde,Slagslunde
slangerup,Slangerup
slots_bjergby,Slots Bjergby
sludstrup,Sludstrup
slaglille,Slaglille
slemminge,Slemminge
slunj,Slunj
slavonski_brod,Slavonski Brod
slavonski_samac,Slavonski Šamac
slivno,Slivno
sligo_west,Sligo West
sligo_north,Sligo North
sligo_east,Sligo East
slieveaneena_number_sliabh_an_aonaigh,Slieveaneena#Sliabh an Aonaigh
slievemahanagh,Slievemahanagh
slievemore,Slievemore
slane,Slane
sliguff,Sliguff
slievekeale,Slievekeale
slievereagh_number_an_sliabh_riabhach,Slievereagh#An Sliabh Riabhach
sluderno_number_schluderns,Sluderno#Schluderns
slavikai,Slavikai
slampes,Slampes
sliema,Sliema
slochteren,Slochteren
sliedrecht,Sliedrecht
sluis,Sluis
slobozia,Slobozia
slanic_moldova,Slănic-Moldova
slatina_timis,Slatina-Timiş
slobozia_moara,Slobozia Moară
slobozia_conachi,Slobozia Conachi
slivilesti,Slivileşti
slatioara,Slătioara
slanic,Slănic
slimnic,Slimnic
slobozia_mandra,Slobozia Mândra
slava_cercheza,Slava Cercheză
slobozia_bradului,Slobozia Bradului
slobozia_ciorasti,Slobozia Ciorăşti
slamniki,Slamniki
slapnik,Slapnik
slogonsko,Slogonsko
slovenska_vas,Slovenska vas
slance,Slance
slatina_v_rozni_dolini,Slatina v Rožni dolini
slivice,Slivice
slugovo,Slugovo
slomi,Slomi
slivje,Slivje
slope,Slope
slovenski_javornik,Slovenski Javornik
slatinski_dol,Slatinski Dol
slavina,Slavina
slivna,Slivna
slamnjak,Slamnjak
slape,Slape
slamna_vas,Slamna vas
slatenik,Slatenik
slavinje,Slavinje
slatna,Slatna
slatnik,Slatnik
slancji_vrh,Slančji Vrh
slap,Slap
slovenj_gradec,Slovenj Gradec
slovenska_bistrica,Slovenska Bistrica
slovenske_konjice,Slovenske Konjice
slaptinci,Slaptinci
sladki_vrh,Sladki Vrh
slatina_pri_ponikvi,Slatina pri Ponikvi
slivnica_pri_celju,Slivnica pri Celju
sladka_gora,Sladka Gora
slap_ob_idrijci,Slap ob Idrijci
sloka_gora,Sloka Gora
sleme,Sleme
slatina_pri_dobjem,Slatina pri Dobjem
slovenja_vas,Slovenja vas
slivnica_pri_mariboru,Slivnica pri Mariboru
slivnisko_pohorje,Slivniško Pohorje
slavski_laz,Slavski Laz
slavsina,Slavšina
slinovce,Slinovce
slepsek,Slepšek
slovensky_grob,Slovenský Grob
sladkovicovo,Sládkovičovo
slovenska_nova_ves,Slovenská Nová Ves
slatina_nad_bebravou,Slatina nad Bebravou
slatinka_nad_bebravou,Slatinka nad Bebravou
slavnica,Slavnica
slopna,Slopná
slepcany,Slepčany
slovany,Slovany
slovenske_pravno,Slovenské Pravno
slovenska_lupca,Slovenská Ľupča
slatinske_lazy,Slatinské Lazy
slizke,Slizké
slovenske_darmoty,Slovenské Ďarmoty
slovenske_klacany,Slovenské Kľačany
sliac,Sliač
slaska,Slaská
slovenska_volova,Slovenská Volová
slovenske_krive,Slovenské Krivé
slovenska_ves,Slovenská Ves
slovenska_kajna,Slovenská Kajňa
slancik,Slančík
slanec,Slanec
slanska_huta,Slanská Huta
slanske_nove_mesto,Slanské Nové Mesto
slavkovce,Slavkovce
sliepkovce,Sliepkovce
slavec,Slavec
slavoska,Slavoška
slavosovce,Slavošovce
slatvina,Slatvina
slovinky,Slovinky
slivnik,Slivník
slovenske_nove_mesto,Slovenské Nové Mesto
sleaford_castle,Sleaford Castle
sleaford_holdingham,Sleaford Holdingham
sleaford_navigation,Sleaford Navigation
sleaford_quarrington_and_mareham,Sleaford Quarrington and Mareham
sleaford_westholme,Sleaford Westholme
slade,Slade
slough,Slough
sleekburn,Sleekburn
slade_lode,Slade Lode
slideslow,Slideslow
slievekirk,Slievekirk
slemish,Slemish
