name_clean,name_real
durnkrut,Dürnkrut
durnstein,Dürnstein
duns,Düns
dunserberg,Dünserberg
durnten,Dürnten
dubendorf,Dübendorf
durrenroth,Dürrenroth
dudingen,Düdingen
durrenasch,Dürrenäsch
duchelsdorf,Düchelsdorf
dudenbuttel,Düdenbüttel
dunsen,Dünsen
dusseldorf,Düsseldorf
duren,Düren
dulmen,Dülmen
dumpelfeld,Dümpelfeld
dunfus,Dünfus
dungenheim,Düngenheim
durrholz,Dürrholz
durnau,Dürnau
durbheim,Dürbheim
durmentingen,Dürmentingen
durnbucher_forst,Dürnbucher Forst
durrwangen,Dürrwangen
durrlauingen,Dürrlauingen
dummer,Dümmer
durrhennersdorf,Dürrhennersdorf
durrrohrsdorf_dittersbach,Dürrröhrsdorf-Dittersbach
dunwald,Dünwald
