name_clean,name_real
debelt,Дебелт
detelina,Детелина
devetak,Деветак
devetinci,Деветинци
debocica,Дебочица
delvino,Делвино
delcevo,Делчево
debren,Дебрен
debrene,Дебрене
debel_dal,Дебел дял
dencevci,Денчевци
debelcovo,Дебелцово
derviska_mogila,Дервишка могила
dennica,Денница
delan,Делян
dedino,Дедино
dedec,Дедец
devesilica,Девесилица
devesilovo,Девесилово
devetaki,Деветаки
dermanci,Дерманци
debnevo,Дебнево
debr_sica,Дебръщица
dedovo,Дедово
debeli_lag,Дебели лаг
dekov,Деков
debovo,Дебово
devenci,Девенци
debelanovo,Дебеляново
devin,Девин
devino,Девино
devna,Девня
debelec,Дебелец
delejna,Делейна
devene,Девене
debeli_r_t,Дебели рът
dedinci,Дединци
delanovci,Деляновци
demir_kapija,Демир Капија
debriste,Дебриште
delisinci,Делисинци
debar,Дебар
devic,Девич
delogozdi,Делогожди
dedeli,Дедели
demir_hisar,Демир Хисар
debreste,Дебреште
desovo,Десово
dedebalci,Дедебалци
debrese,Дебреше
dejlovce,Дејловце
dejkovec,Дејковец
deladrovci,Дељадровци
