name_clean,name_real
gurkovo,Гурково
guslar,Гуслар
gugutka,Гугутка
gurbanovci,Гурбановци
gulijka,Гулийка
gulia,Гулия
gurgulica,Гургулица
gumosnik,Гумощник
gulanci,Гулянци
gurmazovo,Гурмазово
gubes,Губеш
gucal,Гуцал
gubislav,Губислав
gurgulat,Гургулят
gusla,Гусла
gujnovci,Гујновци
gugakovo,Гуѓаково
gurgurnica,Гургурница
gulinci,Гулинци
gumalevo,Гумалево
