name_clean,name_real
orlinci,Орлинци
orizare,Оризаре
orcevo,Орцево
orese,Ореше
orlova_mogila,Орлова могила
orlak,Орляк
oresino,Орешино
orahovo,Оряхово
oresnik,Орешник
orlov_dol,Орлов дол
oresec,Орешец
orlovo,Орлово
orlica,Орлица
oresari,Орешари
oreh,Орех
oresnica,Орешница
oresak,Орешак
orlane,Орляне
oresene,Орешене
orsoa,Орсоя
orizari,Оризари
orehovica,Ореховица
orahovec,Оряховец
orehovo,Орехово
orizovo,Оризово
orahovica,Оряховица
orac,Орач
orlovec,Орловец
ores,Ореш
oraovec,Ораовец
orel,Орел
oraov_dol,Ораов Дол
orovnik,Оровник
orlanci,Орланци
oreovec,Ореовец
orman,Орман
organdali,Органџали
oraovica,Ораовица
ormanli,Орманли
orle,Орле
orasje,Орашје
orkuse,Орќуше
orasac,Орашац
orah,Орах
oresani,Орешани
