category,name,slug,prefix,roundness,rectangularity,mobile_fit
austria_municipalities,Wolfau,wolfau,wo,41.87,66.35,72.26
austria_municipalities,Wolfern,wolfern,wo,56.1,64.81,80.69
austria_municipalities,Wolfpassing,wolfpassing,wo,43.96,56.72,75.46
austria_municipalities,Wolfsbach,wolfsbach,wo,58.99,69.58,74.37
austria_municipalities,Wolfsberg,wolfsberg,wo,42.53,55.52,10.71
austria_municipalities,Wolfsegg am Hausruck,wolfsegg_am_hausruck,wo,59.31,62.31,66.3
austria_municipalities,Wolfsgraben,wolfsgraben,wo,26.12,55.04,5.34
austria_municipalities,Wolfsthal,wolfsthal,wo,42.59,56.87,12.82
austria_municipalities,Wolfurt,wolfurt,wo,28.8,41.8,28.45
austria_municipalities,Wolkersdorf im Weinviertel,wolkersdorf_im_weinviertel,wo,31.07,38.75,31.74
austria_municipalities,Wölbling,wolbling,wo,40.62,58.7,-7.45
austria_municipalities,Wöllersdorf-Steinabrückl,wollersdorf_steinabruckl,wo,36.76,58.22,3.95
austria_municipalities,Wörgl,worgl,wo,34.32,56.16,-41.01
austria_municipalities,Wörschach,worschach,wo,38.39,59.32,89.14
austria_municipalities,Wörterberg,worterberg,wo,39.59,70,99.15
