category,name,slug,prefix,roundness,rectangularity,mobile_fit
austria_municipalities,Eibiswald,eibiswald,ei,34.13,63.58,-39.13
austria_municipalities,Eichenberg,eichenberg,ei,50.96,60.54,65.03
austria_municipalities,Eichgraben,eichgraben,ei,45.53,54.41,67.92
austria_municipalities,Eichkögl,eichkogl,ei,49.47,58.19,62.84
austria_municipalities,Eidenberg,eidenberg,ei,49.91,67.03,78.89
austria_municipalities,Eisenerz,eisenerz,ei,54.38,67.39,65.11
austria_municipalities,Eisenkappel-Vellach,eisenkappel_vellach,ei,36.61,55.34,21.04
austria_municipalities,Eisenstadt,eisenstadt,ei,49.47,59.68,80.8
austria_municipalities,Eisgarn,eisgarn,ei,38.48,54.78,34.77
austria_municipalities,Eitzing,eitzing,ei,43.97,56.56,48.33
