name_clean,name_real
mrac,Mrač
mrzky,Mrzky
mratin,Mratín
mrakov,Mrákov
mrtnik,Mrtník
mrakotin,Mrákotín
mrsklesy,Mrsklesy
mrlinek,Mrlínek
mrkopalj,Mrkopalj
mrocza,Mrocza
mrozy,Mrozy
mragowo,Mrągowo
mrzlava_vas,Mrzlava vas
mrse,Mrše
mrzli_log,Mrzli Log
mrzli_vrh,Mrzli Vrh
mrzlo_polje,Mrzlo Polje
mrtvice,Mrtvice
mrcna_sela,Mrčna sela
mrtovec,Mrtovec
mrzla_planina,Mrzla Planina
mrseca_vas,Mršeča vas
mrzla_luza,Mrzla Luža
mramorovo_pri_luzarjih,Mramorovo pri Lužarjih
mramorovo_pri_pajkovem,Mramorovo pri Pajkovem
mrazovce,Mrázovce
