category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Turkovice,turkovice,tu,36.03,68.51,-34.36
europe_lau,Tutleky,tutleky,tu,46.91,60.98,31.96
europe_lau,Turnov,turnov,tu,46.02,59.77,92.42
europe_lau,Tučapy,tucapy,tu,63.63,73.84,75.06
europe_lau,Tupesy,tupesy,tu,49.64,63.13,84.76
europe_lau,Tušovice,tusovice,tu,37.78,59.05,76.82
europe_lau,Tučapy,tucapy,tu,57.55,70.87,48.02
europe_lau,Tulešice,tulesice,tu,35.45,72.23,-71.63
europe_lau,Tumeltsham,tumeltsham,tu,69.56,66.83,60.75
europe_lau,Tüttendorf,tuttendorf,tu,37.81,52.5,44.34
europe_lau,Tümlauer Koog,tumlauer_koog,tu,30.83,55.75,31.73
europe_lau,Tülau,tulau,tu,60.13,69.02,72.04
europe_lau,Turnau,turnau,tu,41.52,50.49,46.8
europe_lau,Tuningen,tuningen,tu,70.04,72.55,43.34
europe_lau,"Tuttlingen, Stadt",tuttlingen_stadt,tu,44.34,59.68,17.29
europe_lau,Tunau,tunau,tu,50.38,71.87,12.4
europe_lau,Türkenfeld,turkenfeld,tu,51.79,64.47,21.94
europe_lau,"Tüßling, M",tussling_m,tu,49.35,65.2,41.56
europe_lau,Tulfes,tulfes,tu,23.73,59.82,74.92
europe_lau,Tutzing,tutzing,tu,46.89,59.96,68.43
europe_lau,Tuntenhausen,tuntenhausen,tu,46.09,53.31,49.19
europe_lau,"Türkheim, M",turkheim_m,tu,43.41,52.22,78.25
europe_lau,"Tussenhausen, M",tussenhausen_m,tu,52.02,57.63,76.82
europe_lau,Turnhout,turnhout,tu,32.78,58.96,88.64
europe_lau,Tüttleben,tuttleben,tu,76.39,81.55,48
europe_lau,Tux,tux,tu,42.68,62.86,90.21
europe_lau,Tuchenbach,tuchenbach,tu,59.06,72.21,11.56
europe_lau,Turre,turre,tu,38.25,59.04,83.76
europe_lau,Turrillas,turrillas,tu,53.72,59.76,57.47
europe_lau,Tubilla del Agua,tubilla_del_agua,tu,56.29,71.81,84.57
