category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Žernovník,zernovnik,ze,65.31,71.84,59.53
europe_lau,Žerůtky,zerutky,ze,38.16,70.47,-64.15
europe_lau,Žernov,zernov,ze,62.8,67.87,25.24
europe_lau,Žernov,zernov,ze,63.2,70.55,33.79
europe_lau,Želešice,zelesice,ze,60.25,64.56,70.94
europe_lau,Železné,zelezne,ze,38.26,52.31,92.79
europe_lau,Želetice,zeletice,ze,42.83,56.62,32.59
europe_lau,Žeravice,zeravice,ze,45.61,67.66,95.08
europe_lau,Žeraviny,zeraviny,ze,55.47,70.42,34.78
europe_lau,Žeranovice,zeranovice,ze,61.01,66.45,44.7
europe_lau,Želetava,zeletava,ze,37.08,56.01,99.2
europe_lau,Želeč,zelec,ze,30.78,55.52,-22.33
europe_lau,Železná,zelezna,ze,59.43,74.69,47.96
europe_lau,Želenice,zelenice,ze,43.63,72.7,-30.77
europe_lau,Zelená Hora,zelena_hora,ze,37.89,48.44,67.28
europe_lau,Želetice,zeletice,ze,36.18,59.36,-9.87
europe_lau,Žerotice,zerotice,ze,39.33,72.47,21.22
europe_lau,Žerůtky,zerutky,ze,48.56,64.76,23.67
europe_lau,Zell an der Pram,zell_an_der_pram,ze,39.87,56.01,-9.37
europe_lau,Zell am Moos,zell_am_moos,ze,51.16,61.05,36.62
europe_lau,Zell am Pettenfirst,zell_am_pettenfirst,ze,40.82,53.59,75.33
europe_lau,"Zeven, Stadt",zeven_stadt,ze,57.26,66.45,55.39
europe_lau,Zernien,zernien,ze,54.82,61.87,44.27
europe_lau,Zemendorf-Stöttera,zemendorf_stottera,ze,24.15,44.69,91.87
europe_lau,Zederhaus,zederhaus,ze,43.69,65.34,-3.28
europe_lau,Zell am See,zell_am_see,ze,45.38,66.91,21.75
europe_lau,Zetel,zetel,ze,31.77,57.99,65.08
europe_lau,Zehnhausen bei Rennerod,zehnhausen_bei_rennerod,ze,46.29,68.2,83.08
europe_lau,Zehnhausen bei Wallmerod,zehnhausen_bei_wallmerod,ze,52.97,69.9,16.77
europe_lau,"Zell (Mosel), Stadt",zell_mosel_stadt,ze,50.94,69.97,45.31
europe_lau,Zettingen,zettingen,ze,41.51,65.94,56.07
europe_lau,Zellertal,zellertal,ze,41.59,58.54,88.49
europe_lau,Zeltweg,zeltweg,ze,59.68,70.28,38.05
europe_lau,Zemmer,zemmer,ze,61.57,81.89,65.19
europe_lau,Zerf,zerf,ze,43.25,57.68,26.38
europe_lau,Zeltingen-Rachtig,zeltingen_rachtig,ze,30.27,40.61,48.15
europe_lau,Zell unter Aichelberg,zell_unter_aichelberg,ze,51.16,62.23,37.94
