name_clean,name_real
genave,Génave
genicourt,Génicourt
gemigny,Gémigny
gemonval,Gémonval
gezier_et_fontenelay,Gézier-et-Fontenelay
genelard,Génelard
gefosse_fontenay,Géfosse-Fontenay
gezaincourt,Gézaincourt
gelannes,Gélannes
geraudot,Géraudot
gelacourt,Gélacourt
gelaucourt,Gélaucourt
gemonville,Gémonville
gezoncourt,Gézoncourt
gery,Géry
genicourt_sur_meuse,Génicourt-sur-Meuse
gerardmer,Gérardmer
getigne,Gétigné
geveze,Gévezé
gemozac,Gémozac
genis,Génis
generac,Générac
genissac,Génissac
geronce,Géronce
geus_d_arzacq,Géus-d'Arzacq
genat,Génat
generargues,Générargues
genolhac,Génolhac
genos,Génos
gemil,Gémil
gee_riviere,Gée-Rivière
generest,Générest
genebrieres,Génébrières
geovreisset,Géovreisset
genissieux,Génissieux
gemenos,Gémenos
gerce,Gérce
getye,Gétye
gegeny,Gégény
geberjen,Géberjén
gederlak,Géderlak
