name_clean,name_real
emerainville,Émerainville
emance,Émancé
emagny,Émagny
emieville,Émiéville
emanville,Émanville
emalleville,Émalleville
emondeville,Émondeville
emerchicourt,Émerchicourt
emeville,Éméville
emeringes,Émeringes
