name_clean,name_real
medovo,Медово
mendovo,Мендово
melnik,Мелник
meckul,Мечкул
metodievo,Методиево
mericleri,Меричлери
meden_buk,Меден бук
mezek,Мезек
melnica,Мелница
meden_kladenec,Меден кладенец
mezda,Межда
metohia,Метохия
medevci,Медевци
metlicka,Метличка
metlika,Метлика
mezdrea,Мездрея
melane,Меляне
medkovec,Медковец
menenk_ovo,Мененкьово
medeni_polani,Медени поляни
mesica,Мещица
mecka,Мечка
medovene,Медовене
mengisevo,Менгишево
mezden,Межден
medven,Медвен
meckarevo,Мечкарево
mednikarovo,Медникарово
mecovo,Мечово
medovina,Медовина
metlicina,Метличина
medovec,Медовец
medesevci,Медешевци
medovnica,Медовница
mezdra,Мездра
merdana,Мерданя
meckuevci,Мечкуевци
meseista,Мешеишта
memesli,Мемешли
metimir,Метимир
meditlija,Меџитлија
meglenci,Мегленци
merdita,Мердита
merovo,Мерово
metezevo,Метежево
