category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Kramolna,kramolna,kr,55.31,67.96,75.32
europe_lau,Kratochvilka,kratochvilka,kr,45.44,72.34,31.71
europe_lau,Králova Lhota,kralova_lhota,kr,43.6,66.61,35.76
europe_lau,Kruh,kruh,kr,57.36,69.14,79.88
europe_lau,Krásný Les,krasny_les,kr,37.22,58.61,92.16
europe_lau,Křenov,krenov,kr,44.61,74.77,-1.69
europe_lau,Krasová,krasova,kr,43.8,58.98,45
europe_lau,Krhov,krhov,kr,40.6,66.72,98.77
europe_lau,Křetín,kretin,kr,41.3,49.99,52.3
europe_lau,Křtěnov,krtenov,kr,55.36,59.5,54.86
europe_lau,Křtiny,krtiny,kr,53.27,71.85,91.76
europe_lau,Krásensko,krasensko,kr,24.41,55.49,32.76
europe_lau,Křenovice,krenovice,kr,57.08,64.9,34.15
europe_lau,Křižanovice,krizanovice,kr,37.8,64.77,97.41
europe_lau,Křižanovice u Vyškova,krizanovice_u_vyskova,kr,66.89,74.34,62.82
europe_lau,Krumvíř,krumvir,kr,59.97,68.56,53.54
europe_lau,Křepice,krepice,kr,45.83,66.75,95.36
europe_lau,Kremsmünster,kremsmunster,kr,59.54,61.88,61.33
europe_lau,Křekov,krekov,kr,24.99,54.8,94.02
europe_lau,Krahulčí,krahulci,kr,32.15,57.41,-49.61
europe_lau,Krasonice,krasonice,kr,36.73,59.31,-6.77
europe_lau,Králíky,kraliky,kr,43.34,62,60.95
europe_lau,Krasíkov,krasikov,kr,26.02,82.94,-127.51
europe_lau,Křídla,kridla,kr,48.87,74.38,-5.32
europe_lau,Kronstorf,kronstorf,kr,32.82,45.12,85.28
europe_lau,Kroměříž,kromeriz,kr,44.39,54.29,79.72
europe_lau,Kralice nad Oslavou,kralice_nad_oslavou,kr,34.8,55.14,26.97
europe_lau,Kramolín,kramolin,kr,46.83,70.34,96.1
europe_lau,Krhov,krhov,kr,31.68,50.25,3.31
europe_lau,Krokočín,krokocin,kr,44.02,58.34,30.46
europe_lau,Krasov,krasov,kr,39.48,59.77,-26.74
europe_lau,Krnov,krnov,kr,35.46,55.23,24
europe_lau,Křišťanovice,kristanovice,kr,68.83,76.45,64.16
europe_lau,Krmelín,krmelin,kr,37.16,69.78,34.7
europe_lau,Krty,krty,kr,64.82,66.4,75.66
europe_lau,Krychnov,krychnov,kr,45.18,67.82,98.87
europe_lau,Krempel,krempel,kr,41.89,78.5,-52.52
europe_lau,Kronprinzenkoog,kronprinzenkoog,kr,19.83,54.28,76.45
europe_lau,Krumstedt,krumstedt,kr,25.38,60.74,-42.65
europe_lau,Kravsko,kravsko,kr,60.5,69.86,75.26
europe_lau,Krhovice,krhovice,kr,35.19,62.35,58.03
europe_lau,Křepice,krepice,kr,51.58,70.55,73.8
europe_lau,Kralice na Hané,kralice_na_hane,kr,51.13,62.95,45.69
europe_lau,Krumsín,krumsin,kr,51.45,64.04,50.11
europe_lau,Krempdorf,krempdorf,kr,65.57,90.06,45.83
europe_lau,"Krempe, Stadt",krempe_stadt,kr,33.47,67.46,97.46
europe_lau,Kremperheide,kremperheide,kr,58.95,68.96,72.61
europe_lau,Krempermoor,krempermoor,kr,23.53,44.3,15.8
europe_lau,Kronsmoor,kronsmoor,kr,42.59,71.14,54.09
europe_lau,Krummendiek,krummendiek,kr,22.78,43.41,34.6
europe_lau,Krásné,krasne,kr,74,79.29,59.77
europe_lau,Krásněves,krasneves,kr,48.08,57.14,31.65
europe_lau,Křižánky,krizanky,kr,43.63,57.51,21.77
europe_lau,Křižanov,krizanov,kr,61.59,73.25,69.43
europe_lau,Křižínkov,krizinkov,kr,43.04,69.93,-33.97
europe_lau,Křoví,krovi,kr,50.35,72.55,55.48
europe_lau,Kröppelshagen-Fahrendorf,kroppelshagen_fahrendorf,kr,41.86,62.51,63.77
europe_lau,Krüzen,kruzen,kr,52.5,68.49,78.74
europe_lau,Krukow,krukow,kr,53.84,60.9,69.09
europe_lau,Krummesse,krummesse,kr,34.22,49.03,94.36
europe_lau,Krokau,krokau,kr,37.9,58.51,45.1
europe_lau,Krummbek,krummbek,kr,28.64,54.51,87.32
europe_lau,Krogaspe,krogaspe,kr,53.13,70.91,81.77
europe_lau,Kronshagen,kronshagen,kr,59.41,72.18,39.11
europe_lau,Krummwisch,krummwisch,kr,42.79,68.8,-21.38
europe_lau,Krebeck,krebeck,kr,36.94,50.25,45.33
europe_lau,Kropp,kropp,kr,45.37,70.45,99.22
europe_lau,Kronsgaard,kronsgaard,kr,41.69,60.36,75.6
europe_lau,Krems II,krems_ii,kr,44.9,60.55,37.02
europe_lau,Krenglbach,krenglbach,kr,52.85,69.55,45.4
europe_lau,Krispl,krispl,kr,61.62,75.14,62.3
europe_lau,"Kreuztal, Stadt",kreuztal_stadt,kr,47.71,54.7,75.42
europe_lau,Kranenburg,kranenburg,kr,57.06,60.96,32.46
europe_lau,Krummendeich,krummendeich,kr,61.4,84.01,76.59
europe_lau,Krummhörn,krummhorn,kr,42.97,65.14,87.66
europe_lau,"Krefeld, Stadt",krefeld_stadt,kr,57.23,66.21,37.27
europe_lau,Kreuzau,kreuzau,kr,42.46,47.83,64.13
europe_lau,Krensdorf,krensdorf,kr,69.05,74.47,72.22
europe_lau,"Kronberg im Taunus, Stadt",kronberg_im_taunus_stadt,kr,37.01,65.75,50.09
europe_lau,Kriftel,kriftel,kr,44.48,74.15,86.11
europe_lau,Krimml,krimml,kr,45.18,66.66,77.76
europe_lau,Kraam,kraam,kr,55.41,69.22,14.88
europe_lau,Krunkel,krunkel,kr,31.3,53.22,-13.16
europe_lau,Kronweiler,kronweiler,kr,57.84,62.43,68.13
europe_lau,Krummenau,krummenau,kr,54.48,62.89,39.55
europe_lau,Kretz,kretz,kr,38.01,64,68.68
europe_lau,Kruft,kruft,kr,36.65,59.48,70.22
europe_lau,Kratzenburg,kratzenburg,kr,67.04,85.7,52.53
europe_lau,Kraubath an der Mur,kraubath_an_der_mur,kr,36.71,56.6,68.21
europe_lau,Kroppach,kroppach,kr,45.61,76.76,86.63
europe_lau,Kruchten,kruchten,kr,40.43,60.44,21.65
europe_lau,Krottendorf-Gaisfeld,krottendorf_gaisfeld,kr,47.46,67.73,31.41
europe_lau,Kriegsfeld,kriegsfeld,kr,49.99,61.86,79.14
europe_lau,Krümmel,krummel,kr,40.85,63.84,82.02
europe_lau,Kröv,krov,kr,51.85,63.68,75.34
europe_lau,Krakau,krakau,kr,53.06,64.34,20.44
europe_lau,Krickenbach,krickenbach,kr,47.08,64.83,78.23
europe_lau,Krautscheid,krautscheid,kr,44.26,63.71,49.64
europe_lau,Kradenbach,kradenbach,kr,52.97,82.47,70.32
europe_lau,Krieglach,krieglach,kr,36.17,48.99,75.56
europe_lau,Kreimbach-Kaulbach,kreimbach_kaulbach,kr,37.18,72.79,71.18
europe_lau,Krottelbach,krottelbach,kr,52.27,75.58,-11.07
europe_lau,Kröppen,kroppen,kr,45.29,66.23,88.2
europe_lau,Krähenberg,krahenberg,kr,46.58,78.51,48.34
europe_lau,"Krautheim, Stadt",krautheim_stadt,kr,42.97,56.86,53.8
europe_lau,Kreßberg,kressberg,kr,53.43,64.51,50.44
europe_lau,Kronau,kronau,kr,53.19,80.8,55.48
europe_lau,"Kraichtal, Stadt",kraichtal_stadt,kr,48.78,62.55,1.95
