name_clean,name_real
m_jelenia_gora,M. Jelenia Góra
m_legnica,M. Legnica
m_wroclaw,M. Wrocław
m_walbrzych,M. Wałbrzych
m_bydgoszcz,M. Bydgoszcz
m_grudziadz,M. Grudziądz
m_torun,M. Toruń
m_wloclawek,M. Włocławek
m_biala_podlaska,M. Biała Podlaska
m_chelm,M. Chełm
m_lublin,M. Lublin
m_zamosc,M. Zamość
m_gorzow_wielkopolski,M. Gorzów Wielkopolski
m_zielona_gora,M. Zielona Góra
m_lodz,M. Łódź
m_piotrkow_trybunalski,M. Piotrków Trybunalski
m_skierniewice,M. Skierniewice
m_krakow,M. Kraków
m_nowy_sacz,M. Nowy Sącz
m_tarnow,M. Tarnów
m_ostroleka,M. Ostrołęka
m_plock,M. Płock
m_radom,M. Radom
m_siedlce,M. Siedlce
m_st_warszawa,M. St. Warszawa
m_opole,M. Opole
m_krosno,M. Krosno
m_przemysl,M. Przemyśl
m_rzeszow,M. Rzeszów
m_tarnobrzeg,M. Tarnobrzeg
m_bialystok,M. Białystok
m_lomza,M. Łomża
m_suwalki,M. Suwałki
m_gdansk,M. Gdańsk
m_gdynia,M. Gdynia
m_slupsk,M. Słupsk
m_sopot,M. Sopot
m_bielsko_biala,M. Bielsko-Biała
m_bytom,M. Bytom
m_chorzow,M. Chorzów
m_czestochowa,M. Częstochowa
m_dabrowa_gornicza,M. Dąbrowa Górnicza
m_gliwice,M. Gliwice
m_jastrzebie_zdroj,M. Jastrzębie-Zdrój
m_jaworzno,M. Jaworzno
m_katowice,M. Katowice
m_myslowice,M. Mysłowice
m_piekary_slaskie,M. Piekary Śląskie
m_ruda_slaska,M. Ruda Śląska
m_rybnik,M. Rybnik
m_siemianowice_slaskie,M. Siemianowice Śląskie
m_sosnowiec,M. Sosnowiec
m_swietochlowice,M. Świętochłowice
m_tychy,M. Tychy
m_zabrze,M. Zabrze
m_zory,M. Żory
m_kielce,M. Kielce
m_elblag,M. Elbląg
m_olsztyn,M. Olsztyn
m_kalisz,M. Kalisz
m_konin,M. Konin
m_leszno,M. Leszno
m_poznan,M. Poznań
m_koszalin,M. Koszalin
m_szczecin,M. Szczecin
m_swinoujscie,M. Świnoujście
