name_clean,name_real
hoflein,Höflein
hoflein_an_der_hohen_wand,Höflein an der Hohen Wand
hohnhart,Höhnhart
horsching,Hörsching
horbich,Hörbich
hofen,Höfen
hochst,Höchst
horbranz,Hörbranz
hori,Höri
hochstetten,Höchstetten
holstein,Hölstein
hovede,Hövede
hornum_sylt,Hörnum (Sylt)
hogel,Högel
hogsdorf,Högsdorf
hohndorf,Höhndorf
horsten,Hörsten
horup,Hörup
hogersdorf,Högersdorf
horden_am_harz,Hörden am Harz
hohbeck,Höhbeck
horstel,Hörstel
hoxter,Höxter
hovelhof,Hövelhof
hochst_i_odw,Höchst i. Odw.
honningen,Hönningen
hovels,Hövels
homberg,Hömberg
hochstenbach,Höchstenbach
hohr_grenzhausen,Höhr-Grenzhausen
hohn,Höhn
horscheid,Hörscheid
horschhausen,Hörschhausen
hochstberg,Höchstberg
horingen,Höringen
hordt,Hördt
hoheinod,Höheinöd
hoheischweiler,Höheischweiler
hohfroschen,Höhfröschen
hopfingen,Höpfingen
hofen_an_der_enz,Höfen an der Enz
hochenschwand,Höchenschwand
horgertshausen,Hörgertshausen
hohenkirchen_siegertsbrunn,Höhenkirchen-Siegertsbrunn
hoslwang,Höslwang
hochstadt_i_fichtelgebirge,Höchstädt i. Fichtelgebirge
hochstadt_a_d_aisch,Höchstadt a.d. Aisch
hottingen,Höttingen
hosbach,Hösbach
hochheim,Höchheim
hochberg,Höchberg
hochstadt_a_d_donau,Höchstädt a.d. Donau
hohenland,Höhenland
hotensleben,Hötensleben
horselberg_hainich,Hörselberg-Hainich
horsel,Hörsel
hovej,Hövej
horgarsveit,Hörgársveit
hogsby,Högsby
horby,Hörby
hoor,Höör
hoganas,Höganäs
