name_clean,name_real
helecine,Hélécine
heron,Héron
heremence,Hérémence
hermedes_de_cerrato,Hérmedes de Cerrato
hericy,Héricy
hedouville,Hédouville
herouville,Hérouville
herimoncourt,Hérimoncourt
hery,Héry
hericourt,Héricourt
herouville_saint_clair,Hérouville-Saint-Clair
herouvillette,Hérouvillette
hebecourt,Hébécourt
hecourt,Hécourt
heauville,Héauville
hemevez,Hémevez
herenguerville,Hérenguerville
heloup,Héloup
heberville,Héberville
henouville,Hénouville
hericourt_en_caux,Héricourt-en-Caux
heronchelles,Héronchelles
helesmes,Hélesmes
herin,Hérin
henonville,Hénonville
hericourt_sur_therain,Héricourt-sur-Thérain
hetomesnil,Hétomesnil
hemevillers,Hémévillers
hebuterne,Hébuterne
heninel,Héninel
henin_sur_cojeul,Hénin-sur-Cojeul
henu,Hénu
hezecques,Hézecques
henin_beaumont,Hénin-Beaumont
henencourt,Hénencourt
hedauville,Hédauville
herissart,Hérissart
henamenil,Hénaménil
herimenil,Hériménil
hevilliers,Hévilliers
hemilly,Hémilly
heming,Héming
herange,Hérange
hegenheim,Hégenheim
hesingue,Hésingue
heric,Héric
hemonstoir,Hémonstoir
henanbihen,Hénanbihen
henansal,Hénansal
henon,Hénon
hede_bazouges,Hédé-Bazouges
helette,Hélette
herepian,Hérépian
herisson,Hérisson
hery_sur_alby,Héry-sur-Alby
hevizgyork,Hévízgyörk
hereg,Héreg
hedervar,Hédervár
heviz,Hévíz
het,Hét
hehalom,Héhalom
