name_clean,name_real
kotsiates,Κοτσιάτης
kourou_monasteri,Κουρού Μοναστήρι
kokkinotrimithia,Κοκκινοτριμιθιά
korakou,Κοράκου
koutsobentes,Κουτσοβέντης
kontemenos,Κοντεμένος
kormakites,Κορμακίτης
kouklia,Κούκλια
kontea,Κοντέα
kornokepos,Κορνόκηπος
koilanemos,Κοιλάνεμος
korobeia,Κορόβεια
kophinou,Κοφίνου
korphe,Κορφή
kolossi,Κολόσσι
kouka,Κουκά
koilani,Κοιλάνι
konia,Κονιά
koile,Κοίλη
kourdaka,Κούρδακα
koilineia,Κοιλίνεια
komotenes,Κομοτηνής
kordeliou_euosmou,Κορδελιού - Ευόσμου
kozanes,Κοζάνης
korinthion,Κορινθίων
korydallou,Κορυδαλλού
