name_clean,name_real
siegendorf,Siegendorf
sieggraben,Sieggraben
sigless,Sigleß
sittersdorf,Sittersdorf
sitzendorf_an_der_schmida,Sitzendorf an der Schmida
sigmundsherberg,Sigmundsherberg
sierndorf,Sierndorf
sieghartskirchen,Sieghartskirchen
sitzenberg_reidling,Sitzenberg-Reidling
sigharting,Sigharting
sierning,Sierning
sipbachzell,Sipbachzell
sinabelkirchen,Sinabelkirchen
silz,Silz
sistrans,Sistrans
sillian,Sillian
silbertal,Silbertal
sibratsgfall,Sibratsgfäll
sint_amands,Sint-Amands
sint_katelijne_waver,Sint-Katelijne-Waver
sint_pieters_leeuw,Sint-Pieters-Leeuw
sint_genesius_rode_number_rhode_saint_genese,Sint-Genesius-Rode#Rhode-Saint-Genèse
sint_lievens_houtem,Sint-Lievens-Houtem
sint_laureins,Sint-Laureins
sint_martens_latem,Sint-Martens-Latem
sint_gillis_waas,Sint-Gillis-Waas
sint_niklaas,Sint-Niklaas
sint_truiden,Sint-Truiden
silly,Silly
sivry_rance,Sivry-Rance
sint_agatha_berchem_number_berchem_sainte_agathe,Sint-Agatha-Berchem#Berchem-Sainte-Agathe
sint_jan_molenbeek_number_molenbeek_saint_jean,Sint-Jan-Molenbeek#Molenbeek-Saint-Jean
sint_gillis_number_saint_gilles,Sint-Gillis#Saint-Gilles
sint_joost_ten_node_number_saint_josse_ten_noode,Sint-Joost-ten-Node#Saint-Josse-ten-Noode
sint_lambrechts_woluwe_number_woluwe_saint_lambert,Sint-Lambrechts-Woluwe#Woluwe-Saint-Lambert
sint_pieters_woluwe_number_woluwe_saint_pierre,Sint-Pieters-Woluwe#Woluwe-Saint-Pierre
siselen,Siselen
signau,Signau
sigriswil,Sigriswil
silenen,Silenen
sisikon,Sisikon
sihlsee,Sihlsee
siviriez,Siviriez
sissach,Sissach
siblingen,Siblingen
sils_im_engadin_number_segl,Sils im Engadin#Segl
silvaplana,Silvaplana
sils_im_domleschg,Sils im Domleschg
sisseln,Sisseln
sins,Sins
siglistorf,Siglistorf
sirnach,Sirnach
signy_avenex,Signy-Avenex
simplon,Simplon
sierre,Sierre
sion,Sion
sibrina,Sibřina
sira,Sirá
sirejovice,Siřejovice
sirakov,Sirákov
siluvky,Silůvky
sivice,Sivice
sierksrade,Sierksrade
siebeneichen,Siebeneichen
siebenbaumen,Siebenbäumen
