name_clean,name_real
tauffelen,Täuffelen
tagerig,Tägerig
tagerwilen,Tägerwilen
tasch,Täsch
taferrot,Täferrot
tannesberg,Tännesberg
tahtvere,Tähtvere
taby,Täby
