category,name,slug,prefix,roundness,rectangularity,mobile_fit
europe_lau,Radiměř,radimer,ra,47.24,74.31,-15.15
europe_lau,Rájec-Jestřebí,rajec_jestrebi,ra,45.95,58.98,20.36
europe_lau,Ráječko,rajecko,ra,44.09,71.3,6.5
europe_lau,Rašov,rasov,ra,44.24,69.94,71.48
europe_lau,Ráby,raby,ra,47.12,61.84,86.92
europe_lau,Radhošť,radhost,ra,46.97,58.34,20.04
europe_lau,Rainbach im Mühlkreis,rainbach_im_muhlkreis,ra,46.69,69.82,59.06
europe_lau,Radostná pod Kozákovem,radostna_pod_kozakovem,ra,42.89,73.3,63.01
europe_lau,Rakousy,rakousy,ra,41.47,45.86,66.72
europe_lau,Račice-Pístovice,racice_pistovice,ra,38.26,58.93,14.23
europe_lau,Radslavice,radslavice,ra,38.5,55.38,86.17
europe_lau,Radostice,radostice,ra,38.8,60.21,50.19
europe_lau,Rajhrad,rajhrad,ra,45.78,51.74,43.52
europe_lau,Rajhradice,rajhradice,ra,42.28,60.85,21.29
europe_lau,Rakvice,rakvice,ra,39.02,51.13,63.32
europe_lau,Racková,rackova,ra,29.22,54.83,48.98
europe_lau,Radějov,radejov,ra,40.35,66.37,60.38
europe_lau,Ratíškovice,ratiskovice,ra,39.05,54.92,27.19
europe_lau,Rančířov,rancirov,ra,35.45,68.73,-53.88
europe_lau,Radvanice,radvanice,ra,37.06,61.32,52.59
europe_lau,Radkov,radkov,ra,47.47,58.4,30.7
europe_lau,Rantířov,rantirov,ra,37.83,50.03,37.39
europe_lau,Řásná,rasna,ra,53.57,71.2,35.1
europe_lau,Račín,racin,ra,23.43,56.14,79.42
europe_lau,Rajnochovice,rajnochovice,ra,58.85,68.65,67.82
europe_lau,Rataje,rataje,ra,59.76,67.82,47.87
europe_lau,Račice,racice,ra,35.45,59.44,-34.05
europe_lau,Radkovice u Hrotovic,radkovice_u_hrotovic,ra,45.9,54.51,73.33
europe_lau,Radonín,radonin,ra,61.32,77.56,71.14
europe_lau,Radošov,radosov,ra,68.58,72.34,70.64
europe_lau,Rapotice,rapotice,ra,50.22,58.61,78.94
europe_lau,Raková u Konice,rakova_u_konice,ra,53.41,74,30.53
europe_lau,Rakůvka,rakuvka,ra,37.19,45.72,69.06
europe_lau,Rauchwart,rauchwart,ra,41.57,61.05,98.37
europe_lau,Račice,racice,ra,62.01,84.44,64.06
europe_lau,Radenice,radenice,ra,43.88,52.61,23.57
europe_lau,Radešín,radesin,ra,51.33,71.95,45.19
europe_lau,Radešínská Svratka,radesinska_svratka,ra,64.2,75.14,79.95
europe_lau,Radňoves,radnoves,ra,53.81,68.62,36.67
europe_lau,Radňovice,radnovice,ra,58.26,80.63,22.69
europe_lau,Radostín,radostin,ra,54.24,62.44,41.85
europe_lau,Radostín nad Oslavou,radostin_nad_oslavou,ra,36.1,50.88,95.44
europe_lau,Razová,razova,ra,34.84,63.47,99.77
europe_lau,Radíč,radic,ra,59.8,59.99,59.86
europe_lau,Račice,racice,ra,54.17,71.29,43.23
europe_lau,Ramhusen,ramhusen,ra,56.14,76.32,33.72
europe_lau,Rašovice,rasovice,ra,61.36,72.06,79.28
europe_lau,Rade,rade,ra,41.47,69.81,94.42
europe_lau,"Ratzeburg, Stadt",ratzeburg_stadt,ra,23.86,39,97
europe_lau,Raab,raab,ra,47.2,61.59,0.17
europe_lau,Rainbach im Innkreis,rainbach_im_innkreis,ra,34.93,55.44,-26.71
europe_lau,Ramstedt,ramstedt,ra,33.24,58.54,77.93
europe_lau,Rantrum,rantrum,ra,30.33,61.99,96.82
europe_lau,Rantzau,rantzau,ra,40.53,61.66,93.44
europe_lau,Rastorf,rastorf,ra,32.37,56.78,-20.37
europe_lau,Rathjensdorf,rathjensdorf,ra,45.21,64.27,-4.66
europe_lau,Rade b. Hohenwestedt,rade_b_hohenwestedt,ra,38.86,58.68,51.74
europe_lau,Rade b. Rendsburg,rade_b_rendsburg,ra,59.25,73.06,54.59
europe_lau,Ratekau,ratekau,ra,48.4,51.34,48.61
europe_lau,Raa-Besenbek,raa_besenbek,ra,38.63,66.22,69.72
europe_lau,Räbke,rabke,ra,36.31,44.93,18.88
europe_lau,Rabenkirchen-Faulück,rabenkirchen_fauluck,ra,54,61.53,46.11
europe_lau,Rabel,rabel,ra,53.63,60.17,67.92
europe_lau,Rabenholz,rabenholz,ra,40.1,69.61,97.64
europe_lau,Raddestorf,raddestorf,ra,45.6,61.57,88.36
europe_lau,Rausdorf,rausdorf,ra,42.95,65.59,27.37
europe_lau,Ramingstein,ramingstein,ra,38.78,57.65,92.83
europe_lau,Rätzlingen,ratzlingen,ra,57.54,69.18,14.98
europe_lau,Rastede,rastede,ra,37.91,63.41,82.55
europe_lau,Rastdorf,rastdorf,ra,33.22,58.99,75.38
europe_lau,Radbruch,radbruch,ra,38.74,59.39,5.48
europe_lau,"Ratingen, Stadt",ratingen_stadt,ra,58.6,63.7,49.29
europe_lau,"Radevormwald, Stadt auf der Höhe",radevormwald_stadt_auf_der_hohe,ra,65.64,67.07,48.2
europe_lau,Raesfeld,raesfeld,ra,54.71,68.29,19.09
europe_lau,Radstadt,radstadt,ra,55.99,63.35,44.02
europe_lau,"Rahden, Stadt",rahden_stadt,ra,58.76,67.36,69
europe_lau,"Raunheim, Stadt",raunheim_stadt,ra,34.03,57.34,18.41
europe_lau,Ranstadt,ranstadt,ra,38.21,53.71,13.19
europe_lau,Rabenau,rabenau,ra,50.54,63.83,51.53
europe_lau,Rauris,rauris,ra,47.87,64.86,88.18
europe_lau,"Rauschenberg, Stadt",rauschenberg_stadt,ra,34.29,44.24,28.68
europe_lau,"Rasdorf, Point-Alpha-Gemeinde",rasdorf_point_alpha_gemeinde,ra,37.66,58.38,88.67
