name_clean,name_real
yunquera,Yunquera
yunquera_de_henares,Yunquera de Henares
yunta_la,Yunta, La
yuncler,Yuncler
yunclillos,Yunclillos
yuncos,Yuncos
yutz,Yutz
yugan,Yugan
